Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
4-decynoic acid,549104,Nirgundi,Vitex negundo,PMID: 17260284,CCCCCC#CCCC(=O)OC,C11H18O2,182.26,6,2,0,54.44,26.3,3.22,3.2,2.6,2.76,2.94,-2.59,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.466,No,No,1.545,2.32,No,Yes,1.175,0.562
"4h-pyran-4-one, 2,3-dihydro-3,5-dihydroxy-6-methyl",119838,Nirgundi,Vitex negundo,PMID: 17260284,CC1=C(C(=O)C(CO1)O)O,C6H8O4,144.13,0,4,2,32.39,66.76,1.19,-0.37,-0.26,-1.77,-0.22,-0.5,High,No,No,No,No,No,No,0,3,0.85,0,Yes,1.507,No,No,1.395,2.662,No,No,0.11,2.771
4-terpineol,11230,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CCC(CC1)(C(C)C)O,C10H18O,154.25,1,1,1,48.8,20.23,2.51,3.26,2.5,2.3,2.6,-2.78,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.857,No,No,1.811,2.02,No,Yes,0.189,1.545
5-oxyisophthalic acid,69257,Nirgundi,Vitex negundo,PMID: 17260284,C1=C(C=C(C=C1C(=O)O)O)C(=O)O,C8H6O5,182.13,2,5,3,42.38,94.83,0.38,0.74,0.79,0.63,0.54,-1.64,High,No,No,No,No,No,No,0,1,0.56,0,No,0.564,No,No,1.68,2.669,No,No,0.285,2.548
"6,9,12,15-docosatetraenoic acid, methyl ester",5362672,Nirgundi,Vitex negundo,PMID: 17260284,CCCCCCC=CCC=CCC=CCC=CCCCCC(=O)OC,C23H38O2,346.55,17,2,0,112.06,26.3,4.7,7.61,7.09,5.41,6.51,-5.66,Low,No,Yes,No,Yes,No,No,1,1,0.55,0,No,-0.315,No,Yes,1.72,3.169,No,Yes,0.798,-2.309
"9,12,15-octadecatrienoic acid, (Z,Z,Z)-",5280934,Nirgundi,Vitex negundo,PMID: 17260284,CCC=CCC=CCC=CCCCCCCCC(=O)O,C18H30O2,278.43,13,2,1,88.99,37.3,3.36,6.46,5.66,4.38,5.09,-4.78,High,Yes,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.84,No,No,1.441,3.115,Yes,Yes,0.722,-1.183
Acetyl oleanolic acid,151202,Nirgundi,Vitex negundo,PMID: 17260284,CC(=O)OC1CCC2(C(C1(C)C)CCC3(C2CC=C4C3(CCC5(C4CC(CC5)(C)C)C(=O)O)C)C)C,C32H50O4,498.74,3,4,1,146.39,63.6,3.97,8.06,7.8,6.06,6.45,-7.81,Low,No,No,No,Yes,No,No,1,4,0.85,0,No,0.228,No,No,2.221,1.806,No,No,0.285,-3.217
Alpha-cedrene,6431015,Nirgundi,Vitex negundo,PMID: 17260284,CC1CCC2C13CC=C(C(C3)C2(C)C)C,C15H24,204.35,0,0,0,66.88,0.0,3.2,4.62,4.42,5.65,4.36,-4.02,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,-0.074,No,No,1.555,1.399,No,No,1.43,0.187
Alpha-pinene,6654,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CCC2CC1C2(C)C,C10H16,136.23,0,0,0,45.22,0.0,2.63,4.48,3.0,4.29,3.44,-3.51,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,0.48,No,No,1.77,2.262,No,No,0.45,1.159
Alpha-terpine,7462,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CC=C(CC1)C(C)C,C10H16,136.23,1,0,0,47.12,0.0,2.7,4.25,3.31,3.27,3.3,-3.3,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.756,No,No,1.766,2.394,No,No,0.627,0.906
Amyl isovalerate,95978,Nirgundi,Vitex negundo,PMID: 17260284,CCCCCOC(=O)CC(C)C,C10H20O2,172.26,7,2,0,51.47,26.3,3.09,3.17,2.77,2.58,2.84,-2.44,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.836,No,No,1.664,2.279,No,Yes,0.744,0.841
Aromadendrene,91354,Nirgundi,Vitex negundo,PMID: 17260284,CC1CCC2C1C3C(C3(C)C)CCC2=C,C15H24,204.35,0,0,0,67.14,0.0,3.26,4.71,4.27,5.65,4.34,-4.07,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.146,No,No,1.526,1.332,No,No,1.431,0.429
Aromadendrene oxide-(1),528759,Nirgundi,Vitex negundo,PMID: 17260284,CC1CCC2C1C3C(C3(C)C)CCC24CO4,C15H24O,220.35,0,1,0,66.63,12.53,3.17,3.68,3.48,3.81,3.54,-3.52,High,Yes,Yes,Yes,Yes,No,No,0,0,0.55,0,No,-0.26,No,No,1.537,1.182,No,Yes,1.083,0.844
Ascaridole epoxide,10545,Nirgundi,Vitex negundo,PMID: 17260284,CC(C)C12CCC(C=C1)(OO2)C,C10H16O2,168.23,1,2,0,47.73,18.46,2.53,2.25,2.45,2.19,2.34,-2.23,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.527,No,No,1.921,2.027,No,Yes,0.176,1.616
"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",3515,Nirgundi,Vitex negundo,PMID: 17260284,CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,C15H18,198.3,1,0,0,67.58,0.0,3.2,4.76,4.53,5.27,4.55,-4.5,Low,No,No,No,No,Yes,No,1,0,0.55,0,No,-0.031,No,No,1.538,1.496,No,Yes,1.711,0.089
"Benzoic acid, 3-hydroxy-",7420,Nirgundi,Vitex negundo,PMID: 17260284,C1=CC(=CC(=C1)O)C(=O)O,C7H6O3,138.12,1,3,2,35.42,57.53,0.86,1.5,1.09,0.99,1.03,-2.02,High,Yes,No,No,No,No,No,0,3,0.85,0,No,0.905,No,No,2.239,2.013,No,No,0.235,2.378
Beta-caryophyllene,5281515,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CCCC(=C)C2CC(C2CC1)(C)C,C15H24,204.35,0,0,0,68.78,0.0,3.29,4.38,4.73,4.63,4.24,-3.87,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.351,No,No,1.617,1.416,No,Yes,1.401,0.504
Beta-phellandrene,11142,Nirgundi,Vitex negundo,PMID: 17260284,CC(C)C1CCC(=C)C=C1,C10H16,136.23,1,0,0,47.12,0.0,2.65,3.44,3.16,3.27,3.07,-2.79,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.693,No,No,1.709,2.353,No,Yes,0.649,0.966
Beta-pinene,14896,Nirgundi,Vitex negundo,PMID: 17260284,CC1(C2CCC(=C)C1C2)C,C10H16,136.23,0,0,0,45.22,0.0,2.59,4.16,3.0,4.29,3.42,-3.31,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,0.371,No,No,1.673,2.28,No,No,0.628,1.012
Beta-selinene,442393,Nirgundi,Vitex negundo,PMID: 17260284,CC(=C)C1CCC2(CCCC(=C)C2C1)C,C15H24,204.35,1,0,0,68.78,0.0,3.28,5.44,4.73,4.63,4.5,-4.47,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,Yes,-0.03,No,No,1.581,1.511,No,Yes,1.736,-0.078
Beta-sitosterol,222284,Nirgundi,Vitex negundo,PMID: 17260284,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,C29H50O,414.71,6,1,1,133.23,20.23,4.79,9.34,8.02,6.73,7.19,-7.9,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.621,No,Yes,2.552,0.855,No,No,0.43,-1.802
"Butane,1,1-diethoxy-3-methyl",19695,Nirgundi,Vitex negundo,PMID: 17260284,CCOC(CC(C)C)OCC,C9H20O2,160.25,6,2,0,47.55,18.46,2.81,2.52,2.43,2.02,2.36,-2.03,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.717,No,No,1.864,2.186,No,Yes,0.569,1.441
Carveol,7438,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CCC(CC1O)C(=C)C,C10H16O,152.23,1,1,1,48.28,20.23,2.5,3.12,2.28,2.2,2.43,-2.68,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.838,No,No,1.959,1.887,No,Yes,0.197,1.672
Caryophyllene epoxide,14350,Nirgundi,Vitex negundo,PMID: 17260284,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,C15H24O,220.35,0,1,0,68.27,12.53,3.15,3.56,3.94,3.67,3.68,-3.45,High,Yes,No,Yes,Yes,No,No,0,0,0.55,0,No,0.148,No,No,1.548,1.224,No,Yes,1.079,0.955
Caryophylleneoxide,10681562,Nirgundi,Vitex negundo,PMID: 17260284,CC(C)(C)OC(=O)N1CCC(=CC(=O)O)CC1,C12H19NO4,241.28,4,4,1,67.5,66.84,2.44,1.05,1.65,1.21,1.47,-1.73,High,Yes,No,No,No,No,No,0,0,0.85,0,No,0.608,No,No,1.985,1.529,No,No,0.316,2.046
Delta-cadinene,441005,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CC2C(CCC(=C2CC1)C)C(C)C,C15H24,204.35,1,0,0,69.04,0.0,3.32,3.8,4.73,4.63,4.12,-3.43,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.213,No,No,1.552,1.448,No,Yes,1.61,0.093
Delta-guaiene,94275,Nirgundi,Vitex negundo,PMID: 17260284,CC1CCC2=C(CCC(CC12)C(=C)C)C,C15H24,204.35,1,0,0,69.04,0.0,3.42,4.61,4.73,4.63,4.31,-3.95,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,-0.018,No,No,1.542,1.335,No,Yes,1.617,0.443
"D-glucose, 6-o-alpha-d-galactopyranosyl-",6602503,Nirgundi,Vitex negundo,PMID: 17260284,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O,C12H22O11,342.3,4,11,8,68.12,189.53,0.07,-5.33,-5.4,-4.37,-3.88,1.66,Low,No,No,No,No,No,No,2,1,0.17,0,No,1.332,No,No,1.765,4.117,No,No,0.285,9.618
Dihydromyrcenol,29096,Nirgundi,Vitex negundo,PMID: 17260284,CC(CCCC(C)(C)O)C=C,C10H20O,156.27,5,1,1,50.91,20.23,2.79,2.85,2.75,2.7,2.72,-2.27,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.77,No,No,1.75,2.029,No,Yes,0.621,1.186
D-mannose,18950,Nirgundi,Vitex negundo,PMID: 17260284,C(C1C(C(C(C(O1)O)O)O)O)O,C6H12O6,180.16,1,6,5,35.74,110.38,0.24,-3.24,-3.22,-2.75,-2.26,1.15,Low,No,No,No,No,No,No,0,2,0.55,0,No,1.896,No,No,1.214,3.897,No,No,0.285,5.083
Elemo,134692993,Nirgundi,Vitex negundo,PMID: 17260284,CC(C)C(=O)CCC(C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(=O)C4(C)C)C)C)C,C30H48O2,440.7,5,2,0,136.75,34.14,4.65,7.15,7.95,5.79,6.73,-6.75,Low,No,No,No,No,No,No,1,3,0.55,0,No,0.05,No,Yes,1.921,2.116,No,No,0.644,-2.015
Emulphor,5364713,Nirgundi,Vitex negundo,PMID: 17260284,CCCCCCCCC=CCCCCCCCCOCCO,C20H40O2,312.53,18,2,1,100.03,29.46,5.2,7.29,6.03,4.32,5.93,-5.18,High,No,Yes,No,No,No,No,1,1,0.55,0,No,-0.064,No,Yes,1.622,3.061,No,Yes,1.315,-1.35
"Ethanol, 2-(9,12-octadecadienyloxy)-, (Z,Z)-",5365675,Nirgundi,Vitex negundo,PMID: 17260284,CCCCCC=CCC=CCCCCCCCCOCCO,C20H38O2,310.51,17,2,1,99.55,29.46,4.73,6.61,5.81,4.21,5.6,-4.81,High,Yes,Yes,No,No,No,No,1,1,0.55,0,No,-0.129,No,Yes,1.607,2.989,No,Yes,1.405,-1.223
Ethyl hexanoic acid,8697,Nirgundi,Vitex negundo,PMID: 17260284,CCCCC(CC)C(=O)O,C8H16O2,144.21,5,2,1,42.34,37.3,1.93,2.64,2.29,1.96,2.08,-2.07,High,Yes,No,No,No,No,No,0,1,0.85,0,No,0.452,No,No,1.724,2.503,No,No,0.096,1.244
Ethyl iso-allocholate,6452096,Nirgundi,Vitex negundo,PMID: 17260284,CCOC(=O)CCC(C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,C26H44O5,436.62,6,5,3,122.89,86.99,3.99,2.71,3.93,3.46,3.52,-3.86,High,No,No,No,No,No,No,0,1,0.55,0,No,-0.596,No,No,2.045,0.141,No,No,0.401,0.343
Ethyl-hexadecenoate,54435484,Nirgundi,Vitex negundo,PMID: 17260284,CCCCCCCCCCCCCC=CC(=O)OCC,C18H34O2,282.46,15,2,0,89.45,26.3,4.85,7.7,5.81,4.57,5.8,-5.45,High,Yes,Yes,No,Yes,No,No,1,1,0.55,0,No,0.143,No,No,1.638,2.947,No,Yes,1.922,-1.411
Eudesmol,21718037,Nirgundi,Vitex negundo,PMID: 17260284,CC1CCCC2(C1CC(CC2)C(C)(C)O)C,C15H28O,224.38,1,1,1,70.93,20.23,3.21,4.55,4.0,3.81,3.79,-4.03,High,Yes,No,No,Yes,No,No,0,0,0.55,0,No,-0.372,No,No,1.707,1.272,No,Yes,1.799,0.547
Eugenol,3314,Nirgundi,Vitex negundo,PMID: 17260284,COC1=C(C=CC(=C1)CC=C)O,C10H12O2,164.2,3,2,1,49.06,29.46,2.37,2.27,2.13,2.01,2.25,-2.46,High,Yes,Yes,No,No,No,No,0,0,0.55,0,Yes,1.024,No,No,2.118,2.049,No,Yes,0.3,1.702
Gamma-eudesmol,6432005,Nirgundi,Vitex negundo,PMID: 17260284,CC1=C2CC(CCC2(CCC1)C)C(C)(C)O,C15H26O,222.37,1,1,1,70.46,20.23,3.15,3.39,4.06,3.67,3.6,-3.29,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.055,No,No,1.681,1.249,No,Yes,1.524,0.842
Germacren-4-ol,6429375,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CCCC(C=CC(CC1)C(C)C)(C)O,C15H26O,222.37,1,1,1,72.36,20.23,3.02,3.77,4.09,3.56,3.53,-3.53,High,Yes,No,No,Yes,No,No,0,0,0.55,0,No,0.571,No,No,1.748,1.236,No,Yes,1.45,0.915
Germacrene D,5317570,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CCCC(=C)C=CC(CC1)C(C)C,C15H24,204.35,1,0,0,70.68,0.0,3.32,4.74,4.89,4.53,4.3,-4.03,Low,No,No,No,Yes,No,No,1,0,0.55,0,No,0.497,No,No,1.634,1.413,No,Yes,1.671,0.257
Globulol,12304985,Nirgundi,Vitex negundo,PMID: 17260284,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,C15H26O,222.37,0,1,1,68.82,20.23,3.08,3.74,3.47,3.81,3.42,-3.57,High,Yes,No,Yes,No,No,No,0,0,0.55,0,No,-0.193,No,No,1.615,1.187,No,Yes,1.369,1.063
Hexadecanoic acid,985,Nirgundi,Vitex negundo,PMID: 17260284,CCCCCCCCCCCCCCCC(=O)O,C16H32O2,256.42,14,2,1,80.8,37.3,3.85,7.17,5.55,4.19,5.2,-5.02,High,Yes,Yes,No,Yes,No,No,1,0,0.85,0,No,-0.708,No,No,1.44,3.181,No,Yes,0.84,-1.083
"Hexadecanoic acid, ethyl ester",12366,Nirgundi,Vitex negundo,PMID: 17260284,CCCCCCCCCCCCCCCC(=O)OCC,C18H36O2,284.48,16,2,0,89.92,26.3,4.65,7.88,6.03,4.67,5.9,-5.51,High,No,Yes,No,No,No,No,1,1,0.55,0,No,0.199,No,No,1.664,3.019,No,Yes,1.837,-1.538
Humulene,5281520,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CCC(C=CCC(=CCC1)C)(C)C,C15H24,204.35,0,0,0,70.42,0.0,3.27,4.55,5.04,4.53,4.26,-3.97,Low,No,No,No,Yes,No,No,1,0,0.55,0,No,0.551,No,No,1.766,1.336,No,Yes,1.451,0.716
Isocaryophyllene,5281522,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CCCC(=C)C2CC(C2CC1)(C)C,C15H24,204.35,0,0,0,68.78,0.0,3.29,4.38,4.73,4.63,4.24,-3.87,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.351,No,No,1.617,1.416,No,Yes,1.401,0.504
Isovitexin,162350,Nirgundi,Vitex negundo,PMID: 17260284,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O,C21H20O10,432.38,3,10,7,106.61,181.05,1.94,0.21,-0.23,-2.02,0.05,-2.84,Low,No,No,No,No,No,No,1,0,0.55,0,No,0.649,No,No,2.558,5.37,No,No,0.285,5.18
Ledol,92812,Nirgundi,Vitex negundo,PMID: 17260284,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,C15H26O,222.37,0,1,1,68.82,20.23,3.08,3.74,3.47,3.81,3.42,-3.57,High,Yes,No,Yes,No,No,No,0,0,0.55,0,No,-0.193,No,No,1.615,1.187,No,Yes,1.369,1.063
Limonene,22311,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CCC(CC1)C(=C)C,C10H16,136.23,1,0,0,47.12,0.0,2.72,4.57,3.31,3.27,3.37,-3.5,Low,Yes,No,No,Yes,No,No,0,1,0.55,0,No,0.777,No,No,1.88,2.336,No,Yes,0.579,1.203
Myrcene,31253,Nirgundi,Vitex negundo,PMID: 17260284,CC(=CCCC(=C)C=C)C,C10H16,136.23,4,0,0,48.76,0.0,2.89,4.17,3.48,3.56,3.43,-3.05,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.617,No,No,1.643,2.406,No,No,0.894,0.736
Negundin-A,10043572,Nirgundi,Vitex negundo,PMID: 17260284,COC1=CC2=CC3=C(CC(=O)O3)C(=C2C=C1O)C4=CC(=C(C=C4)O)OC,C20H16O6,352.34,3,6,2,95.96,85.22,2.9,3.46,3.4,1.98,3.11,-4.46,High,No,Yes,No,Yes,Yes,Yes,0,0,0.55,0,No,-0.006,No,Yes,2.105,1.751,Yes,No,0.291,0.232
Negundin-B,10473569,Nirgundi,Vitex negundo,PMID: 17260284,COC1=C(C=CC(=C1)C2C(C(=CC3=CC(=C(C=C23)O)OC)CO)CO)O,C20H22O6,358.39,5,6,4,97.65,99.38,2.72,1.46,2.14,1.09,1.98,-2.99,High,No,No,No,No,Yes,No,0,0,0.55,0,No,0.774,No,No,2.329,2.954,No,No,0.314,2.369
Nerolidol,5284507,Nirgundi,Vitex negundo,PMID: 17260284,CC(=CCCC(=CCCC(C)(C=C)O)C)C,C15H26O,222.37,7,1,1,74.0,20.23,3.64,4.83,4.4,3.86,4.19,-3.8,High,Yes,Yes,No,Yes,No,No,0,0,0.55,0,No,0.253,No,No,1.58,1.187,No,Yes,2.284,0.158
N-nonacosane,12409,Nirgundi,Vitex negundo,PMID: 17260284,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C29H60,408.79,26,0,0,141.52,0.0,7.79,15.32,11.56,9.25,11.18,-10.31,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.285,No,Yes,1.812,0.908,No,Yes,0.294,-4.54
Nonanol,8914,Nirgundi,Vitex negundo,PMID: 17260284,CCCCCCCCCO,C9H20O,144.25,7,1,1,46.54,20.23,2.72,3.77,2.73,2.54,2.87,-2.65,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.608,No,No,1.644,2.066,No,Yes,0.77,0.916
N-pentatriacontane,12413,Nirgundi,Vitex negundo,PMID: 17260284,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C35H72,492.95,32,0,0,170.36,0.0,9.16,18.57,13.9,10.37,13.33,-12.48,Low,No,No,No,No,No,No,1,4,0.55,0,No,-0.089,No,Yes,1.979,0.729,No,Yes,0.285,-5.985
P-cymene,7463,Nirgundi,Vitex negundo,PMID: 17260284,CC1=CC=C(C=C1)C(C)C,C10H14,134.22,1,0,0,45.99,0.0,2.51,4.1,3.12,4.47,3.5,-3.63,Low,Yes,No,No,No,Yes,No,1,1,0.55,0,No,0.903,No,No,1.827,2.328,No,Yes,0.462,0.869
P-hydroxybenzoic acid,135,Nirgundi,Vitex negundo,PMID: 17260284,C1=CC(=CC=C1C(=O)O)O,C7H6O3,138.12,1,3,2,35.42,57.53,0.85,1.58,1.09,0.99,1.05,-2.07,High,Yes,No,No,No,No,No,0,3,0.85,0,No,0.846,No,No,2.255,2.483,No,No,0.268,1.812
Phytol,5280435,Nirgundi,Vitex negundo,PMID: 17260284,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,C20H40O,296.53,13,1,1,98.94,20.23,4.71,8.19,6.36,5.25,6.22,-5.98,Low,No,No,No,Yes,No,No,1,1,0.55,0,No,0.05,No,Yes,1.607,1.043,No,Yes,1.884,-1.504
Sabinene,18818,Nirgundi,Vitex negundo,PMID: 17260284,CC(C)C12CCC(=C)C1C2,C10H16,136.23,1,0,0,45.22,0.0,2.65,3.09,3.0,4.29,3.25,-2.57,Low,Yes,No,No,No,No,No,1,1,0.55,0,No,0.369,No,No,1.549,2.309,No,No,0.788,0.726
Sabinene hydrate,62367,Nirgundi,Vitex negundo,PMID: 17260284,CC(C)C12CCC(C1C2)(C)O,C10H18O,154.25,1,1,1,46.9,20.23,2.47,2.12,2.19,2.45,2.33,-2.07,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.637,No,No,1.703,1.926,No,Yes,0.323,1.337
Valencene,9855795,Nirgundi,Vitex negundo,PMID: 17260284,CC1CCC=C2C1(CC(CC2)C(=C)C)C,C15H24,204.35,1,0,0,68.78,0.0,3.32,5.24,4.73,4.63,4.41,-4.34,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,-0.018,No,No,1.543,1.351,No,Yes,1.623,0.353
Viridiflorene,10910653,Nirgundi,Vitex negundo,PMID: 17260284,CC1CCC2=C(CCC3C(C12)C3(C)C)C,C15H24,204.35,0,0,0,67.14,0.0,3.3,4.03,4.42,5.65,4.26,-3.65,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,-0.208,No,No,1.518,1.366,No,No,1.434,0.424
Viridiflorol,11996452,Nirgundi,Vitex negundo,PMID: 17260284,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,C15H26O,222.37,0,1,1,68.82,20.23,3.08,3.74,3.47,3.81,3.42,-3.57,High,Yes,No,Yes,No,No,No,0,0,0.55,0,No,-0.193,No,No,1.615,1.187,No,Yes,1.369,1.063
