Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Ergotamine,8223,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C,C33H35N5O5,581.66,5,6,3,170.34,118.21,3.39,3.06,0.85,1.44,2.16,-5.3,High,No,No,No,Yes,Yes,Yes,1,3,0.55,0,No,0.033,No,Yes,2.909,3.285,Yes,No,0.285,2.203
Cianidanol,9064,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,C15H14O6,290.27,1,6,5,74.33,110.38,1.47,0.36,1.22,0.24,0.85,-2.22,High,No,No,No,No,No,No,0,0,0.55,1,No,0.438,No,No,2.428,2.5,No,No,0.347,3.585
Acridine,9215,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,C13H9N,179.22,0,1,0,59.25,12.89,2.24,3.4,3.39,3.06,3.13,-3.83,High,Yes,Yes,No,No,No,No,0,0,0.55,0,Yes,0.134,No,No,1.844,1.336,No,Yes,1.361,0.135
Ephedrine,9294,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CC(C(C1=CC=CC=C1)O)NC,C10H15NO,165.23,3,2,2,49.79,32.26,2.25,0.93,1.0,1.56,1.46,-1.62,High,Yes,No,No,No,No,No,0,0,0.55,0,No,-0.359,No,No,2.942,1.369,Yes,Yes,-0.023,1.887
2-Propylpiperidine,9985,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CCCC1CCCCN1,C8H17N,127.23,2,1,1,45.17,12.03,2.43,1.96,1.55,1.83,1.99,-1.73,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.665,No,No,2.244,1.72,No,Yes,0.141,1.946
Emetine,10219,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC,C29H40N2O4,480.64,7,6,1,147.05,52.19,4.67,4.74,3.53,3.04,4.19,-5.6,High,Yes,No,No,No,No,No,0,3,0.55,0,No,-0.019,No,Yes,2.793,0.674,No,No,0.327,-0.825
Hesperidin,10621,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,C28H34O15,610.56,7,15,8,141.41,234.29,2.6,-0.14,-1.48,-3.04,-0.72,-3.28,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.525,No,Yes,2.506,3.167,No,No,0.285,7.131
Ricinine,10666,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CN1C=CC(=C(C1=O)C#N)OC,C8H8N2O2,164.16,1,3,0,43.17,55.02,1.63,0.01,0.27,-0.28,0.5,-1.17,High,No,No,No,No,No,No,0,0,0.55,0,No,0.931,No,No,2.256,2.254,No,Yes,0.064,2.302
Syringic acid,10742,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,COC1=CC(=CC(=C1O)OC)C(=O)O,C9H10O5,198.17,3,5,2,48.41,75.99,1.54,1.04,1.11,0.49,0.99,-1.84,High,No,No,No,No,No,No,0,0,0.56,0,No,1.374,No,No,2.157,2.415,No,No,0.281,2.554
Vinblastine,13342,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,C46H58N4O9,810.97,10,11,3,232.52,154.1,4.98,3.88,2.85,2.35,3.76,-6.84,Low,No,No,No,No,No,Yes,2,3,0.17,0,No,0.026,No,Yes,2.495,1.443,No,No,0.285,3.133
Beta-Carboline,64961,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1=CC=C2C(=C1)C3=C(N2)C=NC=C3,C11H8N2,168.19,0,1,1,53.6,28.68,1.43,3.17,2.72,1.62,2.41,-3.62,High,Yes,Yes,No,No,No,Yes,0,0,0.55,0,Yes,-0.204,No,No,3.346,2.089,No,No,0.438,1.295
Epigallocatechin Gallate,65064,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,C22H18O11,458.37,4,11,8,112.06,197.37,1.87,1.17,1.91,-0.44,1.01,-3.56,Low,No,No,No,No,No,No,2,0,0.17,1,No,0.441,No,Yes,2.522,3.065,No,No,0.285,7.713
Psychotrine,65380,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4=NCCC5=CC(=C(C=C54)OC)O)OC)OC,C28H36N2O4,464.6,6,6,1,142.88,63.52,4.19,4.27,3.71,2.77,4.09,-5.28,High,Yes,No,No,No,Yes,Yes,0,1,0.55,0,No,-0.254,No,Yes,2.948,0.558,No,No,0.598,-0.467
Tangeretin,68077,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC,C20H20O7,372.37,6,7,0,100.38,76.36,3.71,3.04,3.5,0.63,3.02,-4.11,High,Yes,No,No,Yes,No,Yes,0,0,0.55,0,No,0.385,No,No,2.368,0.944,No,No,0.355,0.144
Epigallocatechin,72277,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,C15H14O7,306.27,1,7,6,76.36,130.61,0.98,0.0,0.93,-0.29,0.42,-2.08,High,No,No,No,No,No,No,1,0,0.55,1,No,0.506,No,No,2.492,2.927,No,No,0.286,4.235
Hesperetin,72281,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O,C16H14O6,302.28,2,6,3,78.06,96.22,2.24,2.6,2.19,0.41,1.91,-3.62,High,No,Yes,No,No,No,Yes,0,0,0.55,0,No,0.25,No,No,2.042,2.605,No,No,0.39,2.305
Nobiletin,72344,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,C21H22O8,402.39,7,8,0,106.87,85.59,3.96,3.01,3.51,0.34,3.02,-4.18,High,No,No,No,Yes,No,Yes,0,0,0.55,0,No,0.443,No,No,2.459,0.82,No,No,0.315,0.686
Eriocitrin,83489,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O)O,C27H32O15,596.53,6,15,9,136.94,245.29,1.95,-1.35,-1.78,-3.24,-1.3,-2.5,Low,No,No,No,No,No,No,3,4,0.17,1,No,0.474,No,Yes,2.514,3.357,No,No,0.285,7.621
Nicotine,89594,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CN1CCCC1C2=CN=CC=C2,C10H14N2,162.23,1,2,0,53.13,16.13,2.14,1.17,1.14,1.17,1.5,-1.89,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.62,No,No,2.432,1.646,Yes,Yes,0.347,1.777
Cinchonine,90454,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C=CC1CN2CCC1CC2C(C3=CC=NC4=CC=CC=C34)O,C19H22N2O,294.39,3,3,1,93.24,36.36,3.11,2.68,2.46,2.59,2.78,-3.49,High,Yes,No,No,No,Yes,No,0,0,0.55,0,Yes,-1.23,No,Yes,2.998,1.469,Yes,No,0.647,0.755
Cinchonidine,101744,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C=CC1CN2CCC1CC2C(C3=CC=NC4=CC=CC=C34)O,C19H22N2O,294.39,3,3,1,93.24,36.36,3.11,2.68,2.46,2.59,2.78,-3.49,High,Yes,No,No,No,Yes,No,0,0,0.55,0,Yes,-1.23,No,Yes,2.998,1.469,Yes,No,0.647,0.755
Epicatechin gallate,107905,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,C22H18O10,442.37,4,10,7,110.04,177.14,1.44,1.53,2.2,0.05,1.25,-3.7,Low,No,No,No,No,No,No,1,0,0.55,1,No,0.449,No,Yes,2.558,2.777,No,No,0.285,6.146
Noscapine,275196,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,C22H23NO7,413.42,4,8,0,109.88,75.69,3.29,2.71,1.85,1.69,2.55,-4.14,High,No,No,Yes,Yes,Yes,Yes,0,0,0.55,0,No,-0.127,No,Yes,2.91,2.313,No,No,0.36,1.761
Taxifolin,439533,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H12O7,304.25,1,7,5,74.76,127.45,1.3,0.95,0.86,-0.64,0.63,-2.66,High,No,No,No,No,No,No,0,0,0.55,1,No,0.345,No,No,2.261,3.102,No,No,0.286,4.688
Eriodictyol,440735,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,C15H12O6,288.25,1,6,4,73.59,107.22,1.62,2.02,1.89,0.16,1.45,-3.26,High,No,No,No,No,No,Yes,0,0,0.55,1,No,0.014,No,No,2.03,2.475,No,No,0.332,2.972
Quinidine,441074,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,C20H24N2O2,324.42,4,4,1,99.73,45.59,3.36,2.88,2.47,2.23,2.81,-3.71,High,Yes,No,No,No,Yes,No,0,0,0.55,0,Yes,-0.416,No,Yes,2.728,0.635,Yes,No,0.488,-0.204
Norpseudoephedrine,441457,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CC(C(C1=CC=CC=C1)O)N,C9H13NO,151.21,2,2,2,44.89,46.25,1.56,0.83,0.74,1.26,1.11,-1.57,High,Yes,No,No,No,No,No,0,1,0.55,0,No,-0.318,No,No,2.896,1.38,No,Yes,-0.058,2.026
Naringin,442428,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,C27H32O14,580.53,6,14,8,134.91,225.06,2.38,-0.44,-1.49,-2.77,-0.79,-2.98,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.43,No,Yes,2.495,4.202,No,No,0.285,6.042
Poncirin,442456,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)OC)O)CO)O)O)O)O)O,C28H34O14,594.56,7,14,7,139.38,214.06,3.02,-0.11,-1.19,-2.57,-0.39,-3.21,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.259,No,Yes,2.545,4.096,No,No,0.285,5.65
Ferulic acid,445858,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,COC1=C(C=CC(=C1)C=CC(=O)O)O,C10H10O4,194.18,3,4,2,51.63,66.76,1.62,1.51,1.39,1.0,1.36,-2.11,High,Yes,No,No,No,No,No,0,0,0.85,0,No,1.082,No,No,2.282,2.065,No,No,0.271,1.825
Cocaine,446220,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,C17H21NO4,303.35,5,5,0,84.85,55.84,3.21,2.3,1.49,2.18,2.16,-3.04,High,Yes,No,No,No,Yes,No,0,0,0.55,0,No,0.224,No,No,2.493,2.086,Yes,No,0.81,2.979
p-Coumaric acid,637542,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1=CC(=CC=C1C=CC(=O)O)O,C9H8O3,164.16,2,3,2,45.13,57.53,0.95,1.46,1.38,1.28,1.26,-2.02,High,Yes,No,No,No,No,No,0,0,0.85,0,No,1.111,No,No,2.155,2.534,No,No,0.319,1.607
Piperine,638024,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3,C17H19NO3,285.34,4,3,0,85.47,38.77,3.38,3.46,2.51,2.39,3.03,-3.74,High,Yes,Yes,Yes,Yes,No,No,0,0,0.55,0,No,-0.38,No,No,2.811,1.51,Yes,No,1.879,1.732
Scopolamine,3000322,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4,C17H21NO4,303.35,5,5,1,83.48,62.3,2.68,0.98,0.54,1.19,1.38,-2.21,High,No,No,No,No,Yes,No,0,0,0.55,0,No,-0.319,No,Yes,2.234,0.736,No,No,0.551,1.913
Quinine,3034034,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,C20H24N2O2,324.42,4,4,1,99.73,45.59,3.36,2.88,2.47,2.23,2.81,-3.71,High,Yes,No,No,No,Yes,No,0,0,0.55,0,Yes,-0.416,No,Yes,2.728,0.635,Yes,No,0.488,-0.204
Acacetin,5280442,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,C16H12O5,284.26,2,5,2,78.46,79.9,2.56,3.35,2.88,0.77,2.52,-4.14,High,No,Yes,No,Yes,Yes,Yes,0,0,0.55,0,No,0.09,No,No,2.22,1.259,No,No,0.422,1.0
Apigenin,5280443,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5,270.24,1,5,3,73.99,90.9,1.89,3.02,2.58,0.52,2.11,-3.94,High,No,Yes,No,No,Yes,Yes,0,0,0.55,0,No,0.328,No,No,2.45,2.298,No,No,0.38,2.432
Luteolin,5280445,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6,286.24,1,6,4,76.01,111.13,1.86,2.53,2.28,-0.03,1.73,-3.71,High,No,Yes,No,No,Yes,Yes,0,0,0.55,1,No,0.499,No,No,2.455,2.409,No,No,0.326,3.169
Genistein,5280961,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,C15H10O5,270.24,1,5,3,73.99,90.9,1.91,2.67,2.58,0.52,2.04,-3.72,High,No,Yes,No,No,Yes,Yes,0,0,0.55,0,No,0.478,No,No,2.268,2.189,No,No,0.377,1.941
Diosmin,5281613,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,C28H32O15,608.54,7,15,8,143.82,238.2,3.05,0.14,-1.09,-3.23,-0.44,-3.51,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.565,No,Yes,2.512,3.343,No,No,0.285,5.348
Myricitrin,5281673,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)O)O)O)O)O,C21H20O12,464.38,3,12,8,111.02,210.51,0.92,0.51,0.19,-2.32,-0.23,-3.2,Low,No,No,No,No,No,No,2,0,0.17,1,No,0.454,No,Yes,2.537,3.386,No,No,0.285,5.997
Daidzein,5281708,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,C15H10O4,254.24,1,4,2,71.97,70.67,1.77,2.47,2.87,1.08,2.24,-3.53,High,Yes,Yes,No,No,Yes,Yes,0,0,0.55,0,No,0.187,No,No,2.164,1.187,No,No,0.693,1.035
Rhoifolin,5282150,Chirpoti,Physalis micrantha,DOI: 10.9734/ejmp/2019/v29i230151,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,C27H30O14,578.52,6,14,8,137.33,228.97,2.07,-0.16,-1.1,-2.96,-0.66,-3.22,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.492,No,Yes,2.498,4.443,No,No,0.285,3.865
