Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
D-Fructose,2723872,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,C1C(C(C(C(O1)(CO)O)O)O)O,C6H12O6,180.16,1,6,5,35.77,110.38,-0.03,-2.84,-3.22,-2.75,-2.15,0.9,Low,No,No,No,No,No,No,0,2,0.55,0,No,2.016,No,No,1.268,4.111,No,No,0.285,4.516
D-Galactose,6036,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,C(C1C(C(C(C(O1)O)O)O)O)O,C6H12O6,180.16,1,6,5,35.74,110.38,0.24,-3.24,-3.22,-2.75,-2.26,1.15,Low,No,No,No,No,No,No,0,2,0.55,0,No,1.896,No,No,1.214,3.897,No,No,0.285,5.083
Ellagic Acid,5281855,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,C14H6O8,302.19,0,8,4,75.31,141.34,0.79,1.1,1.31,0.14,1.0,-2.94,High,No,Yes,No,No,No,No,0,0,0.55,1,No,0.476,No,No,2.399,2.698,No,No,0.295,2.11
Ethyl gallate,13250,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,CCOC(=O)C1=CC(=C(C(=C1)O)O)O,C9H10O5,198.17,3,5,3,48.6,86.99,1.21,1.3,0.98,0.49,0.92,-2.01,High,No,No,No,No,No,No,0,0,0.55,1,Yes,-0.317,No,No,1.943,2.387,No,No,0.204,2.705
Galactaric acid,3037582,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O,C6H10O8,210.14,5,8,6,39.15,155.52,-2.15,-2.51,-3.4,-2.98,-2.73,0.77,Low,No,No,No,No,No,No,1,2,0.11,0,No,1.217,No,No,1.869,4.008,No,No,0.285,5.401
Gallic Acid,370,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,C1=C(C=C(C(=C1O)O)O)C(=O)O,C7H6O5,170.12,1,5,4,39.47,97.99,0.21,0.7,0.5,-0.16,0.21,-1.64,High,No,No,No,No,No,Yes,0,2,0.56,1,No,0.7,No,No,2.218,3.06,No,No,0.285,3.188
Isolariciresinol,160521,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,COC1=C(C=C2C(C(C(CC2=C1)CO)CO)C3=CC(=C(C=C3)O)OC)O,C20H24O6,360.4,5,6,4,97.33,99.38,2.35,2.05,2.02,1.17,2.02,-3.38,High,No,No,No,No,Yes,No,0,0,0.55,0,No,0.134,No,Yes,2.047,2.341,No,No,0.336,2.026
Linoleic Acid,5280450,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,CCCCCC=CCC=CCCCCCCCC(=O)O,C18H32O2,280.45,14,2,1,89.46,37.3,4.14,6.98,5.88,4.47,5.45,-5.05,High,Yes,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.827,No,No,1.429,3.187,Yes,Yes,0.701,-1.31
Linolenic Acid,5280934,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,CCC=CCC=CCC=CCCCCCCCC(=O)O,C18H30O2,278.43,13,2,1,88.99,37.3,3.36,6.46,5.66,4.38,5.09,-4.78,High,Yes,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.84,No,No,1.441,3.115,Yes,Yes,0.722,-1.183
Malic Acid,525,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,C(C(C(=O)O)O)C(=O)O,C4H6O5,134.09,3,5,3,26.05,94.83,-0.01,-1.26,-1.09,-1.37,-1.0,0.32,High,No,No,No,No,No,No,0,4,0.56,0,No,1.212,No,No,1.818,3.104,No,No,0.285,3.348
Medioresinol,181681,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C=C4)O)OC,C21H24O7,388.41,5,7,2,101.39,86.61,3.29,2.25,2.55,0.86,2.33,-3.65,High,No,No,No,No,Yes,No,0,0,0.55,0,No,-0.874,No,No,2.149,2.097,No,No,0.355,1.253
Methyl gallate,7428,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,COC(=O)C1=CC(=C(C(=C1)O)O)O,C8H8O5,184.15,2,5,3,43.79,86.99,0.97,0.86,0.59,0.18,0.57,-1.73,High,No,No,No,No,No,No,0,0,0.55,1,Yes,-0.296,No,No,1.898,2.432,No,No,0.195,2.871
Penicillide,124213,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,CC1=CC2=C(C(=C1)O)OC3=C(C(=C(C=C3)C(CC(C)C)O)OC)C(=O)OC2,C21H24O6,372.41,4,6,2,101.12,85.22,3.47,3.69,3.78,2.39,3.51,-4.54,High,No,No,No,Yes,No,No,0,0,0.55,0,No,-0.173,No,Yes,1.983,1.969,No,No,0.556,0.391
Quercetin,5280343,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7,302.24,1,7,5,78.03,131.36,1.63,1.54,1.99,-0.56,1.23,-3.16,High,No,Yes,No,No,Yes,Yes,0,0,0.55,1,No,0.499,No,No,2.471,2.612,No,No,0.288,3.721
Resveratrol,445154,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,C14H12O3,228.24,2,3,3,67.88,60.69,1.71,3.13,2.76,2.26,2.48,-3.62,High,Yes,Yes,No,Yes,No,Yes,0,0,0.55,0,Yes,0.331,No,No,2.529,1.533,No,No,0.746,1.522
Sinapinic acid,637775,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,COC1=CC(=CC(=C1O)OC)C=CC(=O)O,C11H12O5,224.21,4,5,2,58.12,75.99,1.63,1.46,1.4,0.73,1.31,-2.16,High,No,No,No,No,No,No,0,0,0.56,0,No,1.193,No,No,2.24,2.324,No,No,0.262,2.18
Syringaldehyde,8655,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,COC1=CC(=CC(=C1O)OC)C=O,C9H10O4,182.17,3,4,1,46.84,55.76,1.66,-0.01,1.22,0.24,0.93,-1.11,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.68,No,No,2.038,1.933,No,No,0.141,2.146
Syringaresinol,100067,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)O)OC,C22H26O8,418.44,6,8,2,107.89,95.84,3.52,2.23,2.56,0.56,2.33,-3.74,High,No,No,No,No,Yes,No,0,0,0.55,0,No,-0.404,No,No,2.019,1.51,No,No,0.325,1.697
Tributyl phosphate,31357,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,CCCCOP(=O)(OCCCC)OCCCC,C12H27O4P,266.31,12,4,0,71.72,54.57,3.89,4.0,4.54,2.23,3.58,-3.22,High,Yes,No,No,Yes,No,No,0,0,0.55,0,No,0.792,No,No,2.624,-0.169,No,Yes,0.871,0.266
Trolox,40634,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,CC1=C(C2=C(CCC(O2)(C)C(=O)O)C(=C1O)C)C,C14H18O4,250.29,1,4,2,68.94,66.76,2.11,2.84,2.49,1.81,2.47,-3.36,High,Yes,No,No,No,No,No,0,0,0.85,0,No,0.8,No,No,2.382,1.857,No,No,0.197,1.674
Vanillic Acid,8468,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,COC1=C(C=CC(=C1)C(=O)O)O,C8H8O4,168.15,2,4,2,41.92,66.76,1.4,1.43,1.1,0.74,1.08,-2.02,High,No,No,No,No,No,No,0,0,0.85,0,No,0.719,No,No,2.454,2.032,No,No,0.265,1.926
Vermixocin B,131673,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,CC1=CC2=C(C(=C1)O)OC3=C(C(=C(C=C3)C(CC(C)C)OC(=O)C)OC)C(=O)OC2,C23H26O7,414.45,6,7,1,110.86,91.29,3.74,4.27,4.35,2.76,3.96,-5.0,High,No,No,Yes,Yes,No,Yes,0,0,0.55,0,No,-0.188,No,Yes,2.187,1.466,No,No,0.407,0.273
vitamin B1,6042,Amla,Phyllanthus emblica L.,DOI: 10.1007/s10600-018-2257-7,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.[Cl-],C12H17ClN4OS,300.81,4,3,2,79.11,104.15,-2.45,1.83,-2.38,0.32,-0.03,-3.02,Low,No,No,No,No,No,No,0,1,0.55,0,No,-0.265,No,No,2.538,1.293,Yes,No,0.216,3.238
