Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
alpha-PINENE,6654,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC1=CCC2CC1C2(C)C,C10H16,136.23,0,0,0,45.22,0.0,2.63,4.48,3.0,4.29,3.44,-3.51,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,0.48,No,No,1.77,2.262,No,No,0.45,1.159
Apigenin,5280443,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5,270.24,1,5,3,73.99,90.9,1.89,3.02,2.58,0.52,2.11,-3.94,High,No,Yes,No,No,Yes,Yes,0,0,0.55,0,No,0.328,No,No,2.45,2.298,No,No,0.38,2.432
Benzaldehyde,240,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC=C(C=C1)C=O,C7H6O,106.12,1,1,0,31.83,17.07,1.36,1.48,1.5,1.45,1.57,-1.92,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,0.997,No,No,1.803,1.959,No,No,-0.285,1.724
Benzyl Alcohol,244,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC=C(C=C1)CO,C7H8O,108.14,1,1,1,32.57,20.23,1.66,1.1,1.03,1.54,1.41,-1.69,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,0.89,No,No,1.994,1.792,No,Yes,-0.287,2.02
beta-Farnesene,5281517,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(=CCCC(=CCCC(=C)C=C)C)C,C15H24,204.35,7,0,0,72.32,0.0,3.86,6.03,5.2,4.84,4.97,-4.44,Low,No,Yes,No,Yes,No,No,1,0,0.55,0,No,0.198,No,No,1.473,1.332,No,Yes,2.151,-0.375
beta-Pinene,14896,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC1(C2CCC(=C)C1C2)C,C10H16,136.23,0,0,0,45.22,0.0,2.59,4.16,3.0,4.29,3.42,-3.31,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,0.371,No,No,1.673,2.28,No,No,0.628,1.012
Betulin,72326,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,C30H50O2,442.72,2,2,2,136.3,40.46,4.31,8.28,7.0,6.0,6.36,-7.67,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.794,No,Yes,2.699,2.172,Yes,No,0.315,-1.118
Caffeic Acid,689043,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC(=C(C=C1C=CC(=O)O)O)O,C9H8O4,180.16,2,4,3,47.16,77.76,0.97,1.15,1.09,0.7,0.93,-1.89,High,No,No,No,No,No,No,0,0,0.56,1,No,1.145,No,No,2.383,2.092,No,No,0.293,2.246
Carnosic acid,65126,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(C)C1=C(C(=C2C(=C1)CCC3C2(CCCC3(C)C)C(=O)O)O)O,C20H28O4,332.43,2,4,3,95.43,77.76,2.93,4.89,4.32,3.25,3.87,-5.03,High,No,No,No,Yes,No,No,0,0,0.56,1,No,0.345,No,No,2.891,1.972,No,No,0.285,-0.627
Caryophyllene,5281515,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC1=CCCC(=C)C2CC(C2CC1)(C)C,C15H24,204.35,0,0,0,68.78,0.0,3.29,4.38,4.73,4.63,4.24,-3.87,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.351,No,No,1.617,1.416,No,Yes,1.401,0.504
Chlorogenic Acid,1794427,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C16H18O9,354.31,5,9,6,83.5,164.75,0.96,-0.42,-0.75,-1.05,-0.38,-1.62,Low,No,No,No,No,No,No,1,1,0.11,1,No,-0.134,No,No,1.973,2.982,No,No,0.285,5.741
Cinnamic Acid,444539,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC=C(C=C1)C=CC(=O)O,C9H8O2,148.16,2,2,1,43.11,37.3,1.55,2.13,1.68,1.9,1.79,-2.37,High,Yes,No,No,No,No,No,0,2,0.85,0,No,1.11,No,No,2.094,2.651,No,No,0.247,1.719
cis-3-Methyl-4-octanolide,41285,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CCCCC1C(CC(=O)O1)C,C9H16O2,156.22,3,2,0,44.55,26.3,2.31,2.48,2.13,1.88,2.21,-2.17,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.694,No,No,1.905,2.365,No,Yes,-0.096,1.217
Cotinine,854019,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CN1C(CCC1=O)C2=CN=CC=C2,C10H12N2O,176.22,1,2,0,53.33,33.2,1.63,-0.32,0.67,0.61,0.82,-1.01,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.803,No,No,2.44,2.193,Yes,No,0.127,2.309
Damascenone,5366074,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC=CC(=O)C1=C(C=CCC1(C)C)C,C13H18O,190.28,2,1,0,61.01,17.07,2.74,3.18,3.43,2.85,3.12,-2.89,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,0.593,No,No,1.772,1.232,No,Yes,1.136,0.97
Dibutyl Phthalate,3026,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,C16H22O4,278.34,10,4,0,77.84,52.6,2.97,4.5,3.6,3.43,3.69,-3.96,High,Yes,Yes,Yes,No,No,No,0,0,0.55,0,No,1.536,No,No,1.806,2.326,No,No,1.1,0.09
Diethyl Phthalate,6781,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CCOC(=O)C1=CC=CC=C1C(=O)OCC,C12H14O4,222.24,6,4,0,58.61,52.6,2.26,2.42,2.04,2.39,2.3,-2.62,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,1.37,No,No,2.09,2.648,No,No,0.656,1.441
Dihydro-beta-ionone,519382,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC1=C(C(CCC1)(C)C)CCC(=O)C,C13H22O,194.31,3,1,0,61.96,17.07,2.75,2.72,3.88,3.04,3.28,-2.56,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.395,No,No,1.728,1.261,No,Yes,1.208,0.755
Dimethyl Phthalate,8554,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,COC(=O)C1=CC=CC=C1C(=O)OC,C10H10O4,194.18,4,4,0,49.0,52.6,2.15,1.6,1.26,1.82,1.69,-2.11,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,1.453,No,No,1.963,2.666,No,No,0.525,1.771
Eicosane,8222,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CCCCCCCCCCCCCCCCCCCC,C20H42,282.55,17,0,0,98.25,0.0,5.64,10.45,8.05,7.38,7.9,-7.05,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,-0.014,No,Yes,1.586,1.177,No,Yes,0.926,-2.372
Eucalyptol,2758,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC1(C2CCC(O1)(CC2)C)C,C10H18O,154.25,0,1,0,47.12,9.23,2.58,2.74,2.74,2.45,2.67,-2.52,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.553,No,No,2.01,2.029,No,Yes,0.171,1.735
Farnesylacetone,1711945,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C,C18H30O,262.43,9,1,0,87.42,17.07,3.67,5.56,5.77,4.5,5.04,-4.38,High,No,Yes,No,Yes,No,No,1,1,0.55,0,No,-0.121,No,No,1.529,1.111,No,Yes,2.306,-0.802
Ferulic acid,445858,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,COC1=C(C=CC(=C1)C=CC(=O)O)O,C10H10O4,194.18,3,4,2,51.63,66.76,1.62,1.51,1.39,1.0,1.36,-2.11,High,Yes,No,No,No,No,No,0,0,0.85,0,No,1.082,No,No,2.282,2.065,No,No,0.271,1.825
Furfural,7362,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=COC(=C1)C=O,C5H4O2,96.08,1,2,0,24.1,30.21,1.03,0.41,1.09,-0.56,0.69,-1.16,High,Yes,No,No,No,No,No,0,3,0.55,0,Yes,1.063,No,No,2.429,1.73,No,Yes,-0.82,2.408
Furfuryl alcohol,7361,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=COC(=C1)CO,C5H6O2,98.1,1,2,1,24.84,33.37,1.49,0.28,0.62,-0.47,0.62,-1.09,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.793,No,No,2.399,1.565,No,Yes,-0.93,2.704
Gallic Acid,370,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=C(C=C(C(=C1O)O)O)C(=O)O,C7H6O5,170.12,1,5,4,39.47,97.99,0.21,0.7,0.5,-0.16,0.21,-1.64,High,No,No,No,No,No,Yes,0,2,0.56,1,No,0.7,No,No,2.218,3.06,No,No,0.285,3.188
Hesperetin,72281,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O,C16H14O6,302.28,2,6,3,78.06,96.22,2.24,2.6,2.19,0.41,1.91,-3.62,High,No,Yes,No,No,No,Yes,0,0,0.55,0,No,0.25,No,No,2.042,2.605,No,No,0.39,2.305
Hyperoside,5281643,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,C21H20O12,464.38,4,12,8,110.16,210.51,2.11,0.36,-0.54,-2.59,-0.25,-3.04,Low,No,No,No,No,No,No,2,1,0.17,1,No,0.569,No,Yes,2.541,4.417,No,No,0.285,8.061
Isoamyl acetate,31276,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(C)CCOC(=O)C,C7H14O2,130.18,4,2,0,37.05,26.3,2.02,2.25,1.6,1.63,1.76,-1.8,High,Yes,No,No,No,No,No,0,2,0.55,0,No,0.938,No,No,1.766,2.411,No,Yes,-0.188,1.361
Isoamyl alcohol,31260,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(C)CCO,C5H12O,88.15,2,1,1,27.31,20.23,1.78,1.16,1.02,1.16,1.16,-0.99,High,Yes,No,No,No,No,No,0,3,0.55,0,No,1.142,No,No,1.769,1.743,No,No,-0.993,1.97
Isopropyl Palmitate,8907,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CCCCCCCCCCCCCCCC(=O)OC(C)C,C19H38O2,298.5,16,2,0,94.73,26.3,5.13,8.18,6.42,4.91,6.24,-5.79,High,No,Yes,No,No,No,No,1,1,0.55,0,No,0.216,No,No,1.5,3.095,No,Yes,1.495,-1.682
Kaempferol,5280863,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6,286.24,1,6,4,76.01,111.13,1.7,1.9,2.28,-0.03,1.58,-3.31,High,No,Yes,No,No,Yes,Yes,0,0,0.55,0,No,0.531,No,No,2.449,2.505,No,No,0.312,2.885
"Limonene, (+/-)-",22311,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC1=CCC(CC1)C(=C)C,C10H16,136.23,1,0,0,47.12,0.0,2.72,4.57,3.31,3.27,3.37,-3.5,Low,Yes,No,No,Yes,No,No,0,1,0.55,0,No,0.777,No,No,1.88,2.336,No,Yes,0.579,1.203
"Linalool, (+/-)-",6549,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(=CCCC(C)(C=C)O)C,C10H18O,154.25,4,1,1,50.44,20.23,2.7,2.97,2.67,2.59,2.66,-2.4,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.774,No,No,1.704,2.024,No,Yes,0.515,1.277
Linalyl acetate,8294,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(=CCCC(C)(C=C)OC(=O)C)C,C12H20O2,196.29,6,2,0,60.17,26.3,3.08,3.93,3.24,2.95,3.24,-3.14,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.547,No,No,1.729,2.256,No,Yes,1.105,0.951
Luteolin,5280445,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6,286.24,1,6,4,76.01,111.13,1.86,2.53,2.28,-0.03,1.73,-3.71,High,No,Yes,No,No,Yes,Yes,0,0,0.55,1,No,0.499,No,No,2.455,2.409,No,No,0.326,3.169
Methyl Ethyl Ketone,6569,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CCC(=O)C,C4H8O,72.11,1,1,0,21.54,17.07,1.42,0.29,0.99,0.6,0.78,-0.4,High,Yes,No,No,No,No,No,0,3,0.55,0,No,1.129,No,No,1.986,1.768,No,No,-0.87,2.209
Myrcene,31253,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(=CCCC(=C)C=C)C,C10H16,136.23,4,0,0,48.76,0.0,2.89,4.17,3.48,3.56,3.43,-3.05,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.617,No,No,1.643,2.406,No,No,0.894,0.736
Myricetin,5281672,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O8,318.24,1,8,6,80.06,151.59,1.08,1.18,1.69,-1.08,0.79,-3.01,Low,No,Yes,No,No,No,Yes,1,0,0.55,1,No,0.51,No,No,2.497,2.718,No,No,0.286,5.023
Neophytadiene,10446,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(C)CCCC(C)CCCC(C)CCCC(=C)C=C,C20H38,278.52,13,0,0,97.31,0.0,5.05,9.62,7.17,6.21,7.07,-6.77,Low,No,No,No,Yes,No,No,1,1,0.55,0,No,0.272,No,Yes,1.473,1.158,No,Yes,1.65,-2.039
Nicotine,89594,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CN1CCCC1C2=CN=CC=C2,C10H14N2,162.23,1,2,0,53.13,16.13,2.14,1.17,1.14,1.17,1.5,-1.89,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.62,No,No,2.432,1.646,Yes,Yes,0.347,1.777
Oxynicotine,68107,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C[N+]1(CCCC1C2=CN=CC=C2)[O-],C10H14N2O,178.23,1,2,0,56.5,42.32,0.76,0.74,1.16,-0.74,0.08,-1.69,High,Yes,No,No,No,No,Yes,0,0,0.55,0,No,0.643,No,No,2.499,1.069,Yes,Yes,0.502,1.605
p-Coumaric acid,637542,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC(=CC=C1C=CC(=O)O)O,C9H8O3,164.16,2,3,2,45.13,57.53,0.95,1.46,1.38,1.28,1.26,-2.02,High,Yes,No,No,No,No,No,0,0,0.85,0,No,1.111,No,No,2.155,2.534,No,No,0.319,1.607
Pentadecane,12391,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CCCCCCCCCCCCCCC,C15H32,212.41,12,0,0,74.22,0.0,4.5,7.74,6.1,6.19,6.06,-5.24,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,0.179,No,No,1.52,1.342,No,Yes,1.989,-1.168
Phytol,5280435,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,C20H40O,296.53,13,1,1,98.94,20.23,4.71,8.19,6.36,5.25,6.22,-5.98,Low,No,No,No,Yes,No,No,1,1,0.55,0,No,0.05,No,Yes,1.607,1.043,No,Yes,1.884,-1.504
Quercetin,5280343,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7,302.24,1,7,5,78.03,131.36,1.63,1.54,1.99,-0.56,1.23,-3.16,High,No,Yes,No,No,Yes,Yes,0,0,0.55,1,No,0.499,No,No,2.471,2.612,No,No,0.288,3.721
Rosmarinic acid,5281792,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C18H16O8,360.31,7,8,5,91.4,144.52,1.17,2.36,1.65,0.9,1.52,-3.44,Low,No,No,No,No,No,No,0,0,0.56,1,No,0.152,No,No,2.811,2.907,No,No,0.302,2.698
Rutin,5280805,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,C27H30O16,610.52,6,16,10,141.38,269.43,1.58,-0.33,-1.69,-3.89,-1.29,-3.3,Low,No,No,No,No,No,No,3,4,0.17,1,No,0.452,No,Yes,2.491,3.673,No,No,0.285,7.677
Salicylic Acid,338,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,C1=CC=C(C(=C1)C(=O)O)O,C7H6O3,138.12,1,3,2,35.42,57.53,1.13,2.26,1.09,0.99,1.24,-2.5,High,Yes,No,No,No,No,No,0,3,0.85,0,No,0.61,No,No,2.282,2.483,No,No,0.263,1.812
Sinapinic acid,637775,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,COC1=CC(=CC(=C1O)OC)C=CC(=O)O,C11H12O5,224.21,4,5,2,58.12,75.99,1.63,1.46,1.4,0.73,1.31,-2.16,High,No,No,No,No,No,No,0,0,0.56,0,No,1.193,No,No,2.24,2.324,No,No,0.262,2.18
Solanone,6451337,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC(C)C(CCC(=O)C)C=CC(=C)C,C13H22O,194.31,6,1,0,63.86,17.07,3.07,3.73,3.76,3.34,3.54,-3.0,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.407,No,No,1.545,1.22,No,Yes,1.763,0.286
Syringic acid,10742,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,COC1=CC(=CC(=C1O)OC)C(=O)O,C9H10O5,198.17,3,5,2,48.41,75.99,1.54,1.04,1.11,0.49,0.99,-1.84,High,No,No,No,No,No,No,0,0,0.56,0,No,1.374,No,No,2.157,2.415,No,No,0.281,2.554
Tetradecanal,31291,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CCCCCCCCCCCCCC=O,C14H28O,212.37,12,1,0,69.61,17.07,3.63,5.97,4.89,3.8,4.67,-4.13,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,0.159,No,No,1.499,1.225,No,Yes,2.137,-0.715
Ursolic Acid,64945,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,C30H48O3,456.7,1,3,2,136.91,57.53,3.71,7.34,7.09,5.82,5.88,-7.23,Low,No,No,No,No,No,No,1,3,0.85,0,No,0.199,No,No,2.346,2.054,Yes,No,0.285,-0.787
Vanillic Acid,8468,Tobacco,Nicotiana tabacum L.,Trends Phytochem. Res. 2(1) 2018 21-26,COC1=C(C=CC(=C1)C(=O)O)O,C8H8O4,168.15,2,4,2,41.92,66.76,1.4,1.43,1.1,0.74,1.08,-2.02,High,No,No,No,No,No,No,0,0,0.85,0,No,0.719,No,No,2.454,2.032,No,No,0.265,1.926
