Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Phenylalanine,6140,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,C1=CC=C(C=C1)CC(C(=O)O)N,C9H11NO2,165.19,3,3,2,45.5,63.32,1.08,-1.52,0.64,-1.11,-0.01,-0.08,High,No,No,No,No,No,No,0,0,0.55,0,No,0.935,No,No,2.193,1.954,Yes,No,0.269,2.247
Tyrosine,6057,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,C1=CC(=CC=C1CC(C(=O)O)N)O,C9H11NO3,181.19,3,4,3,47.52,83.55,0.79,-2.26,0.35,-1.7,-0.49,0.32,High,No,No,No,No,No,No,0,0,0.55,0,No,0.963,No,No,2.197,2.036,No,No,0.275,2.504
Isoleucine,6306,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,CCC(C)C(C(=O)O)N,C6H13NO2,131.17,3,3,2,35.44,63.32,1.26,-1.72,0.44,-1.82,-0.4,0.63,High,No,No,No,No,No,No,0,2,0.55,0,No,1.137,No,No,2.009,2.838,No,No,0.15,2.421
Histidine,6274,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,C1=C(NC=N1)CC(C(=O)O)N,C6H9N3O2,155.15,3,4,3,37.65,92.0,-0.03,-3.23,-0.64,-3.74,-1.54,1.09,High,No,No,No,No,No,No,0,3,0.55,0,No,0.778,No,No,2.37,1.806,No,No,0.285,3.701
Lysine,5962,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,C(CCN)CC(C(=O)O)N,C6H14N2O2,146.19,5,4,3,38.14,89.34,0.98,-3.05,-0.47,-2.67,-1.19,1.51,High,No,No,No,No,No,No,0,3,0.55,0,No,1.227,No,No,2.046,3.083,No,No,0.274,2.542
Tryptophan,6305,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,C11H12N2O2,204.23,3,3,3,57.36,79.11,0.94,-1.06,1.12,-1.66,0.17,-0.68,High,No,No,No,No,No,No,0,0,0.55,0,No,0.793,No,No,2.357,1.231,No,No,0.285,1.835
Proline,145742,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,C1CC(NC1)C(=O)O,C5H9NO2,115.13,1,3,2,32.52,49.33,0.84,-2.5,-0.56,-2.59,-0.92,1.09,High,No,No,No,No,No,No,0,4,0.55,0,No,1.546,No,No,1.574,2.522,No,No,0.284,3.009
Leucine,6106,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,CC(C)CC(C(=O)O)N,C6H13NO2,131.17,3,3,2,35.44,63.32,1.15,-1.52,0.44,-1.82,-0.38,0.5,High,No,No,No,No,No,No,0,2,0.55,0,No,1.13,No,No,2.026,2.925,No,No,0.186,2.169
Myristic acid,11005,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,CCCCCCCCCCCCCC(=O)O,C14H28O2,228.37,12,2,1,71.18,37.3,3.32,6.11,4.77,3.69,4.45,-4.31,High,Yes,Yes,No,No,No,No,0,0,0.85,0,No,-0.559,No,No,1.477,3.034,No,Yes,0.978,-0.601
Palmitic acid,985,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,CCCCCCCCCCCCCCCC(=O)O,C16H32O2,256.42,14,2,1,80.8,37.3,3.85,7.17,5.55,4.19,5.2,-5.02,High,Yes,Yes,No,Yes,No,No,1,0,0.85,0,No,-0.708,No,No,1.44,3.181,No,Yes,0.84,-1.083
Stearic acid,5281,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,CCCCCCCCCCCCCCCCCC(=O)O,C18H36O2,284.48,16,2,1,90.41,37.3,4.3,8.23,6.33,4.67,5.93,-5.73,High,No,Yes,No,No,No,No,1,1,0.85,0,No,-0.791,No,No,1.406,3.33,No,Yes,0.65,-1.565
Oleic acid,445639,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,CCCCCCCCC=CCCCCCCCC(=O)O,C18H34O2,282.46,15,2,1,89.94,37.3,4.27,7.64,6.11,4.57,5.71,-5.41,High,No,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.81,No,No,1.417,3.259,No,Yes,0.676,-1.438
Linoleic acid,5280450,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,CCCCCC=CCC=CCCCCCCCC(=O)O,C18H32O2,280.45,14,2,1,89.46,37.3,4.14,6.98,5.88,4.47,5.45,-5.05,High,Yes,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.827,No,No,1.429,3.187,Yes,Yes,0.701,-1.31
Linolenic acid,5280934,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,CCC=CCC=CCC=CCCCCCCCC(=O)O,C18H30O2,278.43,13,2,1,88.99,37.3,3.36,6.46,5.66,4.38,5.09,-4.78,High,Yes,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.84,No,No,1.441,3.115,Yes,Yes,0.722,-1.183
Arachidic acid,10467,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,CCCCCCCCCCCCCCCCCCCC(=O)O,C20H40O2,312.53,18,2,1,100.03,37.3,4.56,9.29,7.11,5.13,6.62,-6.44,Low,No,Yes,No,No,No,No,1,1,0.85,0,No,-0.817,No,No,1.381,3.483,Yes,Yes,0.487,-2.046
Hydrogen cyanide,768,gum arabic tree,Acacia nilotica,DOI: 10.1016/0308-8146(95)00238-3,C#N,CHN,27.03,0,1,0,6.67,23.79,0.95,0.07,0.14,-1.01,-0.01,-0.05,High,No,No,No,No,No,No,0,3,0.55,0,No,1.253,No,No,2.351,1.576,No,No,-1.467,2.684
