Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
1-(Cyclopropyl-nitro-methyl)-cyclopentanol,534647,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,C1CCC(C1)(C(C2CC2)[N+](=O)[O-])O,C9H15NO3,185.22,3,3,1,50.45,66.05,1.51,1.76,1.28,0.63,1.05,-1.9,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.22,No,No,2.396,1.324,No,Yes,0.448,1.752
"1,2-15,16-diepoxyhexadecane",543423,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,C1C(O1)CCCCCCCCCCCCC2CO2,C16H30O2,254.41,13,2,0,76.97,25.06,4.29,5.37,4.47,3.13,4.63,-3.94,High,Yes,Yes,No,Yes,Yes,No,0,0,0.55,0,No,0.036,No,No,1.496,2.514,No,Yes,1.863,-0.844
"1,3-cyclohexadiene",11605,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,C1CC=CC=C1,C6H8,80.13,0,0,0,27.89,0.0,1.84,2.47,1.89,1.96,2.0,-1.89,Low,No,No,No,No,No,No,0,3,0.55,0,No,0.951,No,No,2.074,2.027,No,No,-0.504,2.181
"1,8-cineole",2758,Ginger,Zingiber officinale,DOI: 10.13005/ojc/320207,CC1(C2CCC(O1)(CC2)C)C,C10H18O,154.25,0,1,0,47.12,9.23,2.58,2.74,2.74,2.45,2.67,-2.52,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.553,No,No,2.01,2.029,No,Yes,0.171,1.735
"13-docosenamide,(z)-",5365371,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CCCCCCCCC=CCCCCCCCCCCCC(=O)N,C22H43NO,337.58,19,1,1,110.3,43.09,5.1,9.16,7.07,5.06,6.77,-6.45,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,-0.469,No,Yes,1.873,0.796,No,Yes,0.665,-2.084
1-heptatriacotanol,537071,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,C37H76O,537.0,35,1,1,181.13,20.23,9.27,18.49,13.65,8.75,13.02,-12.51,Low,No,No,No,No,No,No,2,4,0.17,0,No,0.004,No,Yes,2.108,0.501,No,Yes,0.285,-5.987
1-octen-3-ol,18827,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CCCCCC(C=C)O,C8H16O,128.21,5,1,1,41.26,20.23,2.33,2.55,2.11,2.07,2.21,-1.91,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.849,No,No,1.722,1.915,No,Yes,-0.017,1.413
2-ethyl-5-methylfuran,74346,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CCC1=CC=C(O1)C,C7H10O,110.15,1,1,0,33.45,13.14,2.2,2.22,2.15,1.19,2.05,-2.32,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,0.972,No,No,2.444,2.005,No,Yes,-0.052,1.737
2-heptanol,10976,Ginger,Zingiber officinale,DOI: 10.13005/ojc/320207,CCCCCC(C)O,C7H16O,116.2,4,1,1,36.92,20.23,2.29,2.31,1.95,1.89,1.99,-1.75,High,Yes,No,No,No,No,No,0,2,0.55,0,No,0.913,No,No,1.787,1.895,No,Yes,-0.488,1.658
2-heptanone,8051,Ginger,Zingiber officinale,DOI: 10.13005/ojc/320207,CCCCCC(=O)C,C7H14O,114.19,4,1,0,35.96,17.07,2.09,1.98,2.16,1.74,1.97,-1.53,High,Yes,No,No,No,No,No,0,2,0.55,0,No,0.785,No,No,1.771,1.999,No,Yes,-0.173,1.39
2-hexanone,11583,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CCCCC(=O)C,C6H12O,100.16,3,1,0,31.16,17.07,1.9,1.38,1.77,1.39,1.57,-1.13,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.896,No,No,1.836,1.93,No,Yes,-0.455,1.664
2-Methoxy-4-vinylphenol,332,Ginger,Zingiber officinale,DOI: 10.13005/ojc/320207,COC1=C(C=CC(=C1)C=C)O,C9H10O2,150.17,2,2,1,45.05,29.46,2.14,2.81,1.93,1.71,2.14,-2.81,High,Yes,Yes,No,No,No,No,0,1,0.55,0,Yes,1.067,No,No,2.076,2.019,No,Yes,0.071,1.957
"2-methoxy-5-(1-propenyl)-,(E)-",1781947,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC=CC1=CC(=C(C=C1)OC)O,C10H12O2,164.2,2,2,1,49.86,29.46,2.42,3.04,2.33,2.01,2.42,-3.01,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,0.951,No,No,2.013,2.043,Yes,Yes,0.718,1.311
2-methylcortisol,22212900,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1CC2(C3C(CCC2=CC1=O)C4CCC(C4(CC3O)C)(C(=O)CO)O)C,C22H32O5,376.49,2,5,3,102.34,94.83,2.6,2.18,2.03,1.61,2.2,-3.42,High,No,No,No,No,No,No,0,0,0.55,0,No,-0.205,No,No,2.186,2.32,No,No,0.323,1.552
"2-Naphthalenamine,1,2,4a,5,6,7,8,8a-octahydro-4a-methyl",572962,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC12CCCCC1CC(C=C2)N,C11H19N,165.28,0,1,1,52.74,26.02,2.32,2.9,2.47,2.59,2.44,-2.69,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.473,No,No,2.597,1.837,No,Yes,0.497,1.491
2-nonanone,13187,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CCCCCCCC(=O)C,C9H18O,142.24,6,1,0,45.58,17.07,2.56,3.14,2.94,2.39,2.75,-2.3,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.566,No,No,1.672,2.161,No,Yes,0.601,0.808
2‐undecanone,8163,Ginger,Zingiber officinale,DOI: 10.13005/ojc/320207,CCCCCCCCCC(=O)C,C11H22O,170.29,8,1,0,55.19,17.07,3.01,4.09,3.72,2.99,3.48,-2.94,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,0.379,No,No,1.602,2.33,No,Yes,1.465,0.248
3-nonen-2-one,5317045,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CCCCCC=CC(=O)C,C9H16O,140.22,5,1,0,45.1,17.07,2.53,2.83,2.71,2.28,2.58,-2.16,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.58,No,No,1.628,2.109,No,Yes,0.502,0.935
6-epi-shyobunol,520758,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC(C)C1CCC(C(C1O)C(=C)C)(C)C=C,C15H26O,222.37,3,1,1,72.06,20.23,3.17,4.83,3.8,3.56,3.79,-4.06,High,Yes,No,Yes,Yes,No,No,0,0,0.55,0,Yes,0.207,No,No,1.692,1.639,No,Yes,1.89,0.405
6-methyl-5-hepten-2-ol,20745,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC(CCC=C(C)C)O,C8H16O,128.21,3,1,1,41.26,20.23,2.41,2.29,2.11,2.07,2.1,-1.88,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.893,No,No,1.758,1.92,No,Yes,-0.24,1.668
6‐methyl‐5‐hepten‐2‐one,9862,Ginger,Zingiber officinale,DOI: 10.13005/ojc/320207,CC(=CCCC(=O)C)C,C8H14O,126.2,3,1,0,40.3,17.07,2.23,1.88,2.32,1.97,2.07,-1.61,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.766,No,No,1.735,2.024,No,Yes,0.053,1.4
7-epi-cis-sesquisabinene hydrate,6428435,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC(CCC=C(C)C)C12CCC(C1C2)(C)O,C15H26O,222.37,4,1,1,70.46,20.23,3.38,4.08,3.92,3.67,3.81,-3.53,High,Yes,No,Yes,Yes,No,No,0,0,0.55,0,No,0.124,No,No,1.663,1.212,No,Yes,1.769,0.456
"8-Isopropenyl-1,5-dimethyl-cyclodeca-1,5-diene",5365775,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CCCC(=CCC(CC1)C(=C)C)C,C15H24,204.35,1,0,0,70.68,0.0,3.31,5.87,5.04,4.53,4.58,-4.74,Low,No,No,No,Yes,No,No,1,0,0.55,0,No,0.535,No,No,1.759,1.347,No,Yes,1.572,0.499
"9,10-Secocholesta-5,7,10(19)-triene-3,24,25-triol, (3ß,5Z,7E)-",5283748,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,C27H44O3,416.64,6,3,3,127.4,60.69,4.38,5.02,5.7,4.33,5.07,-5.19,High,No,No,No,No,No,Yes,1,2,0.55,0,No,-1.733,No,No,4.697,2.06,Yes,No,0.592,1.677
Alloaromadendrene,10899740,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1CCC2C1C3C(C3(C)C)CCC2=C,C15H24,204.35,0,0,0,67.14,0.0,3.26,4.71,4.27,5.65,4.34,-4.07,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.146,No,No,1.526,1.332,No,No,1.431,0.429
Allo-aromadendrene,42608158,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1CCC2C1C3C(C3(C)C)CCC2=C,C15H24,204.35,0,0,0,67.14,0.0,3.26,4.71,4.27,5.65,4.34,-4.07,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.146,No,No,1.526,1.332,No,No,1.431,0.429
Alpha‐bergamotene,6429302,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CCC2CC1C2(C)CCC=C(C)C,C15H24,204.35,3,0,0,68.78,0.0,3.41,6.45,4.73,4.63,4.7,-4.97,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.084,No,No,1.68,1.367,No,Yes,1.562,-0.103
Alpha-copaene,70678558,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CCC2C3C1C2(CCC3C(C)C)C,C15H24,204.35,1,0,0,67.14,0.0,3.4,4.47,4.27,5.65,4.3,-3.86,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.302,No,No,1.644,1.356,No,No,1.122,0.128
Alpha‐copaene,19725,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CCC2C3C1C2(CCC3C(C)C)C,C15H24,204.35,1,0,0,67.14,0.0,3.4,4.47,4.27,5.65,4.3,-3.86,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.302,No,No,1.644,1.356,No,No,1.122,0.128
Alpha-cubebene,442359,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1CCC(C2C13C2C(=CC3)C)C(C)C,C15H24,204.35,1,0,0,67.14,0.0,3.41,4.47,4.27,5.65,4.31,-3.86,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.351,No,No,1.568,1.364,No,No,1.483,0.161
Alpha‐eudesmol,92762,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CCCC2(C1CC(CC2)C(C)(C)O)C,C15H26O,222.37,1,1,1,70.46,20.23,3.18,3.5,3.92,3.67,3.52,-3.36,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.131,No,No,1.68,1.231,No,Yes,1.522,0.819
Alpha-guaiene,5317844,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1CCC(CC2=C1CCC2C)C(=C)C,C15H24,204.35,1,0,0,69.04,0.0,3.35,4.58,4.73,4.63,4.29,-3.93,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.397,No,No,1.679,1.365,No,Yes,1.476,0.366
Alpha-humulene,5281520,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CCC(C=CCC(=CCC1)C)(C)C,C15H24,204.35,0,0,0,70.42,0.0,3.27,4.55,5.04,4.53,4.26,-3.97,Low,No,No,No,Yes,No,No,1,0,0.55,0,No,0.551,No,No,1.766,1.336,No,Yes,1.451,0.716
Alpha‐muurolene,12306047,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CC2C(CC1)C(=CCC2C(C)C)C,C15H24,204.35,1,0,0,69.04,0.0,3.38,4.08,4.58,4.63,4.08,-3.61,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.129,No,No,1.53,1.382,No,Yes,1.622,0.365
Alpha‐pinene,6654,Ginger,Zingiber officinale,DOI: 10.13005/ojc/320207,CC1=CCC2CC1C2(C)C,C10H16,136.23,0,0,0,45.22,0.0,2.63,4.48,3.0,4.29,3.44,-3.51,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,0.48,No,No,1.77,2.262,No,No,0.45,1.159
Alpha-terpinene,7462,Ginger,Zingiber officinale,DOI: 10.13005/ojc/320207,CC1=CC=C(CC1)C(C)C,C10H16,136.23,1,0,0,47.12,0.0,2.7,4.25,3.31,3.27,3.3,-3.3,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.756,No,No,1.766,2.394,No,No,0.627,0.906
Alpha‐terpineol,17100,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CCC(CC1)C(C)(C)O,C10H18O,154.25,1,1,1,48.8,20.23,2.51,3.39,2.5,2.3,2.58,-2.87,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.886,No,No,1.923,1.945,No,Yes,0.008,1.8
Alpha-ylangene,442409,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CCC2C3C1C2(CCC3C(C)C)C,C15H24,204.35,1,0,0,67.14,0.0,3.4,4.47,4.27,5.65,4.3,-3.86,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.302,No,No,1.644,1.356,No,No,1.122,0.128
Amyl acetate,12348,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CCCCCOC(=O)C,C7H14O2,130.18,5,2,0,37.05,26.3,2.47,2.3,1.74,1.63,1.93,-1.77,High,Yes,No,No,No,No,No,0,2,0.55,0,No,0.874,No,No,1.842,2.388,No,Yes,-0.298,1.441
Ar-curcumene,3083834,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CC=C(C=C1)C(C)CCC=C(C)C,C15H22,202.34,4,0,0,69.55,0.0,3.5,5.38,4.84,5.75,4.86,-4.52,Low,No,No,No,No,Yes,No,1,0,0.55,0,No,1.016,No,No,1.873,1.297,No,Yes,1.869,-0.622
Ar‐curcumene,442360,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CC=C(C=C1)C(C)CCC=C(C)C,C15H22,202.34,4,0,0,69.55,0.0,3.5,5.38,4.84,5.75,4.86,-4.52,Low,No,No,No,No,Yes,No,1,0,0.55,0,No,1.016,No,No,1.873,1.297,No,Yes,1.869,-0.622
Aromadendrene,91354,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1CCC2C1C3C(C3(C)C)CCC2=C,C15H24,204.35,0,0,0,67.14,0.0,3.26,4.71,4.27,5.65,4.34,-4.07,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.146,No,No,1.526,1.332,No,No,1.431,0.429
Aromadendrene oxide,528759,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1CCC2C1C3C(C3(C)C)CCC24CO4,C15H24O,220.35,0,1,0,66.63,12.53,3.17,3.68,3.48,3.81,3.54,-3.52,High,Yes,Yes,Yes,Yes,No,No,0,0,0.55,0,No,-0.26,No,No,1.537,1.182,No,Yes,1.083,0.844
Ascaridole epoxide,10545,Ginger,Zingiber officinale,DOI: 10.13005/ojc/320207,CC(C)C12CCC(C=C1)(OO2)C,C10H16O2,168.23,1,2,0,47.73,18.46,2.53,2.25,2.45,2.19,2.34,-2.23,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.527,No,No,1.921,2.027,No,Yes,0.176,1.616
Benzaldehyde,240,Ginger,Zingiber officinale,DOI: 10.13005/ojc/320207,C1=CC=C(C=C1)C=O,C7H6O,106.12,1,1,0,31.83,17.07,1.36,1.48,1.5,1.45,1.57,-1.92,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,0.997,No,No,1.803,1.959,No,No,-0.285,1.724
"Benzene,1-(1,5-dimethyl-4-hexenyl)-4-methyl",92139,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CC=C(C=C1)C(C)CCC=C(C)C,C15H22,202.34,4,0,0,69.55,0.0,3.5,5.38,4.84,5.75,4.86,-4.52,Low,No,No,No,No,Yes,No,1,0,0.55,0,No,1.016,No,No,1.873,1.297,No,Yes,1.869,-0.622
"Benzeneacetic acid ,4-(1H-1,2,3,4-tetrazol-1-yl)",841658,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,C1=CC(=CC=C1CC(=O)O)N2C=NN=N2,C9H8N4O2,204.19,3,5,1,50.7,80.9,1.21,0.55,0.29,1.12,0.67,-1.8,High,No,No,No,No,No,No,0,0,0.56,0,No,1.052,No,No,2.158,2.999,Yes,No,0.288,1.912
Bergamal,61016,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC(CCC=C(C)C)C=O,C9H16O,140.22,4,1,0,45.1,17.07,2.31,2.55,2.57,2.28,2.42,-2.05,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.644,No,No,1.655,2.035,No,Yes,0.395,1.14
Beta‐bisabolene,10104370,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CCC(CC1)C(=C)CCC=C(C)C,C15H24,204.35,4,0,0,70.68,0.0,3.67,6.43,5.04,4.53,4.83,-4.89,Low,No,No,No,Yes,No,No,1,0,0.55,0,No,0.418,No,No,1.642,1.347,No,Yes,1.943,-0.065
Beta‐bisabolol,12300146,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CCC(CC1)(C(C)CCC=C(C)C)O,C15H26O,222.37,4,1,1,72.36,20.23,3.54,5.04,4.23,3.56,4.07,-4.13,High,Yes,No,No,Yes,No,No,0,0,0.55,0,No,0.468,No,No,1.729,1.202,No,Yes,1.702,0.645
Beta-bourbonene,62566,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC(C)C1CCC2(C1C3C2CCC3=C)C,C15H24,204.35,1,0,0,67.14,0.0,3.34,4.71,4.27,5.65,4.4,-4.01,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,Yes,-0.446,No,No,1.601,1.431,No,No,1.344,-0.015
Beta-calacorene,529621,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CC2=C(C=C1)C(=C)CCC2C(C)C,C15H20,200.32,1,0,0,68.39,0.0,3.11,4.65,4.54,5.36,4.48,-4.24,Low,No,No,No,No,Yes,No,1,0,0.55,0,No,0.362,No,No,2.146,1.379,No,Yes,1.431,-0.734
Beta‐caryophyllene,5281515,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1=CCCC(=C)C2CC(C2CC1)(C)C,C15H24,204.35,0,0,0,68.78,0.0,3.29,4.38,4.73,4.63,4.24,-3.87,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.351,No,No,1.617,1.416,No,Yes,1.401,0.504
Beta‐cubebene,93081,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1CCC(C2C13C2C(=C)CC3)C(C)C,C15H24,204.35,1,0,0,67.14,0.0,3.39,4.71,4.27,5.65,4.41,-4.01,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.534,No,No,1.753,1.406,No,No,1.197,-0.059
Beta‐elemene,6918391,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,C15H24,204.35,3,0,0,70.42,0.0,3.37,6.11,4.75,4.53,4.65,-4.76,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.058,No,No,1.535,1.309,No,Yes,1.901,0.118
Beta‐eudesmol,91457,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC12CCCC(=C)C1CC(CC2)C(C)(C)O,C15H26O,222.37,1,1,1,70.46,20.23,3.06,3.74,3.92,3.67,3.61,-3.51,High,Yes,No,No,Yes,No,No,0,0,0.55,0,No,-0.22,No,No,1.727,1.304,No,Yes,1.805,0.412
Beta‐farnesene,5281517,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC(=CCCC(=CCCC(=C)C=C)C)C,C15H24,204.35,7,0,0,72.32,0.0,3.86,6.03,5.2,4.84,4.97,-4.44,Low,No,Yes,No,Yes,No,No,1,0,0.55,0,No,0.198,No,No,1.473,1.332,No,Yes,2.151,-0.375
Beta-gurjunene,6450812,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1CCC2C(C2(C)C)C3C1CCC3=C,C15H24,204.35,0,0,0,67.14,0.0,3.24,4.71,4.27,5.65,4.33,-4.07,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.001,No,No,1.538,1.405,No,No,1.425,0.225
Beta-phellandrene,11142,Ginger,Zingiber officinale,DOI: 10.13005/ojc/320207,CC(C)C1CCC(=C)C=C1,C10H16,136.23,1,0,0,47.12,0.0,2.65,3.44,3.16,3.27,3.07,-2.79,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.693,No,No,1.709,2.353,No,Yes,0.649,0.966
Beta‐pinene,14896,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC1(C2CCC(=C)C1C2)C,C10H16,136.23,0,0,0,45.22,0.0,2.59,4.16,3.0,4.29,3.42,-3.31,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,0.371,No,No,1.673,2.28,No,No,0.628,1.012
Beta-selinene,442393,Ginger,Zingiber officinale,DOI: 10.1080/10412905.2004.9698692,CC(=C)C1CCC2(CCCC(=C)C2C1)C,C15H24,204.35,1,0,0,68.78,0.0,3.28,5.44,4.73,4.63,4.5,-4.47,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,Yes,-0.03,No,No,1.581,1.511,No,Yes,1.736,-0.078
