Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Dihydropiperlonguminine,12682184,Pippali,Pipper longum,PMID: 31965918,CC(C)CNC(=O)C=CCCC1=CC2=C(C=C1)OCO2,C16H21NO3,275.34,7,3,1,78.45,47.56,3.06,3.51,2.68,2.23,3.02,-3.52,High,Yes,Yes,Yes,No,No,No,0,0,0.55,0,No,0.009,No,No,2.564,1.895,Yes,No,2.116,1.272
Dodecanal,8194,Pippali,Pipper longum,PMID: 31965918,CCCCCCCCCCCC=O,C12H24O,184.32,10,1,0,60.0,17.07,3.22,4.89,4.11,3.27,3.94,-3.4,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,0.273,No,No,1.523,1.298,No,Yes,1.926,-0.198
Epieudesmin,7299790,Pippali,Pipper longum,PMID: 31965918,COC1=C(C=C(C=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)OC)OC)OC,C22H26O6,386.44,6,6,0,103.84,55.38,3.85,2.94,3.15,1.61,3.06,-4.01,High,Yes,No,No,No,Yes,Yes,0,0,0.55,0,No,0.324,No,No,2.665,1.529,No,No,0.532,0.588
Guineensine,6442405,Pippali,Pipper longum,PMID: 31965918,CC(C)CNC(=O)C=CC=CCCCCCCC=CC1=CC2=C(C=C1)OCO2,C24H33NO3,383.52,13,3,1,116.75,47.56,5.13,6.81,5.54,3.87,5.58,-5.81,High,Yes,No,No,Yes,Yes,Yes,0,0,0.55,0,No,-0.361,No,Yes,3.115,2.456,Yes,No,1.096,-0.631
Hydrocinnamic acid,107,Pippali,Pipper longum,PMID: 31965918,C1=CC=C(C=C1)CCC(=O)O,C9H10O2,150.17,3,2,1,42.79,37.3,1.5,1.84,1.7,1.98,1.78,-2.14,High,Yes,No,No,No,No,No,0,1,0.85,0,No,1.073,No,No,2.067,2.668,Yes,No,0.247,1.668
Hypnon,7410,Pippali,Pipper longum,PMID: 31965918,CC(=O)C1=CC=CC=C1,C8H8O,120.15,1,1,0,36.64,17.07,1.64,1.58,1.89,1.78,1.82,-2.01,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,1.188,No,No,1.727,1.996,No,Yes,-0.071,1.525
Isobutylisovalerate,11514,Pippali,Pipper longum,PMID: 31965918,CC(C)CC(=O)OCC(C)C,C9H18O2,158.24,5,2,0,46.66,26.3,2.83,2.71,2.23,2.28,2.41,-2.2,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.885,No,No,1.681,2.352,No,Yes,0.585,1.01
Isocaryophyllene,5281522,Pippali,Pipper longum,PMID: 31965918,CC1=CCCC(=C)C2CC(C2CC1)(C)C,C15H24,204.35,0,0,0,68.78,0.0,3.29,4.38,4.73,4.63,4.24,-3.87,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.351,No,No,1.617,1.416,No,Yes,1.401,0.504
Isodiprene,443156,Pippali,Pipper longum,PMID: 31965918,CC1=CCC2C(C1)C2(C)C,C10H16,136.23,0,0,0,45.22,0.0,2.63,4.38,3.0,4.29,3.42,-3.44,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,0.674,No,No,1.804,2.258,No,No,0.411,1.23
Isoeugenol,853433,Pippali,Pipper longum,PMID: 31965918,CC=CC1=CC(=C(C=C1)O)OC,C10H12O2,164.2,2,2,1,49.86,29.46,2.38,3.04,2.33,2.01,2.41,-3.01,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,0.578,No,No,2.128,2.316,Yes,Yes,0.772,1.311
Isolongifolene epoxide,107035,Pippali,Pipper longum,PMID: 31965918,CC1(CCC2C3(C14CCC(C4)C3(C)C)O2)C,C15H24O,220.35,0,1,0,66.11,12.53,3.06,3.85,3.77,3.81,3.73,-3.63,High,Yes,No,No,No,No,No,0,0,0.55,0,No,-0.13,No,No,1.538,1.212,No,Yes,1.014,0.907
Lawsone,6755,Pippali,Pipper longum,PMID: 31965918,C1=CC=C2C(=C1)C(=CC(=O)C2=O)O,C10H6O3,174.15,0,3,1,46.39,54.37,0.83,0.85,1.35,0.03,0.96,-1.8,High,Yes,No,No,No,No,No,0,1,0.85,2,No,0.976,No,No,1.825,2.705,No,No,0.812,1.576
Longumosides B,71579641,Pippali,Pipper longum,PMID: 31965918,CC(CC(=O)O)(CC(=O)O)OCC1C(C(C(C(O1)OCC=CC2=CC=CC=C2)O)O)O,C21H28O10,440.44,11,10,5,107.23,162.98,1.6,-0.68,0.14,-0.79,0.12,-1.56,Low,No,No,No,No,No,No,0,0,0.11,0,No,0.208,No,No,2.134,3.25,No,No,0.285,3.168
Methyl hydrocinnamate,7643,Pippali,Pipper longum,PMID: 31965918,COC(=O)CCC1=CC=CC=C1,C10H12O2,164.2,4,2,0,47.11,26.3,2.3,2.32,1.79,2.29,2.21,-2.43,High,Yes,No,No,No,No,No,0,0,0.55,0,No,1.116,No,No,1.908,2.298,Yes,Yes,0.684,0.725
"N-(2,5-dimethoxyphenyl)-4-methoxybenzamide",532276,Pippali,Pipper longum,PMID: 31965918,COC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)OC)OC,C16H17NO4,287.31,6,4,1,80.13,56.79,3.08,3.37,2.77,2.02,2.79,-3.77,High,Yes,Yes,Yes,Yes,Yes,Yes,0,0,0.55,0,Yes,0.643,No,Yes,1.996,1.411,No,No,1.405,0.469
"N-[(2E,4E)-Decadienoyl]-piperidine",11118018,Pippali,Pipper longum,PMID: 31965918,CCCCCC=CC=CC(=O)N1CCCCC1,C15H25NO,235.37,7,1,0,78.17,20.31,3.6,4.09,3.31,2.94,3.54,-3.41,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,0.012,No,Yes,1.858,0.972,No,Yes,2.235,0.591
"N-[(2E,4E)-Tetradecadienoyl]piperidine",11130083,Pippali,Pipper longum,PMID: 31965918,CCCCCCCCCC=CC=CC(=O)N1CCCCC1,C19H33NO,291.47,11,1,0,97.4,20.31,4.49,6.26,4.87,3.9,4.99,-4.86,High,Yes,Yes,No,No,Yes,No,0,0,0.55,0,No,-0.32,No,Yes,1.896,0.823,No,Yes,2.438,-0.49
"N-isobutyl-2E,4E-dodecadienamide",6443006,Pippali,Pipper longum,PMID: 31965918,CCCCCCCC=CC=CC(=O)NCC(C)C,C16H29NO,251.41,11,1,1,81.08,29.1,4.06,5.48,4.23,3.58,4.38,-4.13,High,Yes,Yes,No,Yes,Yes,No,0,0,0.55,0,No,-0.108,No,No,1.682,1.213,No,Yes,2.405,-0.26
"N-Isobutyl-2E,4E-hexadecadienamide",6442402,Pippali,Pipper longum,PMID: 31965918,CCCCCCCCCCCC=CC=CC(=O)NCC(C)C,C20H37NO,307.51,15,1,1,100.31,29.1,4.88,7.64,5.79,4.52,5.83,-5.57,High,Yes,Yes,No,Yes,No,No,1,1,0.55,0,No,-0.432,No,Yes,1.753,1.08,No,Yes,1.631,-1.259
"N-Isobutyl-2E,4E-undecadienamide",20157325,Pippali,Pipper longum,PMID: 31965918,CC(C)CNC(=O)C=CC=CCCCCCCOCC1=CC(=CC=C1)C(F)(F)F,C23H32F3NO2,411.5,15,5,1,111.65,38.33,4.84,6.26,7.06,4.62,5.98,-5.5,Low,No,No,No,No,Yes,Yes,1,1,0.55,0,No,0.108,No,Yes,3.287,1.535,No,No,1.511,-0.511
p-Amino-o-cresol,76081,Pippali,Pipper longum,PMID: 31965918,CC1=C(C=CC(=C1)N)O,C7H9NO,123.15,0,1,2,37.84,46.25,1.19,0.58,1.29,1.15,1.06,-1.46,High,Yes,No,No,No,No,Yes,0,3,0.55,0,Yes,-0.069,No,No,2.265,1.722,No,Yes,0.15,2.107
Pellitorine,5318516,Pippali,Pipper longum,PMID: 31965918,CCCCCC=CC=CC(=O)NCC(C)C,C14H25NO,223.35,9,1,1,71.47,29.1,3.61,4.39,3.45,3.08,3.64,-3.4,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,0.114,No,No,1.689,1.284,No,Yes,2.215,0.292
Piperanine,5320618,Pippali,Pipper longum,PMID: 31965918,C1CCN(CC1)C(=O)C=CCCC2=CC3=C(C=C2)OCO3,C17H21NO3,287.35,5,3,0,85.16,38.77,3.5,3.41,2.54,2.47,3.1,-3.65,High,Yes,Yes,Yes,No,Yes,No,0,0,0.55,0,No,-0.358,No,No,2.816,1.516,Yes,No,1.855,1.681
Pipercallosine,5372201,Pippali,Pipper longum,PMID: 31965918,CC(C)CNC(=O)C=CC=CCCCCC1=CC2=C(C=C1)OCO2,C20H27NO3,329.43,10,3,1,97.21,47.56,4.04,5.09,4.01,3.08,4.26,-4.61,High,Yes,No,Yes,Yes,Yes,Yes,0,0,0.55,0,No,-0.22,No,Yes,2.811,2.151,Yes,No,2.053,0.111
Piperchabamide B,44453655,Pippali,Pipper longum,PMID: 31965918,C1CCN(CC1)C(=O)C=CCCCCCCC=CC2=CC3=C(C=C2)OCO3,C23H31NO3,369.5,10,3,0,114.32,38.77,4.73,6.22,4.85,3.74,5.06,-5.55,High,Yes,No,No,Yes,Yes,Yes,0,0,0.55,0,No,-0.409,No,Yes,3.225,1.995,Yes,No,1.559,0.178
Piperchabamide C,44454018,Pippali,Pipper longum,PMID: 31965918,C1CCN(CC1)C(=O)C=CC=CCCCCCCC=CC2=CC3=C(C=C2)OCO3,C25H33NO3,395.53,11,3,0,123.46,38.77,5.2,6.86,5.4,4.08,5.59,-6.04,High,Yes,No,No,Yes,Yes,Yes,0,0,0.55,0,No,-0.428,No,Yes,3.333,2.066,Yes,No,1.142,-0.21
Piperchabamide D,16041827,Pippali,Pipper longum,PMID: 31965918,CC(C)CNC(=O)C=CCCCCCCC=CC1=CC2=C(C=C1)OCO2,C22H31NO3,357.49,12,3,1,107.61,47.56,4.41,7.07,4.99,3.53,5.18,-5.89,High,Yes,No,No,Yes,Yes,Yes,0,0,0.55,0,No,-0.256,No,Yes,3.003,2.383,Yes,No,1.565,-0.243
Piperdardine,10086948,Pippali,Pipper longum,PMID: 31965918,C1CCN(CC1)C(=O)C=CC=CCCC2=CC3=C(C=C2)OCO3,C19H23NO3,313.39,6,3,0,94.3,38.77,3.8,4.05,3.09,2.86,3.59,-4.13,High,Yes,Yes,Yes,Yes,No,Yes,0,0,0.55,0,No,-0.461,No,No,2.882,1.594,Yes,No,2.073,1.514
Piperine,638024,Pippali,Pipper longum,PMID: 31965918,C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3,C17H19NO3,285.34,4,3,0,85.47,38.77,3.38,3.46,2.51,2.39,3.03,-3.74,High,Yes,Yes,Yes,Yes,No,No,0,0,0.55,0,No,-0.38,No,No,2.811,1.51,Yes,No,1.879,1.732
Piperitenone,381152,Pippali,Pipper longum,PMID: 31965918,CC1=CC(=O)C(=C(C)C)CC1,C10H14O,150.22,0,1,0,47.32,17.07,2.31,2.24,2.63,2.1,2.41,-2.18,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.8,No,No,1.926,2.034,No,Yes,0.325,1.558
Piperlongumine,637858,Pippali,Pipper longum,PMID: 31965918,COC1=CC(=CC(=C1OC)OC)C=CC(=O)N2CCC=CC2=O,C17H19NO5,317.34,6,5,0,89.47,65.07,2.46,2.07,1.55,1.34,1.96,-2.91,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.463,No,No,2.449,1.492,Yes,No,1.144,1.795
Piperlonguminine,5320621,Pippali,Pipper longum,PMID: 31965918,CC(C)CNC(=O)C=CC=CC1=CC2=C(C=C1)OCO2,C16H19NO3,273.33,6,3,1,78.77,47.56,3.27,4.32,2.65,2.14,3.17,-4.08,High,Yes,Yes,Yes,Yes,No,No,0,0,0.55,0,No,-0.021,No,No,2.572,1.888,Yes,No,2.141,1.323
Pipernonatine,9974595,Pippali,Pipper longum,PMID: 31965918,C1CCN(CC1)C(=O)C=CCCCCC=CC2=CC3=C(C=C2)OCO3,C21H27NO3,341.44,8,3,0,104.7,38.77,4.35,5.14,4.07,3.31,4.36,-4.84,High,Yes,No,No,Yes,Yes,Yes,0,0,0.55,0,No,-0.442,No,No,3.076,1.832,Yes,No,1.952,0.456
Piperolactam A,3081016,Pippali,Pipper longum,PMID: 31965918,COC1=C(C2=C3C(=C1)C(=O)NC3=CC4=CC=CC=C42)O,C16H11NO3,265.26,1,3,2,79.28,62.32,2.14,2.95,2.99,2.34,2.85,-3.87,High,Yes,Yes,No,No,Yes,No,0,0,0.55,0,Yes,-0.128,No,Yes,2.634,0.685,No,No,0.327,0.484
Piperonal,8438,Pippali,Pipper longum,PMID: 31965918,C1OC2=C(O1)C=C(C=C2)C=O,C8H6O3,150.13,1,3,0,37.89,35.53,1.6,1.05,1.23,0.52,1.29,-1.77,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,1.117,No,No,1.713,2.461,No,No,0.421,1.655
