Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Betulin,72326,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,C30H50O2,442.72,2,2,2,136.3,40.46,4.31,8.28,7.0,6.0,6.36,-7.67,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.794,No,Yes,2.699,2.172,Yes,No,0.315,-1.118
Caffeic acid,689043,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C1=CC(=C(C=C1C=CC(=O)O)O)O,C9H8O4,180.16,2,4,3,47.16,77.76,0.97,1.15,1.09,0.7,0.93,-1.89,High,No,No,No,No,No,No,0,0,0.56,1,No,1.145,No,No,2.383,2.092,No,No,0.293,2.246
Campesterol,173183,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,C28H48O,400.68,5,1,1,128.42,20.23,4.92,8.8,7.63,6.54,6.9,-7.54,Low,No,No,No,No,No,No,1,2,0.55,0,No,-0.458,No,Yes,2.08,0.892,No,No,0.631,-1.94
Daidzein,5281708,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,C15H10O4,254.24,1,4,2,71.97,70.67,1.77,2.47,2.87,1.08,2.24,-3.53,High,Yes,Yes,No,No,Yes,Yes,0,0,0.55,0,No,0.187,No,No,2.164,1.187,No,No,0.693,1.035
Daidzin,107971,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)O,C21H20O9,416.38,4,9,5,104.09,149.82,1.77,0.67,0.34,-1.11,0.5,-2.97,Low,No,No,No,No,No,No,0,0,0.55,0,No,0.488,No,Yes,2.738,4.717,No,No,0.285,3.902
Dimethylsulfide,1068,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,CSC,C2H6S,62.13,0,0,0,19.32,25.3,1.41,0.88,0.98,0.84,0.9,-0.78,High,Yes,No,No,No,No,No,0,3,0.55,0,No,1.127,No,No,2.346,1.618,No,No,-0.483,2.263
Ferulic acid,445858,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,COC1=C(C=CC(=C1)C=CC(=O)O)O,C10H10O4,194.18,3,4,2,51.63,66.76,1.62,1.51,1.39,1.0,1.36,-2.11,High,Yes,No,No,No,No,No,0,0,0.85,0,No,1.082,No,No,2.282,2.065,No,No,0.271,1.825
Fumaric acid,444972,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C(=CC(=O)O)C(=O)O,C4H4O4,116.07,2,4,2,24.41,74.6,0.32,-0.34,-0.29,-0.64,-0.35,-0.21,High,No,No,No,No,No,No,0,3,0.85,0,No,0.69,No,No,1.626,3.029,No,No,-0.065,2.956
Genistein,5280961,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,C15H10O5,270.24,1,5,3,73.99,90.9,1.91,2.67,2.58,0.52,2.04,-3.72,High,No,Yes,No,No,Yes,Yes,0,0,0.55,0,No,0.478,No,No,2.268,2.189,No,No,0.377,1.941
Genistin,5281377,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O)O,C21H20O10,432.38,4,10,6,106.11,170.05,2.11,0.86,0.05,-1.61,0.35,-3.18,Low,No,No,No,No,No,No,1,0,0.55,0,No,0.412,No,No,2.643,4.406,No,No,0.285,5.016
Kaempferol-3-O-glucoside,5282102,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,C21H20O11,448.38,4,11,7,108.13,190.28,0.53,0.72,-0.24,-2.1,-0.25,-3.18,Low,No,No,No,No,No,No,2,0,0.17,0,No,0.582,No,No,2.546,4.53,No,No,0.285,6.735
Kaempferol-3-O-rutinoside,5318767,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,C27H30O15,594.52,6,15,9,139.36,249.2,2.79,0.02,-1.39,-3.43,-0.73,-3.42,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.481,No,Yes,2.513,3.569,No,No,0.285,6.252
Linalool,6549,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,CC(=CCCC(C)(C=C)O)C,C10H18O,154.25,4,1,1,50.44,20.23,2.7,2.97,2.67,2.59,2.66,-2.4,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.774,No,No,1.704,2.024,No,Yes,0.515,1.277
Luteolin-4′-O-glucoside,5319116,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)OC4C(C(C(C(O4)CO)O)O)O,C21H20O11,448.38,4,11,7,108.13,190.28,2.02,1.46,-0.24,-2.1,0.2,-3.65,Low,No,No,No,No,No,No,2,0,0.17,0,No,0.574,No,No,2.525,4.032,No,No,0.285,5.753
Luteolin-7-O-glucoside,5280637,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,C21H20O11,448.38,4,11,7,108.13,190.28,1.83,1.46,-0.24,-2.1,0.16,-3.65,Low,No,No,No,No,No,No,2,0,0.17,1,No,0.584,No,No,2.547,4.279,No,No,0.285,6.342
Menthol,1254,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,CC1CCC(C(C1)O)C(C)C,C10H20O,156.27,1,1,1,49.23,20.23,2.55,3.4,2.44,2.45,2.58,-2.88,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.94,No,No,1.946,2.017,No,Yes,0.333,1.29
Oxalic acid,971,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C(=O)(C(=O)O)O,C2H2O4,90.03,1,4,2,15.27,74.6,-0.35,-0.25,-0.84,-1.51,-0.79,-0.17,High,No,No,No,No,No,No,0,4,0.85,0,No,1.403,No,No,1.68,2.96,No,No,0.281,2.403
p-Coumaric acid,637542,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C1=CC(=CC=C1C=CC(=O)O)O,C9H8O3,164.16,2,3,2,45.13,57.53,0.95,1.46,1.38,1.28,1.26,-2.02,High,Yes,No,No,No,No,No,0,0,0.85,0,No,1.111,No,No,2.155,2.534,No,No,0.319,1.607
Phenylacetaldehyde,998,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C1=CC=C(C=C1)CC=O,C8H8O,120.15,2,1,0,36.42,17.07,1.33,1.78,1.43,1.78,1.73,-2.07,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,0.892,No,No,1.695,1.801,No,Yes,-0.137,1.78
Quercetin-3-O-rutinoside,5280805,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,C27H30O16,610.52,6,16,10,141.38,269.43,1.58,-0.33,-1.69,-3.89,-1.29,-3.3,Low,No,No,No,No,No,No,3,4,0.17,1,No,0.452,No,Yes,2.491,3.673,No,No,0.285,7.677
Stigmasterol,5280794,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,C29H48O,412.69,5,1,1,132.75,20.23,5.01,8.56,7.8,6.62,6.97,-7.46,Low,No,No,No,Yes,No,No,1,3,0.55,0,No,-0.664,No,Yes,2.54,0.872,No,No,0.433,-1.675
Succinic acid,1110,Soybean,Glycine max,DOI: 10.1016/j.foodres.2012.10.025,C(CC(=O)O)C(=O)O,C4H6O4,118.09,3,4,2,24.89,74.6,0.32,-0.59,-0.06,-0.54,-0.3,0.0,High,No,No,No,No,No,No,0,3,0.85,0,No,0.641,No,No,1.618,3.052,No,No,-0.065,2.829
