Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
5-Caffeoylshikimic acid,5281762,Chicory,Cichorium intybus,PMID: 24379887,C1C(C(C(C=C1C(=O)O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O,C16H16O8,336.29,5,8,5,81.83,144.52,0.35,0.23,0.05,-0.35,0.03,-1.92,Low,No,No,No,No,No,No,0,0,0.56,1,No,-0.103,No,No,1.855,3.174,No,No,0.284,5.341
5-O-Feruloylquinic acid,9799386,Chicory,Cichorium intybus,PMID: 24379887,COC1=C(C=CC(=C1)C=CC(=O)OC2CC(CC(C2O)O)(C(=O)O)O)O,C17H20O9,368.34,6,9,5,87.97,153.75,1.47,-0.1,-0.45,-0.81,0.01,-1.84,Low,No,No,No,No,No,No,0,1,0.11,0,No,1.285,No,No,2.025,4.485,No,No,0.285,4.876
5-p-Coumaroylquinic acid,6441280,Chicory,Cichorium intybus,PMID: 24379887,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC=C(C=C2)O)O)O,C16H18O8,338.31,5,8,5,81.48,144.52,0.88,-0.07,-0.46,-0.54,-0.07,-1.75,Low,No,No,No,No,No,No,0,1,0.56,0,No,-0.09,No,No,1.737,2.508,No,No,0.285,4.611
8-Deoxylactucin,442196,Chicory,Cichorium intybus,PMID: 24379887,CC1=C2C(C3C(CC1)C(=C)C(=O)O3)C(=CC2=O)CO,C15H16O4,260.29,1,4,1,69.1,63.6,1.93,0.26,1.31,1.44,1.45,-1.55,High,Yes,No,No,No,No,No,0,0,0.55,0,Yes,0.107,No,No,1.934,2.505,No,No,0.592,2.185
Apigenin-7-O-glucoside,5280704,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O,C21H20O10,432.38,4,10,6,106.11,170.05,2.17,1.81,0.05,-1.61,0.55,-3.78,Low,No,No,No,No,No,No,1,0,0.55,0,No,0.515,No,No,2.595,4.359,No,No,0.285,5.507
Artesin,68827,Chicory,Cichorium intybus,PMID: 24379887,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C,C15H22O5,282.33,0,5,0,70.38,53.99,2.75,2.9,2.39,2.62,2.5,-3.42,High,Yes,Yes,No,No,No,No,0,0,0.55,0,Yes,0.065,No,No,2.459,1.0,No,No,0.322,1.406
Beta-Sitosterol,222284,Chicory,Cichorium intybus,PMID: 24379887,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,C29H50O,414.71,6,1,1,133.23,20.23,4.79,9.34,8.02,6.73,7.19,-7.9,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.621,No,Yes,2.552,0.855,No,No,0.43,-1.802
Caffeic acid,689043,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=C(C=C1C=CC(=O)O)O)O,C9H8O4,180.16,2,4,3,47.16,77.76,0.97,1.15,1.09,0.7,0.93,-1.89,High,No,No,No,No,No,No,0,0,0.56,1,No,1.145,No,No,2.383,2.092,No,No,0.293,2.246
Campesterol,173183,Chicory,Cichorium intybus,PMID: 24379887,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,C28H48O,400.68,5,1,1,128.42,20.23,4.92,8.8,7.63,6.54,6.9,-7.54,Low,No,No,No,No,No,No,1,2,0.55,0,No,-0.458,No,Yes,2.08,0.892,No,No,0.631,-1.94
Chicoric acid,5281764,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=C(C=C1C=CC(=O)OC(C(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)C(=O)O)O)O,C22H18O12,474.37,11,12,6,114.0,208.12,1.0,2.01,1.01,0.14,1.01,-3.58,Low,No,No,No,No,No,No,2,0,0.11,1,No,0.225,No,No,2.445,4.055,No,No,0.285,4.186
Chlorogenic acid,1794427,Chicory,Cichorium intybus,PMID: 24379887,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C16H18O9,354.31,5,9,6,83.5,164.75,0.96,-0.42,-0.75,-1.05,-0.38,-1.62,Low,No,No,No,No,No,No,1,1,0.11,1,No,-0.134,No,No,1.973,2.982,No,No,0.285,5.741
Cichoralexin,5315718,Chicory,Cichorium intybus,PMID: 24379887,CC1CCC2C(C(=O)OC2C3C1C(=O)C=C3C)C,C15H20O3,248.32,0,3,0,68.89,43.37,2.4,2.24,2.36,2.47,2.34,-2.79,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.221,No,No,1.887,1.614,No,No,0.706,1.45
Cichoriolide,14138125,Chicory,Cichorium intybus,PMID: 24379887,CC1=C2C3C(CCC2(CCC1O)C)C(=C)C(=O)O3,C15H20O3,248.32,0,3,1,69.12,46.53,2.28,1.61,2.36,2.47,2.29,-2.39,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.409,No,No,2.103,1.698,No,No,0.6,1.46
Cichorioside,442101,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=O)OC2=CC(=C(C=C21)O)OC3C(C(C(C(O3)CO)O)O)O,C15H16O9,340.28,3,9,5,78.65,149.82,0.74,-0.61,-1.32,-1.48,-0.68,-1.68,Low,No,No,No,No,No,No,0,1,0.55,0,No,0.21,No,No,2.058,3.462,Yes,No,0.287,4.925
Cichorioside B,75528911,Chicory,Cichorium intybus,PMID: 24379887,CC1C2C(CC(=C3C(C2OC1=O)C(=CC3=O)COC4C(C(C(C(O4)CO)O)O)O)C)O,C21H28O10,440.44,4,10,5,103.12,162.98,1.2,-2.2,-1.81,-1.43,-1.04,-0.92,Low,No,No,No,No,No,No,0,1,0.55,0,No,0.372,No,No,2.427,2.923,No,No,0.285,6.486
cis-5-Caffeoylquinic acid,1794425,Chicory,Cichorium intybus,PMID: 24379887,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C16H18O9,354.31,5,9,6,83.5,164.75,0.96,-0.42,-0.75,-1.05,-0.38,-1.62,Low,No,No,No,No,No,No,1,1,0.11,1,No,-0.134,No,No,1.973,2.982,No,No,0.285,5.741
cis-Caftaric acid,72551521,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=C(C=C1C=CC(=O)OC(C(C(=O)O)O)C(=O)O)O)O,C13H12O9,312.23,7,9,5,70.6,161.59,0.55,0.06,-0.56,-0.7,-0.23,-1.55,Low,No,No,No,No,No,No,0,1,0.11,1,No,0.926,No,No,2.174,4.227,No,No,0.285,4.872
Crepidiaside A,13855728,Chicory,Cichorium intybus,PMID: 24379887,CC1=C2C(C3C(CC1)C(=C)C(=O)O3)C(=CC2=O)COC4C(C(C(C(O4)CO)O)O)O,C21H26O9,422.43,4,9,4,101.49,142.75,1.46,-1.34,-0.86,-0.75,-0.26,-1.35,Low,No,No,No,No,No,No,0,1,0.55,0,Yes,-0.017,No,No,2.31,3.135,No,No,0.285,5.172
Crepidiaside B,101683332,Chicory,Cichorium intybus,PMID: 24379887,CC1C2CCC(=C3C(C2OC1=O)C(=CC3=O)COC4C(C(C(C(O4)CO)O)O)O)C,C21H28O9,424.44,4,9,4,101.96,142.75,1.95,-1.23,-0.78,-0.66,-0.16,-1.43,Low,No,No,No,No,No,No,0,1,0.55,0,No,0.336,No,No,2.388,3.012,No,No,0.285,5.074
Cyanidin,128861,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O)O,C15H11O6+,287.24,1,6,5,76.17,114.29,-2.62,0.77,2.91,0.32,0.32,-2.6,High,No,Yes,No,No,No,No,0,0,0.55,1,No,0.497,No,No,2.464,2.542,No,No,0.29,2.548
Cyanidin-3-O-galactoside,176457,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O.[Cl-],C21H21ClO11,484.84,4,11,8,114.15,193.44,-4.82,0.94,-2.61,-1.54,-1.99,-3.53,Low,No,No,No,No,No,No,2,2,0.17,1,No,0.562,No,Yes,2.547,4.362,No,No,0.285,6.937
Cyanidin-3-O-glucoside,197081,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O.[Cl-],C21H21ClO11,484.84,4,11,8,114.15,193.44,-4.82,0.94,-2.61,-1.54,-1.99,-3.53,Low,No,No,No,No,No,No,2,2,0.17,1,No,0.562,No,Yes,2.547,4.362,No,No,0.285,6.937
hexadecane,11006,Chicory,Cichorium intybus,PMID: 24379887,CCCCCCCCCCCCCCCC,C16H34,226.44,13,0,0,79.03,0.0,4.67,8.28,6.49,6.44,6.42,-5.6,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,0.141,No,No,1.521,1.307,No,Yes,1.825,-1.409
Isorhamnetin-7-O-glucoside,6455477,Chicory,Cichorium intybus,PMID: 24379887,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,C22H22O12,478.4,5,12,7,114.63,199.51,2.49,1.64,-0.24,-2.37,0.29,-3.86,Low,No,No,No,No,No,No,2,0,0.17,0,No,0.654,No,Yes,2.539,4.235,No,No,0.285,5.674
Isorhamnetin-7-O-glucuronide,57330981,Chicory,Cichorium intybus,PMID: 24379887,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O)O,C22H20O13,492.39,5,13,7,115.24,216.58,1.57,0.93,-0.14,-2.38,-0.1,-3.49,Low,No,No,No,No,No,No,2,1,0.11,0,No,0.567,No,No,2.527,4.278,No,No,0.285,5.837
Ixerisoside D,101589321,Chicory,Cichorium intybus,PMID: 24379887,C=C1CCC2C1C3C(CC(C2=C)OC4C(C(C(C(O4)CO)O)O)O)C(=C)C(=O)O3,C21H28O8,408.44,3,8,4,101.29,125.68,2.39,-0.09,-0.19,0.12,0.52,-2.12,High,No,No,No,No,No,No,0,0,0.55,0,Yes,0.094,No,No,2.176,3.204,No,No,0.285,3.912
Jacquilenin,14163574,Chicory,Cichorium intybus,PMID: 24379887,CC1C2CCC(=C3C(C2OC1=O)C(=CC3=O)CO)C,C15H18O4,262.3,1,4,1,69.58,63.6,2.03,0.37,1.39,1.53,1.47,-1.63,High,Yes,No,No,No,No,No,0,0,0.55,0,Yes,0.341,No,No,1.751,2.545,No,No,0.592,2.086
Kaempferol-3-O-sophoroside,5282155,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O,C27H30O16,610.52,7,16,10,140.52,269.43,1.81,-0.88,-2.42,-4.16,-1.58,-2.88,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.442,No,Yes,2.484,5.146,No,No,0.285,11.883
Kaempferol-7-O-glucoside,74414058,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)[O-])O,C21H19O11-,447.37,4,11,6,106.24,193.11,1.96,0.72,0.19,-2.1,0.13,-3.17,Low,No,No,No,No,No,No,2,0,0.11,0,No,0.51,No,No,2.594,4.246,No,No,0.285,5.489
Kaempferol-7-O-rutinoside,102225228,Chicory,Cichorium intybus,PMID: 24379887,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=C(C4=O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,C27H30O15,594.52,6,15,9,139.36,249.2,0.33,0.02,-1.39,-3.43,-1.22,-3.42,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.506,No,Yes,2.526,3.518,No,No,0.285,5.972
Lactucin,442266,Chicory,Cichorium intybus,PMID: 24379887,CC1=C2C(C3C(C(C1)O)C(=C)C(=O)O3)C(=CC2=O)CO,C15H16O5,276.28,1,5,2,70.26,83.83,1.73,-0.72,0.28,0.61,0.66,-1.03,High,No,No,No,No,No,No,0,0,0.55,0,Yes,0.341,No,No,2.136,2.119,No,No,0.407,2.929
Lactucopicrin,174880,Chicory,Cichorium intybus,PMID: 24379887,CC1=C2C(C3C(C(C1)OC(=O)CC4=CC=C(C=C4)O)C(=C)C(=O)O3)C(=CC2=O)CO,C23H22O7,410.42,5,7,2,106.51,110.13,2.22,1.1,1.78,1.61,1.92,-2.9,High,No,No,No,No,No,No,0,0,0.55,0,No,-0.722,No,No,2.029,2.195,No,No,0.328,2.896
Loliolide,100332,Chicory,Cichorium intybus,PMID: 24379887,CC1(CC(CC2(C1=CC(=O)O2)C)O)C,C11H16O3,196.24,0,3,1,52.51,46.53,1.88,1.0,1.41,1.49,1.53,-1.69,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.783,No,No,1.94,2.412,No,No,0.037,2.224
Magnolialide,636954,Chicory,Cichorium intybus,PMID: 24379887,CC1=C2C3C(CCC2(C(CC1)O)C)C(=C)C(=O)O3,C15H20O3,248.32,0,3,1,69.12,46.53,2.4,1.56,2.36,2.47,2.3,-2.36,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.409,No,No,2.103,1.698,No,No,0.6,1.46
Malic acid,525,Chicory,Cichorium intybus,PMID: 24379887,C(C(C(=O)O)O)C(=O)O,C4H6O5,134.09,3,5,3,26.05,94.83,-0.01,-1.26,-1.09,-1.37,-1.0,0.32,High,No,No,No,No,No,No,0,4,0.56,0,No,1.212,No,No,1.818,3.104,No,No,0.285,3.348
Malvidin-3-O-glucoside,11249520,Chicory,Cichorium intybus,PMID: 24379887,COC1=CC(=CC(=C1O)OC)C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O.[Cl-],C23H25ClO12,528.89,6,12,7,125.11,191.67,-4.64,1.23,-2.3,-1.6,-1.72,-3.83,Low,No,No,No,No,No,No,3,2,0.17,0,No,0.45,No,Yes,2.564,4.22,No,No,0.285,6.104
n-nonadecane,12401,Chicory,Cichorium intybus,PMID: 24379887,CCCCCCCCCCCCCCCCCCC,C19H40,268.52,16,0,0,93.45,0.0,5.46,9.91,7.66,7.15,7.54,-6.69,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,0.027,No,Yes,1.563,1.208,No,Yes,1.137,-2.131
Octane,356,Chicory,Cichorium intybus,PMID: 24379887,CCCCCCCC,C8H18,114.23,5,0,0,40.57,0.0,2.88,5.18,3.37,4.2,3.66,-3.48,Low,Yes,No,No,No,No,No,1,1,0.55,0,No,0.644,No,No,1.735,2.443,No,No,0.476,0.713
Oxalic acid,971,Chicory,Cichorium intybus,PMID: 24379887,C(=O)(C(=O)O)O,C2H2O4,90.03,1,4,2,15.27,74.6,-0.35,-0.25,-0.84,-1.51,-0.79,-0.17,High,No,No,No,No,No,No,0,4,0.85,0,No,1.403,No,No,1.68,2.96,No,No,0.281,2.403
pentadecanone,61303,Chicory,Cichorium intybus,PMID: 24379887,CCCCCCCCCCCCCC(=O)C,C15H30O,226.4,12,1,0,74.42,17.07,4.01,6.26,5.28,4.06,4.99,-4.4,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,0.126,No,No,1.536,1.184,No,Yes,2.189,-0.832
Putrescine,1045,Chicory,Cichorium intybus,PMID: 24379887,C(CCN)CN,C4H12N2,88.15,3,2,2,26.76,52.04,1.21,-0.7,-0.32,-0.18,-0.1,0.25,High,No,No,No,No,No,No,0,3,0.55,0,No,1.338,No,No,2.134,0.976,No,No,-0.942,2.725
Quercetin 3-O-beta-D-glucoside,5280804,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,C21H20O12,464.38,4,12,8,110.16,210.51,2.11,0.36,-0.54,-2.59,-0.25,-3.04,Low,No,No,No,No,No,No,2,1,0.17,1,No,0.569,No,Yes,2.541,4.417,No,No,0.285,8.061
Quinic acid,6508,Chicory,Cichorium intybus,PMID: 24379887,C1C(C(C(CC1(C(=O)O)O)O)O)O,C7H12O6,192.17,1,6,5,40.11,118.22,-0.12,-2.37,-2.32,-2.14,-1.75,0.53,Low,No,No,No,No,No,No,0,1,0.56,0,No,1.626,No,No,1.128,3.529,No,No,0.285,4.869
Shikimic acid,8742,Chicory,Cichorium intybus,PMID: 24379887,C1C(C(C(C=C1C(=O)O)O)O)O,C7H10O5,174.15,1,5,4,38.43,97.99,0.45,-1.72,-1.52,-1.43,-1.12,0.23,High,No,No,No,No,No,No,0,2,0.56,0,No,0.994,No,No,1.156,2.963,No,No,0.263,4.048
Sonchuside A,101702520,Chicory,Cichorium intybus,PMID: 24379887,CC1C2CCC(=CCC(C(=CC2OC1=O)C)OC3C(C(C(C(O3)CO)O)O)O)C,C21H32O8,412.47,3,8,4,103.87,125.68,2.16,0.24,0.43,0.21,0.6,-2.35,High,No,No,No,No,No,No,0,0,0.55,0,No,0.749,No,No,2.475,2.891,No,No,0.285,4.052
Sonchuside C,13855746,Chicory,Cichorium intybus,PMID: 24379887,CC1C2CCC3(CCC(C(=C3C2OC1=O)C)OC4C(C(C(C(O4)CO)O)O)O)C,C21H32O8,412.47,3,8,4,101.97,125.68,2.42,0.12,0.26,0.3,0.69,-2.27,High,No,No,No,No,No,No,0,0,0.55,0,No,0.458,No,No,2.464,2.907,No,No,0.285,3.945
Spermidine,1102,Chicory,Cichorium intybus,PMID: 24379887,C(CCNCCCN)CN,C7H19N3,145.25,7,3,3,43.98,64.07,1.85,-1.01,-0.34,0.08,0.12,0.36,High,No,No,No,No,No,No,0,1,0.55,0,No,1.281,No,No,2.062,0.556,No,Yes,-0.101,2.498
Stigmasterol,5280794,Chicory,Cichorium intybus,PMID: 24379887,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,C29H48O,412.69,5,1,1,132.75,20.23,5.01,8.56,7.8,6.62,6.97,-7.46,Low,No,No,No,Yes,No,No,1,3,0.55,0,No,-0.664,No,Yes,2.54,0.872,No,No,0.433,-1.675
Succinic acid,1110,Chicory,Cichorium intybus,PMID: 24379887,C(CC(=O)O)C(=O)O,C4H6O4,118.09,3,4,2,24.89,74.6,0.32,-0.59,-0.06,-0.54,-0.3,0.0,High,No,No,No,No,No,No,0,3,0.85,0,No,0.641,No,No,1.618,3.052,No,No,-0.065,2.829
trans-Caftaric acid,6440397,Chicory,Cichorium intybus,PMID: 24379887,C1=CC(=C(C=C1C=CC(=O)OC(C(C(=O)O)O)C(=O)O)O)O,C13H12O9,312.23,7,9,5,70.6,161.59,0.55,0.06,-0.56,-0.7,-0.23,-1.55,Low,No,No,No,No,No,No,0,1,0.11,1,No,0.926,No,No,2.174,4.227,No,No,0.285,4.872
