Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Benzyl glucosinolate,21600402,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,C1=CC=C(C=C1)CC(=NOS(=O)(=O)[O-])SC2C(C(C(C(O2)CO)O)O)O,C14H18NO9S2-,408.42,7,10,4,89.72,202.62,0.59,-0.22,-0.37,-1.65,-0.68,-1.94,Low,No,No,No,No,No,No,0,0,0.11,0,No,1.362,No,No,2.4,3.622,Yes,No,0.285,4.277
Benzyl Isothiocyanate,2346,Moringa ,Moringa oleifera,PMID: 28330275,C1=CC=C(C=C1)CN=C=S,C8H7NS,149.21,2,1,0,45.38,44.45,2.19,3.16,2.14,3.28,2.91,-3.07,High,Yes,No,No,No,No,No,0,2,0.55,0,No,0.814,No,No,2.254,1.777,No,Yes,1.059,1.281
Benzylamine,7504,Moringa ,Moringa oleifera,PMID: 28330275,C1=CC=C(C=C1)CN,C7H9N,107.15,1,1,1,34.12,26.02,1.43,1.09,0.99,1.54,1.31,-1.68,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,0.512,No,No,2.851,1.671,No,Yes,-0.148,2.011
Beta-Sitosterol,222284,Moringa ,Moringa oleifera,"Kumar Pandey, 2012",CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,C29H50O,414.71,6,1,1,133.23,20.23,4.79,9.34,8.02,6.73,7.19,-7.9,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.621,No,Yes,2.552,0.855,No,No,0.43,-1.802
Brassicasterol,5281327,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,C28H46O,398.66,4,1,1,127.95,20.23,4.82,8.02,7.41,6.43,6.63,-7.1,Low,No,No,No,Yes,No,No,1,2,0.55,0,No,-0.506,No,Yes,2.057,0.909,No,No,0.636,-1.813
Campestanol,119394,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,C28H50O,402.7,5,1,1,128.9,20.23,4.87,7.78,7.71,6.68,6.74,-6.91,Low,No,No,No,No,No,No,1,2,0.55,0,No,-0.602,No,Yes,2.384,0.884,No,No,0.423,-2.004
Campesterol,173183,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,C28H48O,400.68,5,1,1,128.42,20.23,4.92,8.8,7.63,6.54,6.9,-7.54,Low,No,No,No,No,No,No,1,2,0.55,0,No,-0.458,No,Yes,2.08,0.892,No,No,0.631,-1.94
Chlorogenic Acid,1794427,Moringa ,Moringa oleifera,PMID: 28330275,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C16H18O9,354.31,5,9,6,83.5,164.75,0.96,-0.42,-0.75,-1.05,-0.38,-1.62,Low,No,No,No,No,No,No,1,1,0.11,1,No,-0.134,No,No,1.973,2.982,No,No,0.285,5.741
Clerosterol,5283638,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(=C)C,C29H48O,412.69,6,1,1,132.75,20.23,5.1,9.27,7.94,6.62,7.2,-7.84,Low,No,No,No,Yes,No,No,1,3,0.55,0,No,-0.628,No,Yes,2.345,0.791,No,No,0.542,-1.693
delta5-avenasterol,5281326,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CC=C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,C29H48O,412.69,5,1,1,132.75,20.23,5.06,8.85,7.94,6.62,7.07,-7.64,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.653,No,Yes,2.553,0.89,No,No,0.432,-1.711
delta7-Avenasterol,12795736,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CC=C(CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C)C(C)C,C29H48O,412.69,5,1,1,132.75,20.23,5.07,8.59,7.94,6.62,7.02,-7.48,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.653,No,Yes,2.553,0.89,No,No,0.432,-1.711
D-Galactose,6036,Moringa ,Moringa oleifera,PMID: 28330275,C(C1C(C(C(C(O1)O)O)O)O)O,C6H12O6,180.16,1,6,5,35.74,110.38,0.24,-3.24,-3.22,-2.75,-2.26,1.15,Low,No,No,No,No,No,No,0,2,0.55,0,No,1.896,No,No,1.214,3.897,No,No,0.285,5.083
D-Glucuronic Acid,94715,Moringa ,Moringa oleifera,PMID: 28330275,C1(C(C(OC(C1O)O)C(=O)O)O)O,C6H10O7,194.14,1,7,5,36.35,127.45,-0.19,-2.34,-3.13,-2.89,-2.25,0.5,Low,No,No,No,No,No,No,0,2,0.56,0,No,1.838,No,No,1.314,4.037,No,No,0.285,4.57
D-Mannose,18950,Moringa ,Moringa oleifera,PMID: 28330275,C(C1C(C(C(C(O1)O)O)O)O)O,C6H12O6,180.16,1,6,5,35.74,110.38,0.24,-3.24,-3.22,-2.75,-2.26,1.15,Low,No,No,No,No,No,No,0,2,0.55,0,No,1.896,No,No,1.214,3.897,No,No,0.285,5.083
D-Xylose,135191,Moringa ,Moringa oleifera,PMID: 28330275,C1C(C(C(C(O1)O)O)O)O,C5H10O5,150.13,0,5,4,29.77,90.15,-0.39,-3.02,-2.58,-2.32,-2.0,1.13,Low,No,No,No,No,No,No,0,3,0.55,0,No,1.852,No,No,0.892,3.307,No,No,0.283,4.229
Ellagic Acid,5281855,Moringa ,Moringa oleifera,PMID: 28330275,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,C14H6O8,302.19,0,8,4,75.31,141.34,0.79,1.1,1.31,0.14,1.0,-2.94,High,No,Yes,No,No,No,No,0,0,0.55,1,No,0.476,No,No,2.399,2.698,No,No,0.295,2.11
Epicatechin,72276,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,C15H14O6,290.27,1,6,5,74.33,110.38,1.47,0.36,1.22,0.24,0.85,-2.22,High,No,No,No,No,No,No,0,0,0.55,1,No,0.438,No,No,2.428,2.5,No,No,0.347,3.585
Ergostadienol,129649823,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CC(CCC(=C)C(=CO)C)C1CCC2C1(CCC3C2CCC4C3(CCCC4)C)C,C28H46O,398.66,5,1,1,128.36,20.23,4.67,10.72,8.47,6.43,7.41,-8.74,Low,No,No,No,Yes,No,No,1,2,0.55,0,No,-0.638,No,Yes,3.957,1.287,No,No,0.3,-0.701
Ferulic acid,445858,Moringa ,Moringa oleifera,PMID: 28330275,COC1=C(C=CC(=C1)C=CC(=O)O)O,C10H10O4,194.18,3,4,2,51.63,66.76,1.62,1.51,1.39,1.0,1.36,-2.11,High,Yes,No,No,No,No,No,0,0,0.85,0,No,1.082,No,No,2.282,2.065,No,No,0.271,1.825
Gallic Acid,370,Moringa ,Moringa oleifera,PMID: 28330275,C1=C(C=C(C(=C1O)O)O)C(=O)O,C7H6O5,170.12,1,5,4,39.47,97.99,0.21,0.7,0.5,-0.16,0.21,-1.64,High,No,No,No,No,No,Yes,0,2,0.56,1,No,0.7,No,No,2.218,3.06,No,No,0.285,3.188
Glucomoringin,162639104,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CC1C(C(C(C(O1)OC2=CC=C(C=C2)CC(=NOS(=O)(=O)[O-])SC3C(C(C(C(O3)CO)O)O)O)O)O)O.[K+],C20H28KNO14S2,609.66,9,15,7,122.7,281.77,-7.71,-1.88,-2.16,-3.27,-3.73,-1.96,Low,No,No,No,No,No,No,3,2,0.17,0,No,0.894,No,No,2.53,4.176,No,No,0.285,7.086
Isoquercetin,5280804,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,C21H20O12,464.38,4,12,8,110.16,210.51,2.11,0.36,-0.54,-2.59,-0.25,-3.04,Low,No,No,No,No,No,No,2,1,0.17,1,No,0.569,No,Yes,2.541,4.417,No,No,0.285,8.061
Kaempferol,5280863,Moringa ,Moringa oleifera,PMID: 28330275,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6,286.24,1,6,4,76.01,111.13,1.7,1.9,2.28,-0.03,1.58,-3.31,High,No,Yes,No,No,Yes,Yes,0,0,0.55,0,No,0.531,No,No,2.449,2.505,No,No,0.312,2.885
L-Arabinose,439195,Moringa ,Moringa oleifera,PMID: 28330275,C1C(C(C(C(O1)O)O)O)O,C5H10O5,150.13,0,5,4,29.77,90.15,-0.39,-3.02,-2.58,-2.32,-2.0,1.13,Low,No,No,No,No,No,No,0,3,0.55,0,No,1.852,No,No,0.892,3.307,No,No,0.283,4.229
Leucovorin,135403648,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,C20H23N7O7,473.44,11,8,7,126.52,219.84,0.45,-1.24,-1.87,-0.89,-0.9,-1.53,Low,No,No,No,No,No,No,2,1,0.11,0,No,-0.554,No,No,2.637,3.631,Yes,No,0.285,6.639
Linoleic Acid,5280450,Moringa ,Moringa oleifera,PMID: 28330275,CCCCCC=CCC=CCCCCCCCC(=O)O,C18H32O2,280.45,14,2,1,89.46,37.3,4.14,6.98,5.88,4.47,5.45,-5.05,High,Yes,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.827,No,No,1.429,3.187,Yes,Yes,0.701,-1.31
Linolenic Acid,5280934,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CCC=CCC=CCC=CCCCCCCCC(=O)O,C18H30O2,278.43,13,2,1,88.99,37.3,3.36,6.46,5.66,4.38,5.09,-4.78,High,Yes,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.84,No,No,1.441,3.115,Yes,Yes,0.722,-1.183
L-Rhamnose,25310,Moringa ,Moringa oleifera,PMID: 28330275,CC1C(C(C(C(O1)O)O)O)O,C6H12O5,164.16,0,5,4,34.57,90.15,0.66,-2.09,-2.19,-1.94,-1.46,0.46,High,No,No,No,No,No,No,0,2,0.55,0,No,1.798,No,No,0.976,3.269,No,No,0.283,4.112
Methylparaben,7456,Moringa ,Moringa oleifera,PMID: 28330275,COC(=O)C1=CC=C(C=C1)O,C8H8O3,152.15,2,3,1,39.74,46.53,1.63,1.96,1.18,1.32,1.46,-2.29,High,Yes,No,No,No,No,No,0,3,0.55,0,Yes,0.769,No,No,1.764,2.305,No,No,0.367,1.778
N-Benzoyl-1-phenylalanyl-1-phenylalaninol acetate,124319,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CC(=O)OCC(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C3=CC=CC=C3,C27H28N2O4,444.52,13,4,2,126.35,84.5,3.57,4.45,3.32,3.41,3.89,-4.95,High,No,No,Yes,Yes,Yes,Yes,0,0,0.55,0,No,-0.541,No,Yes,1.961,1.622,Yes,No,0.334,-1.29
niazimicin,5471459,Moringa ,Moringa oleifera,PMID: 28330275,CCOC(=S)NCC1=CC=C(C=C1)OC2C(C(C(C(O2)C)O)O)O,C16H23NO6S,357.42,7,6,4,90.49,132.5,2.74,0.75,0.15,-0.4,0.9,-2.25,High,No,No,No,No,No,No,0,0,0.55,0,No,0.615,No,No,2.148,2.636,Yes,No,0.294,2.685
niaziminin A,44559760,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CCOC(=S)C=NCC1=CC=C(C=C1)OC2C(C(C(C(O2)C)OC(=O)C)O)O,C19H25NO7S,411.47,9,8,2,105.92,138.9,2.88,1.67,1.25,-0.24,1.7,-3.01,High,No,No,No,No,No,No,0,0,0.55,0,No,0.24,No,No,2.713,2.315,Yes,No,0.299,2.097
Niazirinin,10426197,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CC1C(C(C(C(O1)OC2=CC=C(C=C2)CC#N)O)O)OC(=O)C,C16H19NO6,321.33,5,7,2,78.68,109.01,2.22,0.49,0.53,-0.08,0.77,-2.0,High,No,No,No,No,No,No,0,0,0.55,0,No,0.536,No,No,1.98,1.983,Yes,No,0.493,3.336
Octacosanoic acid,10470,Moringa ,Moringa oleifera,PMID: 28330275,CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,C28H56O2,424.74,26,2,1,138.48,37.3,6.69,13.62,10.23,6.81,9.58,-9.34,Low,No,No,No,No,No,No,1,3,0.85,0,No,-0.538,No,No,1.453,4.11,Yes,Yes,0.289,-3.973
O-ethyl-4-(alpha-l-rhamnosyloxy)benzyl carbamate,129712240,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CCOC1C(C(OC(C1O)(O)OC2=CC=C(C=C2)COC(=O)N)C)O,C16H23NO8,357.36,7,8,4,84.32,140.7,2.63,-0.49,-0.3,-0.75,0.1,-1.46,Low,No,No,No,No,No,No,0,0,0.55,0,No,0.582,No,No,2.205,2.744,Yes,No,0.284,3.551
Oleic Acid,445639,Moringa ,Moringa oleifera,PMID: 28330275,CCCCCCCCC=CCCCCCCCC(=O)O,C18H34O2,282.46,15,2,1,89.94,37.3,4.27,7.64,6.11,4.57,5.71,-5.41,High,No,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.81,No,No,1.417,3.259,No,Yes,0.676,-1.438
Palmitoleic Acid,445638,Moringa ,Moringa oleifera,PMID: 28330275,CCCCCCC=CCCCCCCCC(=O)O,C16H30O2,254.41,13,2,1,80.32,37.3,3.53,6.58,5.33,4.09,4.92,-4.7,High,Yes,Yes,No,Yes,No,No,0,0,0.85,0,No,-0.713,No,No,1.449,3.109,No,Yes,0.865,-0.956
p-CYMENE,7463,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CC1=CC=C(C=C1)C(C)C,C10H14,134.22,1,0,0,45.99,0.0,2.51,4.1,3.12,4.47,3.5,-3.63,Low,Yes,No,No,No,Yes,No,1,1,0.55,0,No,0.903,No,No,1.827,2.328,No,Yes,0.462,0.869
Pterygospermin,72201063,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,C1=CC=C(C=C1)CN2C(=S)OC23C=CC4(C=C3)N(C(=S)O4)CC5=CC=CC=C5,C22H18N2O2S2,406.52,4,2,0,123.32,89.12,3.45,4.69,3.07,2.68,3.75,-5.37,High,No,Yes,Yes,Yes,No,Yes,0,0,0.55,0,No,-0.53,No,Yes,2.696,0.838,Yes,No,0.865,1.187
Quercetin,5280343,Moringa ,Moringa oleifera,PMID: 28330275,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7,302.24,1,7,5,78.03,131.36,1.63,1.54,1.99,-0.56,1.23,-3.16,High,No,Yes,No,No,Yes,Yes,0,0,0.55,1,No,0.499,No,No,2.471,2.612,No,No,0.288,3.721
Rutin,5280805,Moringa ,Moringa oleifera,PMID: 28330275,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,C27H30O16,610.52,6,16,10,141.38,269.43,1.58,-0.33,-1.69,-3.89,-1.29,-3.3,Low,No,No,No,No,No,No,3,4,0.17,1,No,0.452,No,Yes,2.491,3.673,No,No,0.285,7.677
Salicylic Acid,338,Moringa ,Moringa oleifera,PMID: 28330275,C1=CC=C(C(=C1)C(=O)O)O,C7H6O3,138.12,1,3,2,35.42,57.53,1.13,2.26,1.09,0.99,1.24,-2.5,High,Yes,No,No,No,No,No,0,3,0.85,0,No,0.61,No,No,2.282,2.483,No,No,0.263,1.812
Stearic Acid,5281,Moringa ,Moringa oleifera,PMID: 28330275,CCCCCCCCCCCCCCCCCC(=O)O,C18H36O2,284.48,16,2,1,90.41,37.3,4.3,8.23,6.33,4.67,5.93,-5.73,High,No,Yes,No,No,No,No,1,1,0.85,0,No,-0.791,No,No,1.406,3.33,No,Yes,0.65,-1.565
Stigmast-4-en-3-one,5484202,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(C)C,C29H48O,412.69,6,1,0,132.27,17.07,4.69,9.3,8.23,6.62,7.3,-7.86,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.458,No,Yes,2.531,0.871,No,No,0.325,-2.556
Stigmastanol,241572,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)C(C)C,C29H52O,416.72,6,1,1,133.7,20.23,5.0,8.32,8.1,6.88,7.07,-7.27,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.67,No,Yes,2.783,0.847,No,No,0.323,-1.919
Stigmasterol,5280794,Moringa ,Moringa oleifera,PMID: 28330275,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,C29H48O,412.69,5,1,1,132.75,20.23,5.01,8.56,7.8,6.62,6.97,-7.46,Low,No,No,No,Yes,No,No,1,3,0.55,0,No,-0.664,No,Yes,2.54,0.872,No,No,0.433,-1.675
Tetrahydrofolic acid,135444742,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,C19H23N7O6,445.43,10,7,8,121.03,211.56,0.69,-0.63,-1.61,-1.12,-0.66,-1.82,Low,No,No,No,No,No,No,2,1,0.11,0,No,-0.477,No,No,2.519,4.308,Yes,No,0.285,7.112
Thiocarbamate,21226412,Moringa ,Moringa oleifera,DOI: 10.4172/map.1000101,C(=O)(N)[S-],CH2NOS-,76.1,0,1,1,16.53,43.09,0.63,-0.28,-0.39,-1.13,-0.22,-0.14,High,No,No,No,No,No,No,0,3,0.85,0,No,1.328,No,No,2.338,1.009,No,No,-1.394,2.897
Vanillin,1183,Moringa ,Moringa oleifera,PMID: 28330275,COC1=C(C=CC(=C1)C=O)O,C8H8O3,152.15,2,3,1,40.34,46.53,1.57,1.21,1.21,0.51,1.2,-1.82,High,Yes,No,No,No,No,No,0,2,0.55,0,No,1.285,No,No,1.937,2.007,No,No,-0.014,1.899
