Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Dronabinol,16078,Sesame,Sesamum indicum ,PMID: 34692642,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O,C21H30O2,314.46,4,2,1,97.91,29.46,3.9,6.97,5.74,4.39,5.28,-6.11,High,Yes,No,Yes,Yes,Yes,No,1,1,0.55,0,No,0.121,No,No,2.543,1.95,No,No,2.419,-0.854
Eicosenoic acid,5282768,Sesame,Sesamum indicum ,PMID: 34692642,CCCCCCCCC=CCCCCCCCCCC(=O)O,C20H38O2,310.51,17,2,1,99.55,37.3,4.7,8.72,6.89,5.03,6.43,-6.14,Low,No,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.847,No,No,1.393,3.411,Yes,Yes,0.507,-1.919
Lariciresinol,332427,Sesame,Sesamum indicum ,PMID: 34692642,COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)OC)O,C20H24O6,360.4,6,6,3,97.09,88.38,3.16,2.4,2.33,1.17,2.38,-3.53,High,No,No,No,No,Yes,No,0,0,0.55,0,No,-0.099,No,Yes,2.0,2.226,No,No,0.427,1.316
Latifonin,156633,Sesame,Sesamum indicum ,PMID: 34692642,CC1(C2C(C(COC2=O)C(=O)OC)C(C1O)O)O,C11H16O7,260.24,2,7,3,56.86,113.29,1.19,-1.92,-1.95,-0.99,-0.92,-0.11,High,No,No,No,No,No,No,0,1,0.55,0,No,1.542,No,No,1.781,2.926,No,No,0.286,4.217
Lauric acid,3893,Sesame,Sesamum indicum ,PMID: 34692642,CCCCCCCCCCCC(=O)O,C12H24O2,200.32,10,2,1,61.57,37.3,2.7,4.2,3.99,3.15,3.51,-3.07,High,Yes,No,No,No,No,No,0,0,0.85,0,No,-0.34,No,No,1.511,2.89,No,Yes,0.954,-0.084
Linoleic Acid,5280450,Sesame,Sesamum indicum ,PMID: 34692642,CCCCCC=CCC=CCCCCCCCC(=O)O,C18H32O2,280.45,14,2,1,89.46,37.3,4.14,6.98,5.88,4.47,5.45,-5.05,High,Yes,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.827,No,No,1.429,3.187,Yes,Yes,0.701,-1.31
Linolenic Acid,5280934,Sesame,Sesamum indicum ,PMID: 34692642,CCC=CCC=CCC=CCCCCCCCC(=O)O,C18H30O2,278.43,13,2,1,88.99,37.3,3.36,6.46,5.66,4.38,5.09,-4.78,High,Yes,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.84,No,No,1.441,3.115,Yes,Yes,0.722,-1.183
Momor-Cerebroside I,91895300,Sesame,Sesamum indicum ,PMID: 34692642,CCCCCCCCCCCCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C(CCCC=CCCCCCCCCC)O)O)O,C48H93NO10,844.25,42,10,8,243.57,189.17,8.38,13.29,8.45,2.55,8.84,-10.68,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.362,No,No,2.892,4.75,Yes,No,0.285,0.992
Myristic acid,11005,Sesame,Sesamum indicum ,PMID: 34692642,CCCCCCCCCCCCCC(=O)O,C14H28O2,228.37,12,2,1,71.18,37.3,3.32,6.11,4.77,3.69,4.45,-4.31,High,Yes,Yes,No,No,No,No,0,0,0.85,0,No,-0.559,No,No,1.477,3.034,No,Yes,0.978,-0.601
Octanoic acid,379,Sesame,Sesamum indicum ,PMID: 34692642,CCCCCCCC(=O)O,C8H16O2,144.21,6,2,1,42.34,37.3,1.95,3.05,2.43,1.96,2.23,-2.26,High,Yes,No,No,No,No,No,0,1,0.85,0,No,0.264,No,No,1.55,2.611,No,No,0.268,1.039
Oleic Acid,445639,Sesame,Sesamum indicum ,PMID: 34692642,CCCCCCCCC=CCCCCCCCC(=O)O,C18H34O2,282.46,15,2,1,89.94,37.3,4.27,7.64,6.11,4.57,5.71,-5.41,High,No,Yes,No,Yes,No,No,1,1,0.85,0,No,-0.81,No,No,1.417,3.259,No,Yes,0.676,-1.438
Palmitic Acid,985,Sesame,Sesamum indicum ,PMID: 34692642,CCCCCCCCCCCCCCCC(=O)O,C16H32O2,256.42,14,2,1,80.8,37.3,3.85,7.17,5.55,4.19,5.2,-5.02,High,Yes,Yes,No,Yes,No,No,1,0,0.85,0,No,-0.708,No,No,1.44,3.181,No,Yes,0.84,-1.083
Pinoresinol,73399,Sesame,Sesamum indicum ,PMID: 34692642,COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)O)OC)O,C20H22O6,358.39,4,6,2,94.9,77.38,2.67,2.28,2.54,1.17,2.26,-3.58,High,Yes,No,No,No,Yes,Yes,0,0,0.55,0,No,-0.352,No,No,2.22,2.179,No,No,0.457,1.095
Sesamin,72307,Sesame,Sesamum indicum ,PMID: 34692642,C1C2C(COC2C3=CC4=C(C=C3)OCO4)C(O1)C5=CC6=C(C=C5)OCO6,C20H18O6,354.35,2,6,0,90.0,55.38,3.46,2.68,2.57,1.98,2.79,-3.93,High,Yes,No,Yes,No,Yes,Yes,0,0,0.55,0,Yes,0.089,No,No,2.883,1.568,No,No,0.34,0.039
Sesaminol,94672,Sesame,Sesamum indicum ,PMID: 34692642,C1C2C(COC2C3=CC4=C(C=C3O)OCO4)C(O1)C5=CC6=C(C=C5)OCO6,C20H18O7,370.35,2,7,1,92.02,75.61,3.04,2.32,2.28,1.45,2.37,-3.79,High,Yes,Yes,No,No,Yes,Yes,0,0,0.55,0,No,-0.597,No,Yes,2.389,1.553,No,No,0.306,0.838
Sesamol,68289,Sesame,Sesamum indicum ,PMID: 34692642,C1OC2=C(O1)C=C(C=C2)O,C7H6O3,138.12,0,3,1,34.53,38.69,1.57,1.23,1.12,0.55,1.19,-1.92,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.468,No,No,1.76,2.496,No,No,0.392,1.683
Sesamolin,131801617,Sesame,Sesamum indicum ,PMID: 34692642,C1C2C(COC2OC3=CC4=C(C=C3)OCO4)C(O1)C5=CC6=C(C=C5)OCO6,C20H18O7,370.35,3,7,0,91.52,64.61,3.54,2.98,2.56,1.85,2.74,-4.14,High,Yes,Yes,No,Yes,Yes,Yes,0,0,0.55,0,Yes,0.459,No,No,2.761,1.554,No,No,0.292,-0.009
Sesamolinol,443019,Sesame,Sesamum indicum ,PMID: 34692642,COC1=C(C=CC(=C1)OC2C3COC(C3CO2)C4=CC5=C(C=C4)OCO5)O,C20H20O7,372.37,4,7,1,93.98,75.61,3.54,2.78,2.54,1.45,2.56,-3.96,High,Yes,Yes,No,No,Yes,No,0,0,0.55,0,No,-0.007,No,No,2.143,1.556,No,No,0.347,0.849
Soyacerebroside II,6450042,Sesame,Sesamum indicum ,PMID: 34692642,CCCCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCC=CCCCCCCCCC)O)O,C40H75NO9,714.02,33,9,7,203.47,168.94,7.34,9.6,6.13,1.9,6.71,-8.14,Low,No,No,No,No,No,No,2,4,0.17,0,No,0.08,No,No,3.457,4.83,Yes,No,0.285,2.266
Stearic Acid,5281,Sesame,Sesamum indicum ,PMID: 34692642,CCCCCCCCCCCCCCCCCC(=O)O,C18H36O2,284.48,16,2,1,90.41,37.3,4.3,8.23,6.33,4.67,5.93,-5.73,High,No,Yes,No,No,No,No,1,1,0.85,0,No,-0.791,No,No,1.406,3.33,No,Yes,0.65,-1.565
Tocopherol,14985,Sesame,Sesamum indicum ,PMID: 34692642,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C,C29H50O2,430.71,12,2,1,139.27,29.46,5.92,10.7,8.84,6.14,8.27,-8.6,Low,No,No,No,No,No,No,1,3,0.55,0,No,0.775,No,Yes,2.072,1.987,No,No,1.017,-3.324
Vitamin A Retinol,445354,Sesame,Sesamum indicum ,PMID: 34692642,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C,C20H30O,286.45,5,1,1,94.67,20.23,3.89,5.68,5.51,4.48,5.04,-4.86,High,Yes,Yes,No,Yes,No,No,1,0,0.55,0,No,-0.339,No,Yes,1.61,1.049,Yes,Yes,2.584,-0.292
Vitamin K Phylloquinone,5284607,Sesame,Sesamum indicum ,PMID: 34692642,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,C31H46O2,450.7,14,2,0,144.72,34.14,6.01,10.91,9.16,5.64,8.34,-8.72,Low,No,Yes,No,No,No,No,1,3,0.55,1,No,0.775,No,Yes,1.72,3.174,No,No,0.38,-5.269
Δ5‐Avenasterol,5281326,Sesame,Sesamum indicum ,PMID: 34692642,CC=C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,C29H48O,412.69,5,1,1,132.75,20.23,5.06,8.85,7.94,6.62,7.07,-7.64,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.653,No,Yes,2.553,0.89,No,No,0.432,-1.711
Δ7‐Avenasterol,12795736,Sesame,Sesamum indicum ,PMID: 34692642,CC=C(CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C)C(C)C,C29H48O,412.69,5,1,1,132.75,20.23,5.07,8.59,7.94,6.62,7.02,-7.48,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.653,No,Yes,2.553,0.89,No,No,0.432,-1.711
Δ7‐Stigmasterol,131751494,Sesame,Sesamum indicum ,PMID: 34692642,CCC(C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C)C(C)C,C29H46O,410.67,5,1,1,132.28,20.23,4.73,7.97,7.72,6.53,6.76,-7.08,Low,No,No,No,Yes,No,No,1,3,0.55,0,No,-0.669,No,Yes,2.535,0.871,No,No,0.434,-1.632
