Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Betulabuside A,14484636,Jute,Corchorus olitorius,PMID: 36540263,CC(=CCCC(C)(C=C)O)COC1C(C(C(C(O1)CO)O)O)O,C16H28O7,332.39,8,7,5,83.98,119.61,2.63,-0.26,-0.53,-0.88,0.25,-1.21,High,No,No,No,No,No,No,0,1,0.55,0,Yes,1.033,No,No,1.82,1.665,No,No,0.961,1.82
Caffeic acid,689043,Jute,Corchorus olitorius,PMID: 36540263,C1=CC(=C(C=C1C=CC(=O)O)O)O,C9H8O4,180.16,2,4,3,47.16,77.76,0.97,1.15,1.09,0.7,0.93,-1.89,High,No,No,No,No,No,No,0,0,0.56,1,Yes,1.552,No,No,2.023,2.914,No,No,0.027,1.803
Campesterol,173183,Jute,Corchorus olitorius,PMID: 36540263,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,C28H48O,400.68,5,1,1,128.42,20.23,4.92,8.8,7.63,6.54,6.9,-7.54,Low,No,No,No,No,No,No,1,2,0.55,0,No,0.043,No,Yes,2.583,2.102,No,No,1.182,-0.414
Camphene,6616,Jute,Corchorus olitorius,PMID: 36540263,CC1(C2CCC(C2)C1=C)C,C10H16,136.23,0,0,0,45.22,0.0,2.58,4.22,3.0,4.29,3.43,-3.34,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,1.531,No,No,1.87,2.661,No,No,0.626,1.238
Canarigenin,99526,Jute,Corchorus olitorius,PMID: 36540263,CC12CCC(C=C1CCC3C2CCC4(C3(CCC4C5=CC(=O)OC5)O)C)O,C23H32O4,372.5,1,4,2,104.28,66.76,2.98,3.01,3.52,3.46,3.28,-3.98,High,Yes,No,No,Yes,No,No,0,0,0.55,0,No,-0.149,No,Yes,2.583,1.256,No,No,0.854,1.071
Cannogenol,120728,Jute,Corchorus olitorius,PMID: 36540263,CC1C(C(C(C(O1)OC2CCC3(C(C2)CCC4C3CCC5(C4(CCC5C6=CC(=O)OC6)O)C)CO)O)O)O,C29H44O9,536.65,4,9,5,137.14,145.91,3.74,0.88,1.43,1.18,1.7,-3.46,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.734,No,Yes,2.499,1.507,No,No,0.336,1.489
Carvacrol methyl ether,80790,Jute,Corchorus olitorius,PMID: 36540263,CC1=C(C=C(C=C1)C(C)C)OC,C11H16O,164.24,2,1,0,52.48,9.23,2.76,3.82,3.13,3.05,3.21,-3.5,High,Yes,Yes,No,No,Yes,No,0,0,0.55,0,No,1.626,No,No,1.958,2.502,No,Yes,0.983,1.127
Chlorogenic acid,1794427,Jute,Corchorus olitorius,PMID: 36540263,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C16H18O9,354.31,5,9,6,83.5,164.75,0.96,-0.42,-0.75,-1.05,-0.38,-1.62,Low,No,No,No,No,No,No,1,1,0.11,1,Yes,0.635,No,No,2.004,1.554,No,No,0.685,2.241
Cirsilineol,162464,Jute,Corchorus olitorius,PMID: 36540263,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O,C18H16O7,344.32,4,7,2,91.44,98.36,3.07,3.4,2.9,0.17,2.53,-4.33,High,No,Yes,No,Yes,Yes,Yes,0,0,0.55,0,No,0.329,No,Yes,2.775,1.402,No,No,1.461,1.334
Cirsiliol,160237,Jute,Corchorus olitorius,PMID: 36540263,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC(=C(C=C3)O)O)O)OC,C17H14O7,330.29,3,7,3,86.97,109.36,2.46,3.07,2.59,-0.07,2.13,-4.12,High,No,Yes,No,Yes,Yes,Yes,0,0,0.55,1,Yes,0.37,No,No,2.701,1.4,No,No,1.335,1.488
Corchoroside A,5091219,Jute,Corchorus olitorius,PMID: 36540263,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O,C29H42O9,534.64,4,9,4,136.22,142.75,2.92,0.3,1.78,1.08,1.62,-3.08,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.746,No,Yes,2.558,1.481,No,No,0.339,1.423
Coroloside,4873003,Jute,Corchorus olitorius,PMID: 36540263,CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CCC5(C4(CCC5C6=CC(=O)OC6)O)C)C)O)OC7C(C(C(C(O7)CO)O)O)O,C35H54O12,666.8,6,12,6,167.2,184.6,3.62,0.68,1.31,0.42,1.34,-4.01,Low,No,No,No,No,No,No,3,3,0.17,0,No,-0.9,No,Yes,2.295,1.435,No,No,0.288,1.417
Corosolic acid,6918774,Jute,Corchorus olitorius,PMID: 36540263,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1C)C)C(=O)O,C30H48O4,472.7,1,4,3,138.08,77.76,3.39,6.37,6.06,4.97,5.07,-6.72,High,No,No,No,No,No,No,1,3,0.56,0,No,-0.555,No,Yes,2.745,1.242,No,No,0.625,0.287
Coumaric acid,323,Jute,Corchorus olitorius,PMID: 36540263,C1=CC=C2C(=C1)C=CC(=O)O2,C9H6O2,146.14,0,2,0,42.48,30.21,1.75,1.39,1.79,1.65,1.82,-2.29,High,Yes,Yes,No,No,No,No,0,2,0.55,0,No,1.477,No,No,2.016,2.613,No,No,0.477,1.741
Cyclohexane,8078,Jute,Corchorus olitorius,PMID: 36540263,C1CCCCC1,C6H12,84.16,0,0,0,28.84,0.0,2.1,3.44,2.34,3.12,2.73,-2.53,Low,Yes,No,No,No,No,No,0,3,0.55,0,No,1.937,No,No,1.771,2.873,No,No,-0.494,1.424
Dihydroterpineol,10353,Jute,Corchorus olitorius,PMID: 36540263,CC1CCC(CC1)C(C)(C)O,C10H20O,156.27,1,1,1,49.27,20.23,2.54,2.78,2.58,2.45,2.51,-2.49,High,Yes,No,No,No,No,No,0,1,0.55,0,No,1.668,No,No,1.84,2.518,No,Yes,0.468,1.27
Erysimoside,12308885,Jute,Corchorus olitorius,PMID: 36540263,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)OC7C(C(C(C(O7)CO)O)O)O,C35H52O14,696.78,7,14,7,168.6,221.9,3.48,-1.1,-0.4,-1.17,0.14,-3.01,Low,No,No,No,No,No,No,3,3,0.17,0,No,-0.711,No,Yes,1.961,1.466,No,No,0.286,1.884
Ferulic acid,445858,Jute,Corchorus olitorius,PMID: 36540263,COC1=C(C=CC(=C1)C=CC(=O)O)O,C10H10O4,194.18,3,4,2,51.63,66.76,1.62,1.51,1.39,1.0,1.36,-2.11,High,Yes,No,No,No,No,No,0,0,0.85,0,Yes,1.502,No,No,2.105,2.753,No,No,0.548,1.649
Fraxinellone,124039,Jute,Corchorus olitorius,PMID: 36540263,CC1=C2C(=O)OC(C2(CCC1)C)C3=COC=C3,C14H16O3,232.28,1,3,0,63.26,39.44,2.49,2.47,3.06,2.08,2.68,-2.99,High,Yes,No,Yes,No,No,No,0,0,0.55,0,No,0.869,No,No,2.464,2.056,No,No,1.733,1.205
Fusidic acid,3000226,Jute,Corchorus olitorius,PMID: 36540263,CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C,C31H48O6,516.71,6,6,3,146.33,104.06,3.64,5.51,5.67,4.14,4.74,-6.12,Low,No,No,No,No,No,Yes,1,4,0.56,0,No,-0.544,No,Yes,2.785,0.822,No,No,0.682,0.24
Geranyl isobutyrate,6086514,Jute,Corchorus olitorius,PMID: 36540263,CC(C)C(=O)OCC=C(C)CCC=C(C)C,C14H24O2,224.34,7,2,0,69.75,26.3,3.75,5.08,3.88,3.48,3.97,-3.97,High,Yes,No,No,No,No,No,0,0,0.55,0,No,1.624,No,No,2.105,2.403,No,Yes,1.831,0.683
Geranyl propionate,5355853,Jute,Corchorus olitorius,PMID: 36540263,CCC(=O)OCC=C(C)CCC=C(C)C,C13H22O2,210.31,7,2,0,64.94,26.3,3.57,4.51,3.63,3.22,3.67,-3.52,High,Yes,No,No,No,No,No,0,0,0.55,0,No,1.682,No,No,2.083,2.441,No,Yes,1.598,0.764
Germacrene D,5317570,Jute,Corchorus olitorius,PMID: 36540263,CC1=CCCC(=C)C=CC(CC1)C(C)C,C15H24,204.35,1,0,0,70.68,0.0,3.32,4.74,4.89,4.53,4.3,-4.03,Low,No,No,No,Yes,No,No,1,0,0.55,0,No,1.433,No,No,1.954,2.643,No,Yes,1.769,0.631
Gingerol,442793,Jute,Corchorus olitorius,PMID: 36540263,CCCCCC(CC(=O)CCC1=CC(=C(C=C1)O)OC)O,C17H26O4,294.39,10,4,2,84.55,66.76,3.48,2.76,3.23,2.14,3.13,-2.96,High,Yes,Yes,No,No,Yes,No,0,0,0.55,0,No,1.148,No,Yes,2.269,1.978,No,No,2.016,0.718
Glucoevatromonoside,15137997,Jute,Corchorus olitorius,PMID: 36540263,CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CCC5(C4(CCC5C6=CC(=O)OC6)O)C)C)O)OC7C(C(C(C(O7)CO)O)O)O,C35H54O12,666.8,6,12,6,167.2,184.6,3.62,0.68,1.31,0.42,1.34,-4.01,Low,No,No,No,No,No,No,3,3,0.17,0,No,-0.9,No,Yes,2.295,1.435,No,No,0.288,1.417
Helveticoside,441860,Jute,Corchorus olitorius,PMID: 36540263,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O,C29H42O9,534.64,4,9,4,136.22,142.75,2.92,0.3,1.78,1.08,1.62,-3.08,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.746,No,Yes,2.558,1.481,No,No,0.339,1.423
Hexenyl benzoic acid,5367706,Jute,Corchorus olitorius,PMID: 36540263,CCC=CCCOC(=O)C1=CC=CC=C1,C13H16O2,204.26,6,2,0,61.28,26.3,3.02,4.04,3.2,3.31,3.38,-3.55,High,Yes,Yes,Yes,No,No,No,0,0,0.55,0,No,1.472,No,No,2.112,2.338,No,Yes,1.54,1.002
Isoamyl butyrate,7795,Jute,Corchorus olitorius,PMID: 36540263,CCCC(=O)OCCC(C)C,C9H18O2,158.24,6,2,0,46.66,26.3,2.83,2.63,2.38,2.28,2.46,-2.08,High,Yes,No,No,No,No,No,0,1,0.55,0,No,1.892,No,No,1.93,2.497,No,Yes,0.432,1.159
Isochlorogenic acid,6436237,Jute,Corchorus olitorius,PMID: 36540263,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C16H18O9,354.31,5,9,6,83.5,164.75,0.96,-0.42,-0.75,-1.05,-0.38,-1.62,Low,No,No,No,No,No,No,1,1,0.11,1,Yes,0.635,No,No,2.004,1.554,No,No,0.685,2.241
Juglanin,5318717,Jute,Corchorus olitorius,PMID: 36540263,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(O4)CO)O)O)O,C20H18O10,418.35,4,10,6,102.17,170.05,1.76,1.33,0.39,-1.57,0.49,-3.4,Low,No,No,No,No,No,No,1,0,0.55,0,Yes,-0.056,No,Yes,2.365,1.431,No,No,0.527,2.065
Kaempferol,5280863,Jute,Corchorus olitorius,PMID: 36540263,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6,286.24,1,6,4,76.01,111.13,1.7,1.9,2.28,-0.03,1.58,-3.31,High,No,Yes,No,No,Yes,Yes,0,0,0.55,0,Yes,0.54,No,No,2.534,1.43,No,No,1.209,1.689
Limonene,22311,Jute,Corchorus olitorius,PMID: 36540263,CC1=CCC(CC1)C(=C)C,C10H16,136.23,1,0,0,47.12,0.0,2.72,4.57,3.31,3.27,3.37,-3.5,Low,Yes,No,No,Yes,No,No,0,1,0.55,0,No,1.732,No,No,1.822,2.754,No,Yes,0.494,1.101
Linoleic acid,5280450,Jute,Corchorus olitorius,PMID: 36540263,CCCCCC=CCC=CCCCCCCCC(=O)O,C18H32O2,280.45,14,2,1,89.46,37.3,4.14,6.98,5.88,4.47,5.45,-5.05,High,Yes,Yes,No,Yes,No,No,1,1,0.85,0,No,1.477,No,Yes,2.297,2.786,No,Yes,2.082,-0.271
Luteolin,5280445,Jute,Corchorus olitorius,PMID: 36540263,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6,286.24,1,6,4,76.01,111.13,1.86,2.53,2.28,-0.03,1.73,-3.71,High,No,Yes,No,No,Yes,Yes,0,0,0.55,1,Yes,0.54,No,No,2.534,1.43,No,No,1.209,1.689
Menthone,26447,Jute,Corchorus olitorius,PMID: 36540263,CC1CCC(C(=O)C1)C(C)C,C10H18O,154.25,1,1,0,48.27,17.07,2.4,3.05,2.65,2.3,2.61,-2.65,High,Yes,No,No,No,No,No,0,1,0.55,0,No,1.671,No,No,1.862,2.512,No,Yes,0.542,1.275
Methyl tiglate,5323652,Jute,Corchorus olitorius,PMID: 36540263,CC=C(C)C(=O)OC,C6H10O2,114.14,2,2,0,31.77,26.3,2.08,1.31,1.13,1.17,1.28,-1.24,High,Yes,No,No,No,No,No,0,3,0.55,0,No,2.021,No,No,1.749,2.603,No,Yes,-0.394,1.746
Monogalactosyldiacylglycerol,170453367,Jute,Corchorus olitorius,PMID: 36540263,CCC=CCC=CCC=CCCCCCCCC(=O)OCC1C(C(C(C(O1)OCC(COC(=O)CCCCCCCC=CCC=CCC=CCC)O)O)O)O,C45H74O10,775.06,35,10,4,222.86,151.98,8.21,9.45,8.44,3.54,8.13,-8.29,Low,No,No,No,No,No,No,1,4,0.55,0,No,0.742,No,Yes,1.654,-0.002,Yes,No,0.286,-1.982
Myricetin,5281672,Jute,Corchorus olitorius,PMID: 36540263,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O8,318.24,1,8,6,80.06,151.59,1.08,1.18,1.69,-1.08,0.79,-3.01,Low,No,Yes,No,No,No,Yes,1,0,0.55,1,Yes,0.397,No,No,2.515,1.361,No,No,0.864,1.903
Naringenin,439246,Jute,Corchorus olitorius,PMID: 36540263,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,C15H12O5,272.25,1,5,3,71.57,86.99,1.75,2.52,2.19,0.71,1.84,-3.49,High,No,Yes,No,No,No,Yes,0,0,0.55,0,Yes,0.622,No,No,2.501,1.479,No,No,1.44,1.542
Naringin,442428,Jute,Corchorus olitorius,PMID: 36540263,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,C27H32O14,580.53,6,14,8,134.91,225.06,2.38,-0.44,-1.49,-2.77,-0.79,-2.98,Low,No,No,No,No,No,No,3,4,0.17,0,No,-0.313,No,Yes,1.917,1.461,No,No,0.301,2.311
Nerolidol,5284507,Jute,Corchorus olitorius,PMID: 36540263,CC(=CCCC(=CCCC(C)(C=C)O)C)C,C15H26O,222.37,7,1,1,74.0,20.23,3.64,4.83,4.4,3.86,4.19,-3.8,High,Yes,Yes,No,Yes,No,No,0,0,0.55,0,No,1.631,No,No,1.978,2.632,No,Yes,1.773,0.466
Nonadecane,12401,Jute,Corchorus olitorius,PMID: 36540263,CCCCCCCCCCCCCCCCCCC,C19H40,268.52,16,0,0,93.45,0.0,5.46,9.91,7.66,7.15,7.54,-6.69,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,1.527,No,No,2.209,3.283,No,Yes,1.784,-0.964
Octadecane,11635,Jute,Corchorus olitorius,PMID: 36540263,CCCCCCCCCCCCCCCCCC,C18H38,254.49,15,0,0,88.64,0.0,5.23,9.37,7.27,6.92,7.18,-6.33,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,1.571,No,No,2.186,3.262,No,Yes,1.859,-0.799
Oleanolic acid,10494,Jute,Corchorus olitorius,PMID: 36540263,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,C30H48O3,456.7,1,3,2,136.65,57.53,3.89,7.49,7.23,5.82,6.06,-7.32,Low,No,No,No,No,No,No,1,3,0.85,0,No,-0.44,No,Yes,2.783,1.565,No,No,0.668,-0.04
Olitoriside,94348,Jute,Corchorus olitorius,PMID: 36540263,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)OC7C(C(C(C(O7)CO)O)O)O,C35H52O14,696.78,7,14,7,168.6,221.9,3.48,-1.1,-0.4,-1.17,0.14,-3.01,Low,No,No,No,No,No,No,3,3,0.17,0,No,-0.711,No,Yes,1.961,1.466,No,No,0.286,1.884
Palmitic acid,985,Jute,Corchorus olitorius,PMID: 36540263,CCCCCCCCCCCCCCCC(=O)O,C16H32O2,256.42,14,2,1,80.8,37.3,3.85,7.17,5.55,4.19,5.2,-5.02,High,Yes,Yes,No,Yes,No,No,1,0,0.85,0,No,1.572,No,No,2.281,2.887,No,Yes,1.967,-0.195
Phenylethyl tiglate,5357002,Jute,Corchorus olitorius,PMID: 36540263,CC=C(C)C(=O)OCCC1=CC=CC=C1,C13H16O2,204.26,5,2,0,61.06,26.3,2.84,3.27,2.74,3.04,3.01,-3.13,High,Yes,No,Yes,No,No,No,0,0,0.55,0,No,1.459,No,No,2.014,2.209,No,Yes,1.483,1.166
Phytol,5280435,Jute,Corchorus olitorius,PMID: 36540263,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,C20H40O,296.53,13,1,1,98.94,20.23,4.71,8.19,6.36,5.25,6.22,-5.98,Low,No,No,No,Yes,No,No,1,1,0.55,0,No,1.412,No,Yes,2.173,2.761,No,Yes,2.19,-0.459
Piperonal,8438,Jute,Corchorus olitorius,PMID: 36540263,C1OC2=C(O1)C=C(C=C2)C=O,C8H6O3,150.13,1,3,0,37.89,35.53,1.6,1.05,1.23,0.52,1.29,-1.77,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,1.472,No,No,2.113,2.444,No,No,0.451,1.819
Quercetin,5280343,Jute,Corchorus olitorius,PMID: 36540263,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7,302.24,1,7,5,78.03,131.36,1.63,1.54,1.99,-0.56,1.23,-3.16,High,No,Yes,No,No,Yes,Yes,0,0,0.55,1,Yes,0.464,No,No,2.536,1.396,No,No,1.03,1.796
Quercetin-3-galactoside,5281643,Jute,Corchorus olitorius,PMID: 36540263,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,C21H20O12,464.38,4,12,8,110.16,210.51,2.11,0.36,-0.54,-2.59,-0.25,-3.04,Low,No,No,No,No,No,No,2,1,0.17,1,Yes,-0.075,No,Yes,2.111,1.415,No,No,0.383,2.345
Quinic acid,6508,Jute,Corchorus olitorius,PMID: 36540263,C1C(C(C(CC1(C(=O)O)O)O)O)O,C7H12O6,192.17,1,6,5,40.11,118.22,-0.12,-2.37,-2.32,-2.14,-1.75,0.53,Low,No,No,No,No,No,No,0,1,0.56,0,Yes,1.528,No,No,1.492,1.766,No,No,-0.467,2.743
Rosmarinic acid,5281792,Jute,Corchorus olitorius,PMID: 36540263,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C18H16O8,360.31,7,8,5,91.4,144.52,1.17,2.36,1.65,0.9,1.52,-3.44,Low,No,No,No,No,No,No,0,0,0.56,1,Yes,0.553,No,No,2.406,1.403,No,No,1.029,1.54
