Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Kaempferol 3-glucuronide,5318759,Malabar silk-cotton tree ,Bombax ceiba,DOI: 10.1177/1934578x1300800508,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O,C21H18O12,462.36,4,12,7,108.74,207.35,1.26,0.96,-0.15,-2.12,-0.12,-3.41,Low,No,No,No,No,No,No,2,0,0.11,0,No,0.46,No,No,2.513,4.641,No,No,0.285,6.898
Kaempferol-3-O-rutinoside,5318767,Malabar silk-cotton tree ,Bombax ceiba,DOI: 10.1177/1934578x1300800508,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,C27H30O15,594.52,6,15,9,139.36,249.2,2.79,0.02,-1.39,-3.43,-0.73,-3.42,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.481,No,Yes,2.513,3.569,No,No,0.285,6.252
Mangiferin,5281647,Malabar silk-cotton tree ,Bombax ceiba,DOI: 10.1177/1934578x1300800508,C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=C(C(=C3)O)C4C(C(C(C(O4)CO)O)O)O)O,C19H18O11,422.34,2,11,8,100.7,201.28,0.71,-0.37,-1.04,-2.66,-0.81,-2.44,Low,No,No,No,No,No,No,2,1,0.17,1,No,0.58,No,No,2.396,4.277,No,No,0.285,5.898
Querciturone,5274585,Malabar silk-cotton tree ,Bombax ceiba,DOI: 10.1177/1934578x1300800508,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O,C21H18O13,478.36,4,13,8,110.77,227.58,0.75,0.61,-0.45,-2.6,-0.55,-3.27,Low,No,No,No,No,No,No,2,1,0.11,1,No,0.427,No,No,2.497,4.51,No,No,0.285,8.323
Rutin,5280805,Malabar silk-cotton tree ,Bombax ceiba,DOI: 10.1177/1934578x1300800508,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,C27H30O16,610.52,6,16,10,141.38,269.43,1.58,-0.33,-1.69,-3.89,-1.29,-3.3,Low,No,No,No,No,No,No,3,4,0.17,1,No,0.452,No,Yes,2.491,3.673,No,No,0.285,7.677
Scopoletin,5280460,Malabar silk-cotton tree ,Bombax ceiba,DOI: 10.1177/1934578x1300800508,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,C10H8O4,192.17,1,4,1,51.0,59.67,1.86,1.53,1.51,0.76,1.52,-2.46,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,0.614,No,No,1.95,1.378,No,No,0.516,1.614
Scopolin,439514,Malabar silk-cotton tree ,Bombax ceiba,DOI: 10.1177/1934578x1300800508,COC1=C(C=C2C(=C1)C=CC(=O)O2)OC3C(C(C(C(O3)CO)O)O)O,C16H18O9,354.31,4,9,4,83.12,138.82,1.91,-1.05,-1.02,-1.23,-0.32,-1.41,Low,No,No,No,No,No,No,0,1,0.55,0,No,0.393,No,No,2.391,3.756,No,No,0.286,4.198
Vanillic Acid,8468,Malabar silk-cotton tree ,Bombax ceiba,DOI: 10.1177/1934578x1300800508,COC1=C(C=CC(=C1)C(=O)O)O,C8H8O4,168.15,2,4,2,41.92,66.76,1.4,1.43,1.1,0.74,1.08,-2.02,High,No,No,No,No,No,No,0,0,0.85,0,No,0.719,No,No,2.454,2.032,No,No,0.265,1.926
Vicenin 2,442664,Malabar silk-cotton tree ,Bombax ceiba,DOI: 10.1177/1934578x1300800508,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C(=C3O2)C4C(C(C(C(O4)CO)O)O)O)O)C5C(C(C(C(O5)CO)O)O)O)O)O,C27H30O15,594.52,5,15,11,139.23,271.2,1.27,-2.26,-3.04,-4.51,-2.07,-2.05,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.46,No,Yes,2.484,5.859,No,No,0.285,11.609
Vitexin,5280441,Malabar silk-cotton tree ,Bombax ceiba,DOI: 10.1177/1934578x1300800508,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O,C21H20O10,432.38,3,10,7,106.61,181.05,1.38,0.21,-0.23,-2.02,-0.07,-2.84,Low,No,No,No,No,No,No,1,0,0.55,0,No,0.577,No,No,2.595,4.635,No,No,0.285,4.897
