Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
cis-Lanceol,6536796,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC1=CCC(CC1)C(=C)CCC=C(C)CO,C15H24O,220.35,5,1,1,71.84,20.23,3.23,3.96,4.01,3.46,3.71,-3.37,High,Yes,No,No,Yes,No,No,0,0,0.55,0,No,0.467,No,No,1.687,1.179,No,Yes,1.895,0.415
Cuparene,86895,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC1=CC=C(C=C1)C2(CCCC2(C)C)C,C15H22,202.34,1,0,0,67.53,0.0,3.13,5.47,4.46,5.45,4.68,-4.77,Low,No,No,No,No,Yes,No,1,0,0.55,0,No,0.503,No,No,1.906,1.324,No,Yes,1.982,-0.106
epi-Globulol,7308311,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,C15H26O,222.37,0,1,1,68.82,20.23,3.08,3.74,3.47,3.81,3.42,-3.57,High,Yes,No,Yes,No,No,No,0,0,0.55,0,No,-0.193,No,No,1.615,1.187,No,Yes,1.369,1.063
Gamma-elemene,6432312,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC(=C1CCC(C(C1)C(=C)C)(C)C=C)C,C15H24,204.35,2,0,0,70.42,0.0,3.4,5.35,4.89,4.53,4.56,-4.35,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,-0.082,No,No,1.514,1.338,No,Yes,1.771,0.218
Humulene,5281520,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC1=CCC(C=CCC(=CCC1)C)(C)C,C15H24,204.35,0,0,0,70.42,0.0,3.27,4.55,5.04,4.53,4.26,-3.97,Low,No,No,No,Yes,No,No,1,0,0.55,0,No,0.551,No,No,1.766,1.336,No,Yes,1.451,0.716
Lupeol,259846,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,C30H50O,426.72,1,1,1,135.14,20.23,4.68,9.87,8.02,6.92,7.26,-8.64,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.502,No,Yes,2.563,0.89,No,No,0.316,-1.696
Piperazine,4837,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,C1CNCCN1,C4H10N2,86.14,0,2,2,32.66,24.06,1.3,-1.5,-1.58,-0.57,-0.29,0.57,Low,No,No,No,No,No,No,0,4,0.55,0,No,1.157,No,No,1.961,0.758,No,No,-1.007,3.344
Sabinen,18818,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC(C)C12CCC(=C)C1C2,C10H16,136.23,1,0,0,45.22,0.0,2.65,3.09,3.0,4.29,3.25,-2.57,Low,Yes,No,No,No,No,No,1,1,0.55,0,No,0.369,No,No,1.549,2.309,No,No,0.788,0.726
Sclareol,163263,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC1(CCCC2(C1CCC(C2CCC(C)(C=C)O)(C)O)C)C,C20H36O2,308.5,4,2,2,95.43,40.46,3.56,4.93,4.7,3.93,4.35,-4.59,High,Yes,No,No,No,Yes,No,0,0,0.55,0,No,-0.489,No,No,1.848,2.2,No,No,2.045,0.352
Teresantalol,578221,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC1(C2CC3C1(C3C2)C)CO,C10H16O,152.23,1,1,1,44.48,20.23,2.2,2.02,1.66,2.45,2.1,-1.99,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.101,No,No,1.638,1.641,No,Yes,0.573,1.877
trans-alpha-Bisabolene,24798703,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC1=CCC(CC1)C(=CCC=C(C)C)C,C15H24,204.35,3,0,0,70.68,0.0,3.58,6.36,5.04,4.53,4.77,-4.92,Low,No,No,No,Yes,No,No,1,0,0.55,0,No,0.357,No,No,1.608,1.358,No,Yes,1.843,0.102
Trans-alpha-ocimene,5320249,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC(=C)CCC=C(C)C=C,C10H16,136.23,4,0,0,48.76,0.0,2.83,4.33,3.48,3.56,3.45,-3.15,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.736,No,No,1.702,2.414,No,No,0.924,0.676
trans-Nerolidol,5284507,Chandan,Santalum album,DOI: 10.1080/0972060X.2018.1486231,CC(=CCCC(=CCCC(C)(C=C)O)C)C,C15H26O,222.37,7,1,1,74.0,20.23,3.64,4.83,4.4,3.86,4.19,-3.8,High,Yes,Yes,No,Yes,No,No,0,0,0.55,0,No,0.253,No,No,1.58,1.187,No,Yes,2.284,0.158
