Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
beta-CARYOPHYLLENE OXIDE,1742210,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,C15H24O,220.35,0,1,0,68.27,12.53,3.15,3.56,3.94,3.67,3.68,-3.45,High,Yes,No,Yes,Yes,No,No,0,0,0.55,0,No,0.148,No,No,1.548,1.224,No,Yes,1.079,0.955
Beta-Elemene,6918391,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,C15H24,204.35,3,0,0,70.42,0.0,3.37,6.11,4.75,4.53,4.65,-4.76,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.058,No,No,1.535,1.309,No,Yes,1.901,0.118
Beta-Phellandrene,11142,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC(C)C1CCC(=C)C=C1,C10H16,136.23,1,0,0,47.12,0.0,2.65,3.44,3.16,3.27,3.07,-2.79,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.693,No,No,1.709,2.353,No,Yes,0.649,0.966
beta-Pinene,14896,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1(C2CCC(=C)C1C2)C,C10H16,136.23,0,0,0,45.22,0.0,2.59,4.16,3.0,4.29,3.42,-3.31,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,0.371,No,No,1.673,2.28,No,No,0.628,1.012
Beyerene,107412,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1(CCCC2(C1CCC34C2CCC(C3)(C=C4)C)C)C,C20H32,272.47,0,0,0,88.28,0.0,3.75,7.53,5.98,6.84,5.85,-6.27,Low,No,Yes,Yes,Yes,No,No,1,1,0.55,0,No,-0.632,No,Yes,1.916,1.28,No,No,0.776,-0.671
"Bicyclo[3.1.0]hex-2-ene, 2-methyl-5-(1-methylethyl)-",17868,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CCC2(C1C2)C(C)C,C10H16,136.23,1,0,0,45.22,0.0,2.67,2.85,3.0,4.29,3.15,-2.41,Low,Yes,No,No,No,No,No,1,1,0.55,0,No,0.353,No,No,1.589,2.243,No,No,0.597,0.995
Bicyclogermacrene,13894537,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CCCC(=CC2C(C2(C)C)CC1)C,C15H24,204.35,0,0,0,68.78,0.0,3.34,4.14,4.73,4.63,4.15,-3.72,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.334,No,No,1.646,1.386,No,Yes,1.338,0.595
Camphene,6616,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1(C2CCC(C2)C1=C)C,C10H16,136.23,0,0,0,45.22,0.0,2.58,4.22,3.0,4.29,3.43,-3.34,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,0.305,No,No,1.554,2.247,No,No,0.533,1.19
Camphor,2537,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1(C2CCC1(C(=O)C2)C)C,C10H16O,152.23,0,1,0,45.64,17.07,2.12,2.19,2.4,2.3,2.37,-2.16,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.473,No,No,1.653,1.981,No,Yes,0.233,1.458
Caryophyllene,5281515,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CCCC(=C)C2CC(C2CC1)(C)C,C15H24,204.35,0,0,0,68.78,0.0,3.29,4.38,4.73,4.63,4.24,-3.87,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.351,No,No,1.617,1.416,No,Yes,1.401,0.504
Cedrelanol,160799,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,C15H26O,222.37,1,1,1,70.72,20.23,3.15,3.34,3.78,3.67,3.43,-3.26,High,Yes,No,Yes,No,No,No,0,0,0.55,0,No,0.343,No,No,1.918,1.475,No,Yes,1.49,0.743
cis-2-Pinanol,6428289,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1(C2CCC(C1C2)(C)O)C,C10H18O,154.25,0,1,1,46.9,20.23,2.45,2.12,2.19,2.45,2.3,-2.13,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.531,No,No,1.829,1.872,No,Yes,0.183,1.798
cis-3-Hexen-1-ol,5281167,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CCC=CCCO,C6H12O,100.16,3,1,1,31.64,20.23,1.94,1.31,1.33,1.39,1.42,-1.09,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.997,No,No,1.735,1.767,No,Yes,-0.815,1.902
cis-p-Menth-2-en-1-ol,5319367,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC(C)C1CCC(C=C1)(C)O,C10H18O,154.25,1,1,1,48.8,20.23,2.5,2.29,2.36,2.3,2.3,-2.17,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.797,No,No,1.756,1.938,No,Yes,0.163,1.643
Copaene,19725,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CCC2C3C1C2(CCC3C(C)C)C,C15H24,204.35,1,0,0,67.14,0.0,3.4,4.47,4.27,5.65,4.3,-3.86,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.302,No,No,1.644,1.356,No,No,1.122,0.128
Fenchol,15406,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1(C2CCC(C2)(C1O)C)C,C10H18O,154.25,0,1,1,46.6,20.23,2.42,3.17,2.19,2.45,2.5,-2.79,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.5,No,No,1.662,1.89,No,Yes,0.303,1.634
Fenchone,14525,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1(C2CCC(C2)(C1=O)C)C,C10H16O,152.23,0,1,0,45.64,17.07,2.21,3.52,2.4,2.3,2.66,-3.0,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.406,No,No,1.603,1.994,No,Yes,0.315,1.366
gamma-Muurolene,12313020,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CC2C(CC1)C(=C)CCC2C(C)C,C15H24,204.35,1,0,0,69.04,0.0,3.39,4.31,4.58,4.63,4.18,-3.76,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.048,No,No,1.54,1.473,No,Yes,1.73,-0.024
gamma-Terpinene,7461,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CCC(=CC1)C(C)C,C10H16,136.23,1,0,0,47.12,0.0,2.73,4.5,3.31,3.27,3.35,-3.45,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.756,No,No,1.766,2.394,No,No,0.627,0.906
Germacrene D,5317570,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CCCC(=C)C=CC(CC1)C(C)C,C15H24,204.35,1,0,0,70.68,0.0,3.32,4.74,4.89,4.53,4.3,-4.03,Low,No,No,No,Yes,No,No,1,0,0.55,0,No,0.497,No,No,1.634,1.413,No,Yes,1.671,0.257
Globulol,12304985,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,C15H26O,222.37,0,1,1,68.82,20.23,3.08,3.74,3.47,3.81,3.42,-3.57,High,Yes,No,Yes,No,No,No,0,0,0.55,0,No,-0.193,No,No,1.615,1.187,No,Yes,1.369,1.063
Hexanal,6184,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CCCCCC=O,C6H12O,100.16,4,1,0,31.16,17.07,1.77,1.78,1.77,1.39,1.66,-1.32,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.833,No,No,1.762,1.922,No,Yes,-0.444,1.507
Humulene,5281520,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CCC(C=CCC(=CCC1)C)(C)C,C15H24,204.35,0,0,0,70.42,0.0,3.27,4.55,5.04,4.53,4.26,-3.97,Low,No,No,No,Yes,No,No,1,0,0.55,0,No,0.551,No,No,1.766,1.336,No,Yes,1.451,0.716
"Limonene, (+/-)-",22311,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CCC(CC1)C(=C)C,C10H16,136.23,1,0,0,47.12,0.0,2.72,4.57,3.31,3.27,3.37,-3.5,Low,Yes,No,No,Yes,No,No,0,1,0.55,0,No,0.777,No,No,1.88,2.336,No,Yes,0.579,1.203
"Linalool, (+/-)-",6549,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC(=CCCC(C)(C=C)O)C,C10H18O,154.25,4,1,1,50.44,20.23,2.7,2.97,2.67,2.59,2.66,-2.4,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.774,No,No,1.704,2.024,No,Yes,0.515,1.277
Methyl Salicylate,4133,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,COC(=O)C1=CC=CC=C1O,C8H8O3,152.15,2,3,1,39.74,46.53,2.03,2.55,1.18,1.32,1.66,-2.66,High,Yes,No,No,No,No,No,0,3,0.55,0,Yes,0.769,No,No,1.764,2.305,No,No,0.367,1.778
Myrcene,31253,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC(=CCCC(=C)C=C)C,C10H16,136.23,4,0,0,48.76,0.0,2.89,4.17,3.48,3.56,3.43,-3.05,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.617,No,No,1.643,2.406,No,No,0.894,0.736
p-CYMENE,7463,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CC=C(C=C1)C(C)C,C10H14,134.22,1,0,0,45.99,0.0,2.51,4.1,3.12,4.47,3.5,-3.63,Low,Yes,No,No,No,Yes,No,1,1,0.55,0,No,0.903,No,No,1.827,2.328,No,Yes,0.462,0.869
Rimuene,12314971,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1(CCCC2C1=CCC3C2(CCC(C3)(C)C=C)C)C,C20H32,272.47,1,0,0,90.18,0.0,3.9,7.01,6.14,5.82,5.68,-5.88,Low,No,No,Yes,Yes,No,No,1,1,0.55,0,No,-0.569,No,Yes,1.689,1.314,Yes,No,1.444,-0.861
Sabinen,18818,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC(C)C12CCC(=C)C1C2,C10H16,136.23,1,0,0,45.22,0.0,2.65,3.09,3.0,4.29,3.25,-2.57,Low,Yes,No,No,No,No,No,1,1,0.55,0,No,0.369,No,No,1.549,2.309,No,No,0.788,0.726
Sabinene hydrate,62367,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC(C)C12CCC(C1C2)(C)O,C10H18O,154.25,1,1,1,46.9,20.23,2.47,2.12,2.19,2.45,2.33,-2.07,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.637,No,No,1.703,1.926,No,Yes,0.323,1.337
Selin-11-en-4alpha-ol,15560330,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC(=C)C1CCC2(CCCC(C2C1)(C)O)C,C15H26O,222.37,1,1,1,70.46,20.23,3.1,4.47,3.92,3.67,3.76,-3.97,High,Yes,No,Yes,Yes,No,No,0,0,0.55,0,No,0.29,No,No,1.721,1.28,No,Yes,1.516,0.731
Spathulenol,92231,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,C15H24O,220.35,0,1,1,68.34,20.23,2.88,3.11,3.39,3.67,3.26,-3.17,High,Yes,No,Yes,No,No,No,0,0,0.55,0,No,0.077,No,No,1.687,1.39,No,Yes,1.153,1.266
Terpinolene,11463,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CCC(=C(C)C)CC1,C10H16,136.23,0,0,0,47.12,0.0,2.71,4.47,3.45,3.27,3.4,-3.5,Low,Yes,No,No,Yes,No,No,0,1,0.55,0,No,0.752,No,No,1.859,2.438,No,Yes,0.52,1.215
Thujopsene,442402,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CCC2(CCCC(C23C1C3)(C)C)C,C15H24,204.35,0,0,0,66.62,0.0,3.15,4.76,4.56,5.65,4.48,-4.11,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,-0.132,No,No,1.553,1.376,No,No,1.436,0.359
Thymol,6989,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CC(=C(C=C1)C(C)C)O,C10H14O,150.22,1,1,1,48.01,20.23,2.32,3.3,2.82,2.76,2.8,-3.19,High,Yes,Yes,No,No,No,No,0,1,0.55,0,No,1.007,No,No,2.074,2.212,Yes,Yes,0.387,1.213
T-Muurolol,3084331,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,C15H26O,222.37,1,1,1,70.72,20.23,3.15,3.34,3.78,3.67,3.43,-3.26,High,Yes,No,Yes,No,No,No,0,0,0.55,0,No,0.343,No,No,1.918,1.475,No,Yes,1.49,0.743
Tricyclene,79035,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1(C2CC3C1(C3C2)C)C,C10H16,136.23,0,0,0,43.32,0.0,2.53,3.24,2.69,4.43,3.14,-2.73,Low,Yes,No,No,No,No,No,1,1,0.55,0,No,0.135,No,No,1.608,2.103,No,No,0.637,1.397
Valencene,9855795,Vilayati Tulsi,Hyptis suaveolens,DOI: 10.1080/10412905.2000.9699504,CC1CCC=C2C1(CC(CC2)C(=C)C)C,C15H24,204.35,1,0,0,68.78,0.0,3.32,5.24,4.73,4.63,4.41,-4.34,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,-0.018,No,No,1.543,1.351,No,Yes,1.623,0.353
