Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Pelletierine,92987,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC(=O)CC1CCCCN1,C8H15NO,141.21,2,2,1,45.37,29.1,1.9,0.36,0.73,0.76,1.09,-0.81,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.576,No,No,2.249,1.312,Yes,Yes,-0.8,2.373
Physagulin-d,10100412,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC=C5C4(C(CC(C5)OC6C(C(C(C(O6)CO)O)O)O)O)C)C)CO,C34H52O10,620.77,6,10,6,161.83,166.14,3.03,3.13,1.98,1.25,2.24,-5.26,Low,No,No,No,No,No,No,2,3,0.17,0,No,-1.727,No,Yes,2.773,3.416,No,No,0.285,1.82
Quercetin,5280343,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7,302.24,1,7,5,78.03,131.36,1.63,1.54,1.99,-0.56,1.23,-3.16,High,No,Yes,No,No,Yes,Yes,0,0,0.55,1,No,0.499,No,No,2.471,2.612,No,No,0.288,3.721
Stigmasterol ,5280794,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,C29H48O,412.69,5,1,1,132.75,20.23,5.01,8.56,7.8,6.62,6.97,-7.46,Low,No,No,No,Yes,No,No,1,3,0.55,0,No,-0.664,No,Yes,2.54,0.872,No,No,0.433,-1.675
Stigmasterone ,14807783,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(=O)C4)C)C)C(C)C,C29H46O,410.67,5,1,0,131.79,17.07,4.78,8.2,8.01,6.53,6.99,-7.22,Low,No,No,No,Yes,No,No,1,3,0.55,0,No,-0.493,No,Yes,2.242,0.881,No,No,0.43,-2.278
Viscosalactone B,57403080,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)CC(C6O)O)C)O5)C)CO,C28H40O7,488.61,3,7,3,129.13,116.59,2.64,2.85,2.55,2.04,2.71,-4.47,High,No,No,No,No,No,No,0,2,0.55,0,No,-0.75,No,No,3.2,2.106,No,No,0.287,1.297
Withacoagin,14236709,Ashwagandha,Withania somnifera,DOI: 10.1371/journal.pone.0275432,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3C=CC5(C4(C(=O)C=CC5)C)O)C)O)C,C28H38O5,454.6,2,5,2,128.08,83.83,3.56,3.92,4.28,3.48,3.84,-5.0,High,No,No,No,Yes,No,No,0,1,0.55,0,No,-0.985,No,No,2.228,1.758,No,No,0.36,0.456
Withafastuosin E,387980,Ashwagandha,Withania somnifera,DOI: 10.5808/gi.20061,CC1=C(C(=O)OC(C1)C(CO)C2CCC3C2(CCC4C3CC(C5(C4(C(=O)C=CC5)C)O)O)C)CO,C28H40O7,488.61,4,7,4,130.84,124.29,2.98,2.72,2.31,1.95,2.59,-4.32,High,No,No,No,No,No,No,0,3,0.55,0,No,-1.711,No,No,3.174,1.62,No,No,0.287,2.214
Withaferin A,265237,Ashwagandha,Withania somnifera,DOI: 10.5808/gi.20061,CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)CO,C28H38O6,470.6,3,6,2,127.49,96.36,3.39,3.83,3.35,2.75,3.45,-4.97,High,No,No,No,No,No,No,0,1,0.55,0,No,-0.695,No,No,2.779,0.918,No,No,0.299,0.738
Withanolide ,53477765,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)C,C28H38O6,470.6,2,6,2,127.53,96.36,3.78,3.12,3.5,2.75,3.39,-4.59,High,No,No,No,No,No,No,0,1,0.55,0,No,-0.867,No,No,2.831,1.776,No,No,0.305,1.178
Withanolide A,11294368,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3C5C(O5)C6(C4(C(=O)C=CC6)C)O)C)O)C,C28H38O6,470.6,2,6,2,127.53,96.36,3.39,3.25,3.5,2.75,3.33,-4.67,High,No,No,No,No,No,No,0,1,0.55,0,No,-0.967,No,No,2.913,1.739,No,No,0.298,1.22
Withanolide B,14236711,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3C5C(O5)C6(C4(C(=O)C=CC6)C)O)C)C,C28H38O5,454.6,2,5,1,126.33,76.13,3.95,4.66,4.38,3.57,4.22,-5.46,High,No,No,No,Yes,No,No,0,1,0.55,0,No,-0.593,No,No,2.474,0.132,No,No,0.319,0.191
Withanolide C,101559583,Ashwagandha,Withania somnifera,DOI: 10.5808/gi.20061,CC1=C(C(=O)OC(C1)C(C)(C2(CCC3(C2(CCC4C3CC(C5(C4(C(=O)C=CC5)C)Cl)O)C)O)O)O)C,C28H39ClO7,523.06,2,7,4,135.75,124.29,4.01,2.03,2.96,2.15,2.95,-4.23,High,No,No,No,No,No,Yes,1,3,0.55,0,No,-0.694,No,No,2.417,2.092,No,No,0.286,2.52
Withanolide D,161671,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)C,C28H38O6,470.6,2,6,2,127.53,96.36,3.78,3.12,3.5,2.75,3.39,-4.59,High,No,No,No,No,No,No,0,1,0.55,0,No,-0.867,No,No,2.831,1.776,No,No,0.305,1.178
Withanolide E,301751,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC1=C(C(=O)OC(C1)C(C)(C2(CCC3(C2(CCC4C3CC5C6(C4(C(=O)C=CC6)C)O5)C)O)O)O)C,C28H38O7,486.6,2,7,3,128.77,116.59,4.23,1.74,2.75,1.95,2.87,-3.82,High,No,No,No,No,No,No,0,2,0.55,0,No,-0.768,No,No,3.503,2.154,No,No,0.286,2.578
Withanolide F,44562998,Ashwagandha,Withania somnifera,DOI: 10.1371/journal.pone.0275432,CC1=C(C(=O)OC(C1)C(C)(C2(CCC3(C2(CCC4C3CC=C5C4(C(=O)CC=C5)C)C)O)O)O)C,C28H38O6,470.6,2,6,3,129.28,104.06,3.19,2.34,3.54,2.67,3.11,-4.1,High,No,No,No,No,No,No,0,1,0.55,0,No,-0.701,No,No,2.3,2.158,No,No,0.291,1.687
Withanolide S,11049407,Ashwagandha,Withania somnifera,DOI: 10.1371/journal.pone.0275432,CC1=C(C(=O)OC(C1)C(C)(C2(CCC3(C2(CCC4C3CC(C5(C4(C(=O)C=CC5)C)O)O)C)O)O)O)C,C28H40O8,504.61,2,8,5,132.12,144.52,3.31,0.75,1.71,1.17,1.88,-3.31,Low,No,No,No,No,No,No,1,3,0.55,0,No,-0.28,No,No,2.603,2.393,No,No,0.285,4.012
Withanone,21679027,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC1=C(C(=O)OC(C1)C(C)C2(CCC3C2(CCC4C3C5C(O5)C6(C4(C(=O)C=CC6)C)O)C)O)C,C28H38O6,470.6,2,6,2,127.53,96.36,3.43,3.05,3.5,2.75,3.35,-4.55,High,No,No,No,No,No,No,0,1,0.55,0,No,-1.093,No,No,2.907,1.676,No,No,0.299,1.322
Withanoside IV,71312551,Ashwagandha,Withania somnifera,DOI: 10.1371/journal.pone.0275432,CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC=C5C4(C(CC(C5)OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)O)O)O)C)C)CO,C40H62O15,782.91,9,15,9,194.21,245.29,3.58,0.99,-0.19,-1.03,0.61,-4.72,Low,No,No,No,No,No,No,3,3,0.17,0,No,-1.94,No,Yes,2.886,3.501,No,No,0.285,6.847
Withanoside V,10700345,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC=C5C4(C(CC(C5)OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)O)O)O)C)C)C,C40H62O14,766.91,8,14,8,193.05,225.06,4.22,1.68,0.83,-0.3,1.35,-5.13,Low,No,No,No,No,No,No,3,3,0.17,0,No,-2.042,No,Yes,2.912,3.517,No,No,0.285,6.454
Withanoside VI,91827019,Ashwagandha,Withania somnifera,DOI: 10.1371/journal.pone.0275432,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC=C5C4(C(CC(C5)OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)O)O)O)C)C)O)C,C40H62O15,782.91,8,15,9,194.25,245.29,3.67,0.27,-0.05,-1.03,0.49,-4.34,Low,No,No,No,No,No,No,3,3,0.17,0,No,-1.925,No,Yes,2.875,3.401,No,No,0.285,7.489
Withaphysalin C ,191450,Ashwagandha,Withania somnifera,DOI: 10.5808/gi.20061,CC1=C(C(=O)OC(C1)C2(C3CCC4(C5CC=C6C=CCC(=O)C6(C5CCC3(O4)C(O2)O)C)O)C)C,C28H36O7,484.58,1,7,2,128.44,102.29,3.18,2.19,3.49,2.68,2.95,-4.16,High,No,No,No,No,No,No,0,2,0.55,0,No,-1.437,No,No,2.676,2.16,No,No,0.286,1.176
Withaphysalin D,101293641,Ashwagandha,Withania somnifera,DOI: 10.5808/gi.20061,CC1=C(C(=O)OC(C1)C2(C3CCC4(C3(CCC5C4CC=C6C5(C(=O)CC=C6)C)C(=O)O2)O)C)C,C28H34O6,466.57,1,6,1,126.09,89.9,3.67,2.89,3.97,3.4,3.63,-4.49,High,No,No,No,No,No,No,0,0,0.55,0,No,-1.029,No,No,2.341,1.511,No,No,0.293,0.194
Withaphysalin F ,44566968,Ashwagandha,Withania somnifera,DOI: 10.5808/gi.20061,CC1=C(C(=O)OC(C1)C2(C3CCC4C3(CCC5C4CC6C7(C5(C(=O)C=CC7O)C)O6)C(O2)O)C)C,C28H36O7,484.58,1,7,2,126.5,105.59,3.48,2.18,2.83,2.36,2.78,-4.15,High,No,No,No,No,No,No,0,2,0.55,0,No,-0.962,No,No,3.196,2.063,No,No,0.287,1.811
Withaphysalin M ,10096775,Ashwagandha,Withania somnifera,DOI: 10.5808/gi.20061,CC1=C(C(=O)OC(C1)C2(C3CCC4C3(CCC5C4CC6C7(C5(C(=O)C=CC7O)C)O6)C(=O)O2)C)C,C28H34O7,482.57,1,7,1,125.54,102.43,2.89,2.42,3.04,2.68,2.94,-4.29,High,No,No,No,No,No,No,0,1,0.55,0,No,-0.591,No,No,3.035,1.07,No,No,0.289,1.543
Withaphysalin N ,11752064,Ashwagandha,Withania somnifera,DOI: 10.5808/gi.20061,CC1=C(C(=O)OC(C1)C2(C3CCC4C3(CCC5C4CC6C7(C5(C(=O)CCC7O)C)O6)C(=O)O2)C)C,C28H36O7,484.58,1,7,1,126.01,102.43,2.98,2.41,3.26,2.77,3.1,-4.3,High,No,No,No,No,No,No,0,2,0.55,0,No,-0.594,No,No,3.036,1.06,No,No,0.289,1.464
Withasomniferol C,101710597,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC1=C(C(=O)OC(C1)C(C)(C2CCC3(C2(CCC4C3=CCC5(C4(C(=O)C=CC5)C)O)C)O)O)C,C28H38O6,470.6,2,6,3,129.28,104.06,3.49,2.05,3.54,2.67,3.12,-3.92,High,No,No,No,No,No,No,0,1,0.55,0,No,-0.722,No,No,2.334,1.883,No,No,0.296,1.657
Withasomnine,442877,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,C1CC2=C(C=NN2C1)C3=CC=CC=C3,C12H12N2,184.24,1,1,0,56.58,17.82,2.1,2.22,2.5,2.34,2.37,-2.9,High,Yes,Yes,No,No,No,No,0,0,0.55,0,Yes,0.249,No,No,2.093,1.113,No,No,0.747,0.931
Withastramonolide,21607602,Ashwagandha,Withania somnifera,DOI: 10.1016/j.arabjc.2024.105772,CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(C(CC4C3C5C(O5)C6(C4(C(=O)C=CC6)C)O)O)C)CO,C28H38O7,486.6,3,7,3,128.65,116.59,3.02,2.62,2.32,1.95,2.59,-4.31,High,No,No,No,No,No,No,0,2,0.55,0,Yes,-0.785,No,No,3.317,1.777,No,No,0.286,1.638
