Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
5-O-caffeoylshikimate,25243950,Governor's Plum,Flacourtia indica ,PMID: 23354072,C1C(C(C(C=C1C(=O)[O-])O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O,C16H15O8-,335.29,5,8,4,79.89,147.35,0.33,0.23,-1.28,-0.35,-0.24,-1.92,Low,No,No,No,No,No,No,0,1,0.56,1,No,-0.231,No,No,1.711,2.199,No,No,0.24,4.651
6-O-caffeoyl-beta-glucose,101419460,Governor's Plum,Flacourtia indica ,PMID: 19413117,C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)O)O)O)O)O)O,C15H18O9,342.3,5,9,6,79.13,156.91,1.09,-0.49,-1.65,-1.63,-0.77,-1.51,Low,No,No,No,No,No,No,1,1,0.55,1,Yes,0.962,No,No,1.918,4.509,No,No,0.285,5.891
Catechol,289,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,C1=CC=C(C(=C1)O)O,C6H6O2,110.11,0,2,2,30.49,40.46,1.13,0.88,1.1,0.79,0.97,-1.63,High,Yes,No,No,No,No,Yes,0,3,0.55,1,No,-0.017,No,No,2.14,2.313,No,Yes,0.105,2.194
Cianidanol,9064,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,C15H14O6,290.27,1,6,5,74.33,110.38,1.47,0.36,1.22,0.24,0.85,-2.22,High,No,No,No,No,No,No,0,0,0.55,1,No,0.438,No,No,2.428,2.5,No,No,0.347,3.585
Esculin,5281417,Governor's Plum,Flacourtia indica ,PMID: 20457242,C1=CC(=O)OC2=CC(=C(C=C21)OC3C(C(C(C(O3)CO)O)O)O)O,C15H16O9,340.28,3,9,5,78.65,149.82,1.04,-0.61,-1.32,-1.48,-0.62,-1.68,Low,No,No,No,No,No,No,0,1,0.55,0,No,0.799,No,No,2.299,4.157,Yes,No,0.285,4.925
Flacourticin,163183927,Governor's Plum,Flacourtia indica ,PMID: 19413117,CCOC1C(=O)C=CC(C1(C(=O)OCC2=CC=CC=C2OC3C(C(C(C(O3)COC(=O)C4=CC=CC=C4)OC(=O)C5=CC=CC=C5)O)O)O)OC(=O)C,C38H38O15,734.7,17,15,3,180.17,210.65,4.26,2.69,1.69,0.54,2.33,-5.22,Low,No,No,Yes,No,No,Yes,2,3,0.17,0,No,0.3,No,Yes,2.93,2.858,No,No,0.285,0.882
homaloside D,74155521,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,C1CC(=O)C(C=C1)(C(=O)OCC2=C(C=CC(=C2)O)OC3C(C(C(C(O3)COC(=O)C4=CC=CC=C4)O)O)O)O,C27H28O12,544.5,10,12,5,130.96,189.28,1.1,0.78,-0.02,-0.55,0.4,-3.28,Low,No,No,No,No,No,No,2,2,0.17,0,No,-0.142,No,Yes,2.479,3.15,No,No,0.285,5.538
Kaempferol-3-O-galactoside,5282149,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,C21H20O11,448.38,4,11,7,108.13,190.28,0.53,0.72,-0.24,-2.1,-0.25,-3.18,Low,No,No,No,No,No,No,2,0,0.17,0,No,0.582,No,No,2.546,4.53,No,No,0.285,6.735
Kaempferol-3-O-glucoside,5282102,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,C21H20O11,448.38,4,11,7,108.13,190.28,0.53,0.72,-0.24,-2.1,-0.25,-3.18,Low,No,No,No,No,No,No,2,0,0.17,0,No,0.582,No,No,2.546,4.53,No,No,0.285,6.735
Kaempferol-3-O-rutinoside,5318767,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,C27H30O15,594.52,6,15,9,139.36,249.2,2.79,0.02,-1.39,-3.43,-0.73,-3.42,Low,No,No,No,No,No,No,3,4,0.17,0,No,0.481,No,Yes,2.513,3.569,No,No,0.285,6.252
Methyl 4-caffeoylquinate,71720840,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,COC(=O)C1(CC(C(C(C1)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,C17H20O9,368.34,6,9,5,87.82,153.75,1.96,-0.1,-0.67,-0.81,0.06,-1.84,Low,No,No,No,No,No,No,0,1,0.55,1,No,-0.445,No,No,1.727,2.168,No,No,0.286,3.808
Methyl chlorogenate,6476139,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,COC(=O)C1(CC(C(C(C1)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O)O,C17H20O9,368.34,6,9,5,87.82,153.75,0.87,-0.1,-0.67,-0.81,-0.15,-1.84,Low,No,No,No,No,No,No,0,1,0.55,1,No,-0.312,No,No,1.844,2.403,No,No,0.286,3.938
Mururin A,135464366,Governor's Plum,Flacourtia indica ,PMID: 23354072,C1C(C(OC2=C1C3=C4C(=C2)OC5=CC(=O)C(=CC5=C4C=C(O3)O)O)C6=CC(=C(C=C6)O)O)O,C24H16O9,448.38,1,9,5,117.65,153.73,2.25,1.67,3.23,0.56,2.11,-4.12,Low,No,No,No,Yes,No,No,0,0,0.55,1,No,0.45,No,Yes,2.458,2.229,No,No,0.285,1.618
Nigracin,3084295,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,C1=CC=C(C=C1)C(=O)OCC2C(C(C(C(O2)OC3=C(C=C(C=C3)O)CO)O)O)O,C20H22O9,406.38,7,9,5,98.38,145.91,1.98,0.11,-0.22,-0.33,0.35,-2.27,Low,No,No,No,No,No,No,0,0,0.55,0,No,-0.086,No,No,2.216,3.736,No,No,0.285,3.31
Quercetin,5280343,Governor's Plum,Flacourtia indica ,PMID: 20457242,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7,302.24,1,7,5,78.03,131.36,1.63,1.54,1.99,-0.56,1.23,-3.16,High,No,Yes,No,No,Yes,Yes,0,0,0.55,1,No,0.499,No,No,2.471,2.612,No,No,0.288,3.721
Quercetin-3-O-galactoside,5281643,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,C21H20O12,464.38,4,12,8,110.16,210.51,2.11,0.36,-0.54,-2.59,-0.25,-3.04,Low,No,No,No,No,No,No,2,1,0.17,1,No,0.569,No,Yes,2.541,4.417,No,No,0.285,8.061
Quercetin-3-O-glucoside,5280804,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,C21H20O12,464.38,4,12,8,110.16,210.51,2.11,0.36,-0.54,-2.59,-0.25,-3.04,Low,No,No,No,No,No,No,2,1,0.17,1,No,0.569,No,Yes,2.541,4.417,No,No,0.285,8.061
Rutin,5280805,Governor's Plum,Flacourtia indica ,PMID: 20457242,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,C27H30O16,610.52,6,16,10,141.38,269.43,1.58,-0.33,-1.69,-3.89,-1.29,-3.3,Low,No,No,No,No,No,No,3,4,0.17,1,No,0.452,No,Yes,2.491,3.673,No,No,0.285,7.677
Sitogluside,5742590,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,C35H60O6,576.85,9,6,4,165.61,99.38,4.98,7.74,5.85,3.96,5.51,-7.7,Low,No,No,No,No,No,No,1,4,0.55,0,No,-0.887,No,No,2.571,3.293,No,No,0.285,-0.811
Thermopsoside,11294177,Governor's Plum,Flacourtia indica ,DOI: 10.1016/j.foodres.2014.03.036,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O,C22H22O11,462.4,5,11,6,112.6,179.28,2.66,1.79,0.06,-1.89,0.61,-3.86,Low,No,No,No,No,No,Yes,2,0,0.17,0,No,0.59,No,Yes,2.567,4.308,No,No,0.285,4.631
