Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Dimethyl trisulfide,19310,Gandhali,Paederia foetida,PMID: 25115105,CSSSC,C2H6S3,126.26,2,0,0,34.5,75.9,1.91,1.35,2.28,0.84,1.51,-1.34,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.891,No,No,2.971,1.623,No,No,0.795,1.593
Eugenol,3314,Gandhali,Paederia foetida,PMID: 25115105,COC1=C(C=CC(=C1)CC=C)O,C10H12O2,164.2,3,2,1,49.06,29.46,2.37,2.27,2.13,2.01,2.25,-2.46,High,Yes,Yes,No,No,No,No,0,0,0.55,0,Yes,1.024,No,No,2.118,2.049,No,Yes,0.3,1.702
Furfural,7362,Gandhali,Paederia foetida,PMID: 25115105,C1=COC(=C1)C=O,C5H4O2,96.08,1,2,0,24.1,30.21,1.03,0.41,1.09,-0.56,0.69,-1.16,High,Yes,No,No,No,No,No,0,3,0.55,0,Yes,1.063,No,No,2.429,1.73,No,Yes,-0.82,2.408
Furfuryl alcohol,7361,Gandhali,Paederia foetida,PMID: 25115105,C1=COC(=C1)CO,C5H6O2,98.1,1,2,1,24.84,33.37,1.49,0.28,0.62,-0.47,0.62,-1.09,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.793,No,No,2.399,1.565,No,Yes,-0.93,2.704
Geraniol,637566,Gandhali,Paederia foetida,PMID: 25115105,CC(=CCCC(=CCO)C)C,C10H18O,154.25,4,1,1,50.4,20.23,2.75,3.56,2.67,2.59,2.78,-2.78,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.65,No,No,1.636,2.03,No,Yes,0.595,1.213
Guaiacol,460,Gandhali,Paederia foetida,PMID: 25115105,COC1=CC=CC=C1O,C7H8O2,124.14,1,2,1,34.96,29.46,1.76,1.32,1.4,1.15,1.4,-1.87,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.662,No,No,2.117,2.3,No,Yes,-0.128,1.952
Hexanal,6184,Gandhali,Paederia foetida,PMID: 25115105,CCCCCC=O,C6H12O,100.16,4,1,0,31.16,17.07,1.77,1.78,1.77,1.39,1.66,-1.32,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.833,No,No,1.762,1.922,No,Yes,-0.444,1.507
Isoamyl alcohol,31260,Gandhali,Paederia foetida,PMID: 25115105,CC(C)CCO,C5H12O,88.15,2,1,1,27.31,20.23,1.78,1.16,1.02,1.16,1.16,-0.99,High,Yes,No,No,No,No,No,0,3,0.55,0,No,1.142,No,No,1.769,1.743,No,No,-0.993,1.97
Linalool,6549,Gandhali,Paederia foetida,PMID: 25115105,CC(=CCCC(C)(C=C)O)C,C10H18O,154.25,4,1,1,50.44,20.23,2.7,2.97,2.67,2.59,2.66,-2.4,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.774,No,No,1.704,2.024,No,Yes,0.515,1.277
Linalool oxide,6428573,Gandhali,Paederia foetida,PMID: 25115105,CC1(CCC(O1)C(C)(C)O)C=C,C10H18O2,170.25,2,2,1,49.92,29.46,2.45,2.43,1.88,1.38,2.05,-2.29,High,Yes,No,No,No,No,No,0,0,0.55,0,No,0.891,No,No,1.917,2.221,No,Yes,-0.049,1.972
Methyl Salicylate,4133,Gandhali,Paederia foetida,PMID: 25115105,COC(=O)C1=CC=CC=C1O,C8H8O3,152.15,2,3,1,39.74,46.53,2.03,2.55,1.18,1.32,1.66,-2.66,High,Yes,No,No,No,No,No,0,3,0.55,0,Yes,0.769,No,No,1.764,2.305,No,No,0.367,1.778
Nerol,643820,Gandhali,Paederia foetida,PMID: 25115105,CC(=CCCC(=CCO)C)C,C10H18O,154.25,4,1,1,50.4,20.23,2.75,3.56,2.67,2.59,2.78,-2.78,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.65,No,No,1.636,2.03,No,Yes,0.595,1.213
Phenylacetaldehyde,998,Gandhali,Paederia foetida,PMID: 25115105,C1=CC=C(C=C1)CC=O,C8H8O,120.15,2,1,0,36.42,17.07,1.33,1.78,1.43,1.78,1.73,-2.07,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,0.892,No,No,1.695,1.801,No,Yes,-0.137,1.78
Phenylethyl Alcohol,6054,Gandhali,Paederia foetida,PMID: 25115105,C1=CC=C(C=C1)CCO,C8H10O,122.16,2,1,1,37.38,20.23,1.7,1.36,1.22,1.87,1.64,-1.82,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,0.98,No,No,1.881,1.686,No,Yes,-0.385,2.048
Pyridine,1049,Gandhali,Paederia foetida,PMID: 25115105,C1=CC=NC=C1,C5H5N,79.1,0,1,0,24.24,12.89,1.32,0.65,1.08,0.41,1.02,-1.48,High,Yes,No,No,No,No,No,0,3,0.55,0,No,1.162,No,No,2.219,1.82,No,No,-0.725,2.248
"S,S'-Dimethyl dithiocarbonate",313474,Gandhali,Paederia foetida,PMID: 25115105,CSC(=O)SC,C3H6OS2,122.21,2,1,0,32.31,67.67,1.7,1.6,1.83,0.15,1.21,-1.47,High,Yes,No,No,No,No,No,0,3,0.55,0,No,1.04,No,No,2.635,1.644,No,No,0.115,1.94
S-Methyl thioacetate,73750,Gandhali,Paederia foetida,PMID: 25115105,CC(=O)SC,C3H6OS,90.14,1,1,0,24.33,42.37,1.51,0.66,0.9,0.15,0.74,-0.75,High,Yes,No,No,No,No,No,0,3,0.55,0,No,1.119,No,No,2.275,1.515,No,No,-0.488,2.319
trans-3-Hexen-1-ol,5284503,Gandhali,Paederia foetida,PMID: 25115105,CCC=CCCO,C6H12O,100.16,3,1,1,31.64,20.23,1.94,1.31,1.33,1.39,1.42,-1.09,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.997,No,No,1.735,1.767,No,Yes,-0.815,1.902
Valeraldehyde,8063,Gandhali,Paederia foetida,PMID: 25115105,CCCCC=O,C5H10O,86.13,3,1,0,26.35,17.07,1.52,1.09,1.38,1.01,1.23,-0.86,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.943,No,No,1.831,1.854,No,Yes,-0.71,1.782
