Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Alpha-thujene,17868,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1=CCC2(C1C2)C(C)C,C10H16,136.23,1,0,0,45.22,0.0,2.67,2.85,3.0,4.29,3.15,-2.41,Low,Yes,No,No,No,No,No,1,1,0.55,0,No,0.353,No,No,1.589,2.243,No,No,0.597,0.995
Anethole,637563,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC=CC1=CC=C(C=C1)OC,C10H12O,148.2,2,1,0,47.83,9.23,2.55,3.3,2.62,2.67,2.79,-3.11,High,Yes,Yes,No,No,No,No,0,1,0.55,0,No,0.824,No,No,1.798,2.217,No,Yes,0.807,0.869
Apiole (parsley),10659,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,COC1=C2C(=C(C(=C1)CC=C)OC)OCO2,C12H14O4,222.24,4,4,0,59.59,36.92,2.85,2.75,2.16,1.4,2.44,-2.96,High,Yes,Yes,No,No,No,No,0,0,0.55,0,Yes,0.561,No,No,2.303,1.853,No,No,1.049,1.928
Benzaldehyde,240,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,C1=CC=C(C=C1)C=O,C7H6O,106.12,1,1,0,31.83,17.07,1.36,1.48,1.5,1.45,1.57,-1.92,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,0.997,No,No,1.803,1.959,No,No,-0.285,1.724
Benzothiazole,7222,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,C1=CC=C2C(=C1)N=CS2,C7H5NS,135.19,0,1,0,39.62,41.13,1.81,2.01,2.3,1.5,2.18,-2.68,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,0.697,No,No,2.358,2.098,No,Yes,0.432,0.875
beta-Elemenone,10955018,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(=C1CC(C(CC1=O)(C)C=C)C(=C)C)C,C15H22O,218.33,2,1,0,70.62,17.07,2.98,4.43,4.07,3.37,3.83,-3.85,High,Yes,No,Yes,Yes,No,No,0,0,0.55,0,No,0.444,No,No,1.604,1.219,No,Yes,1.693,0.566
beta-Ocimene,18756,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(=CCC=C(C)C=C)C,C10H16,136.23,3,0,0,48.76,0.0,2.8,4.26,3.48,3.56,3.4,-3.17,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.636,No,No,1.636,2.427,No,No,0.792,0.784
Beta-Phellandrene,11142,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(C)C1CCC(=C)C=C1,C10H16,136.23,1,0,0,47.12,0.0,2.65,3.44,3.16,3.27,3.07,-2.79,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.693,No,No,1.709,2.353,No,Yes,0.649,0.966
beta-Pinene,14896,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1(C2CCC(=C)C1C2)C,C10H16,136.23,0,0,0,45.22,0.0,2.59,4.16,3.0,4.29,3.42,-3.31,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,0.371,No,No,1.673,2.28,No,No,0.628,1.012
beta-Terpineol,8748,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(=C)C1CCC(CC1)(C)O,C10H18O,154.25,1,1,1,48.8,20.23,2.41,2.52,2.5,2.3,2.44,-2.32,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.886,No,No,1.923,1.945,No,Yes,-0.027,1.859
Butylene Glycol,7896,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(CCO)O,C4H10O2,90.12,2,2,2,23.67,40.46,1.26,-0.35,-0.25,-0.18,0.06,-0.05,High,No,No,No,No,No,No,0,3,0.55,0,No,1.663,No,No,1.601,2.753,No,No,-1.99,2.772
Camphene,6616,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1(C2CCC(C2)C1=C)C,C10H16,136.23,0,0,0,45.22,0.0,2.58,4.22,3.0,4.29,3.43,-3.34,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,0.305,No,No,1.554,2.247,No,No,0.533,1.19
Camphor,2537,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1(C2CCC1(C(=O)C2)C)C,C10H16O,152.23,0,1,0,45.64,17.07,2.12,2.19,2.4,2.3,2.37,-2.16,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.473,No,No,1.653,1.981,No,Yes,0.233,1.458
Carvacrol,10364,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1=C(C=C(C=C1)C(C)C)O,C10H14O,150.22,1,1,1,48.01,20.23,2.24,3.49,2.82,2.76,2.82,-3.31,High,Yes,Yes,No,No,No,No,0,1,0.55,0,No,1.007,No,No,2.074,2.212,Yes,Yes,0.387,1.213
Cathine,441457,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(C(C1=CC=CC=C1)O)N,C9H13NO,151.21,2,2,2,44.89,46.25,1.56,0.83,0.74,1.26,1.11,-1.57,High,Yes,No,No,No,No,No,0,1,0.55,0,No,-0.318,No,No,2.896,1.38,No,Yes,-0.058,2.026
Cubebene,518814,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1CCC(C2C13C2C(=C)CC3)C(C)C,C15H24,204.35,1,0,0,67.14,0.0,3.39,4.71,4.27,5.65,4.41,-4.01,Low,Yes,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.534,No,No,1.753,1.406,No,No,1.197,-0.059
Dicyclopropylmethanol,84336,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,C1CC1C(C2CC2)O,C7H12O,112.17,2,1,1,32.7,20.23,1.84,1.07,1.04,1.49,1.45,-1.08,High,Yes,No,No,No,No,No,0,2,0.55,0,No,0.794,No,No,1.71,1.74,No,Yes,-0.434,1.663
D-Mannoheptulose,12600,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,C(C(C(C(C(C(=O)CO)O)O)O)O)O,C7H14O7,210.18,6,7,6,42.93,138.45,-0.12,-3.86,-4.02,-3.36,-2.65,1.68,Low,No,No,No,No,No,No,1,1,0.55,0,No,2.046,No,No,1.354,4.207,No,No,0.285,5.88
Estragole,8815,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,COC1=CC=C(C=C1)CC=C,C10H12O,148.2,3,1,0,47.04,9.23,2.47,3.37,2.42,2.67,2.78,-3.09,High,Yes,Yes,No,No,No,No,0,1,0.55,0,Yes,1.057,No,No,1.899,1.976,No,Yes,0.417,1.398
Eucalyptol,2758,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1(C2CCC(O1)(CC2)C)C,C10H18O,154.25,0,1,0,47.12,9.23,2.58,2.74,2.74,2.45,2.67,-2.52,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.553,No,No,2.01,2.029,No,Yes,0.171,1.735
Fenchol,15406,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1(C2CCC(C2)(C1O)C)C,C10H18O,154.25,0,1,1,46.6,20.23,2.42,3.17,2.19,2.45,2.5,-2.79,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.5,No,No,1.662,1.89,No,Yes,0.303,1.634
Fenchone,14525,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1(C2CCC(C2)(C1=O)C)C,C10H16O,152.23,0,1,0,45.64,17.07,2.21,3.52,2.4,2.3,2.66,-3.0,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.406,No,No,1.603,1.994,No,Yes,0.315,1.366
Fenchyl acetate,107217,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(=O)OC1C(C2CCC1(C2)C)(C)C,C12H20O2,196.29,2,2,0,56.33,26.3,2.51,3.74,2.76,2.76,2.89,-3.28,High,Yes,No,No,Yes,No,No,0,0,0.55,0,No,0.479,No,No,1.814,1.85,No,Yes,0.622,1.643
Folic Acid,135398658,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,C19H19N7O6,441.4,10,9,6,111.92,213.28,0.02,-1.08,-0.38,-0.62,-0.36,-1.61,Low,No,No,No,No,No,No,2,0,0.11,0,No,-0.586,No,No,2.67,3.153,Yes,No,0.285,4.009
gamma-Terpinene,7461,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1=CCC(=CC1)C(C)C,C10H16,136.23,1,0,0,47.12,0.0,2.73,4.5,3.31,3.27,3.35,-3.45,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.756,No,No,1.766,2.394,No,No,0.627,0.906
Germacrene D,5317570,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1=CCCC(=C)C=CC(CC1)C(C)C,C15H24,204.35,1,0,0,70.68,0.0,3.32,4.74,4.89,4.53,4.3,-4.03,Low,No,No,No,Yes,No,No,1,0,0.55,0,No,0.497,No,No,1.634,1.413,No,Yes,1.671,0.257
Hexanal,6184,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CCCCCC=O,C6H12O,100.16,4,1,0,31.16,17.07,1.77,1.78,1.77,1.39,1.66,-1.32,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.833,No,No,1.762,1.922,No,Yes,-0.444,1.507
"Hexane-1,6-diol",12374,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,C(CCCO)CCO,C6H14O2,118.17,5,2,2,33.28,40.46,1.66,0.29,0.53,0.61,0.77,-0.43,High,Yes,No,No,No,No,No,0,2,0.55,0,No,1.136,No,No,1.745,2.866,No,Yes,-1.294,2.18
Isovaleraldehyde,11552,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(C)CC=O,C5H10O,86.13,2,1,0,26.35,17.07,1.49,0.99,1.23,1.01,1.14,-0.87,High,Yes,No,No,No,No,No,0,3,0.55,0,No,1.007,No,No,1.758,1.846,No,Yes,-0.626,1.702
"Limonene oxide, cis-(-)-",6452061,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(=C)C1CCC2(C(C1)O2)C,C10H16O,152.23,1,1,0,46.6,12.53,2.63,3.2,2.52,2.3,2.71,-2.73,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.639,No,No,1.758,1.964,No,Yes,0.209,1.64
Limonene,22311,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1=CCC(CC1)C(=C)C,C10H16,136.23,1,0,0,47.12,0.0,2.72,4.57,3.31,3.27,3.37,-3.5,Low,Yes,No,No,Yes,No,No,0,1,0.55,0,No,0.777,No,No,1.88,2.336,No,Yes,0.579,1.203
Linalool,6549,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(=CCCC(C)(C=C)O)C,C10H18O,154.25,4,1,1,50.44,20.23,2.7,2.97,2.67,2.59,2.66,-2.4,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.774,No,No,1.704,2.024,No,Yes,0.515,1.277
m-Cymene,10812,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1=CC(=CC=C1)C(C)C,C10H14,134.22,1,0,0,45.99,0.0,2.52,4.5,3.12,4.47,3.58,-3.89,Low,Yes,No,No,No,Yes,No,1,1,0.55,0,No,0.896,No,No,1.83,2.339,No,Yes,0.446,0.794
Mephenesin,4059,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC1=CC=CC=C1OCC(CO)O,C10H14O3,182.22,4,3,2,49.84,49.69,2.16,1.41,0.73,0.95,1.37,-1.94,High,Yes,No,No,No,No,No,0,0,0.55,0,No,1.394,No,No,2.075,1.834,No,No,-0.028,2.048
Methyl isoeugenol,7128,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC=CC1=CC(=C(C=C1)OC)OC,C11H14O2,178.23,3,2,0,54.32,18.46,2.75,3.4,2.63,2.3,2.78,-3.23,High,Yes,Yes,No,No,No,No,0,0,0.55,0,Yes,0.776,No,No,1.836,2.242,No,Yes,1.192,0.92
Myrcene,31253,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(=CCCC(=C)C=C)C,C10H16,136.23,4,0,0,48.76,0.0,2.89,4.17,3.48,3.56,3.43,-3.05,Low,Yes,No,No,No,No,No,0,1,0.55,0,No,0.617,No,No,1.643,2.406,No,No,0.894,0.736
N-Hexadecanoic acid,985,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CCCCCCCCCCCCCCCC(=O)O,C16H32O2,256.42,14,2,1,80.8,37.3,3.85,7.17,5.55,4.19,5.2,-5.02,High,Yes,Yes,No,Yes,No,No,1,0,0.85,0,No,-0.708,No,No,1.44,3.181,No,Yes,0.84,-1.083
Palmoxiric acid,71976,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CCCCCCCCCCCCCCC1(CO1)C(=O)O,C17H32O3,284.43,14,3,1,84.61,49.83,3.85,6.51,4.93,3.16,4.81,-4.78,High,Yes,Yes,No,Yes,Yes,No,0,0,0.85,0,No,-0.315,No,No,1.596,2.869,No,Yes,0.412,-0.902
p-Anisaldehyde,31244,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,COC1=CC=C(C=C1)C=O,C8H8O2,136.15,2,2,0,38.32,26.3,1.68,1.76,1.51,1.12,1.61,-2.1,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,1.084,No,No,1.915,2.449,No,No,-0.129,1.641
Propargyl alcohol,7859,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,C#CCO,C3H4O,56.06,0,1,1,15.86,20.23,1.17,-0.38,-0.31,0.15,0.1,0.05,Low,No,No,No,No,No,No,0,3,0.55,0,Yes,1.357,No,No,1.841,1.297,No,No,-1.435,2.871
Sabinene hydrate,62367,Fennel,Foeniculum vulgare Mill.,PMID: 25162032,CC(C)C12CCC(C1C2)(C)O,C10H18O,154.25,1,1,1,46.9,20.23,2.47,2.12,2.19,2.45,2.33,-2.07,High,Yes,No,No,No,No,No,0,1,0.55,0,No,0.637,No,No,1.703,1.926,No,Yes,0.323,1.337
