Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
1-Octadecene,8217,Indian gooseberry,Phyllanthuse emblica,DOI: 10.56499/jppres23.1595_11.2.308,CCCCCCCCCCCCCCCCC=C,C18H36,252.48,15,0,0,88.17,0.0,5.05,10.03,7.04,6.77,7.2,-6.73,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,1.57,No,No,2.146,3.219,No,Yes,1.872,-0.72
1-Pentadecene,25913,Indian gooseberry,Phyllanthuse emblica,DOI: 10.56499/jppres23.1595_11.2.308,CCCCCCCCCCCCCC=C,C15H30,210.4,12,0,0,73.74,0.0,4.31,8.41,5.87,6.04,6.08,-5.65,Low,No,Yes,No,Yes,No,No,1,1,0.55,0,No,1.707,No,No,2.054,3.154,No,Yes,1.778,-0.224
1-Tetracosanol,10472,Indian gooseberry,Phyllanthuse emblica,DOI: 10.56499/jppres23.1595_11.2.308,CCCCCCCCCCCCCCCCCCCCCCCCO,C24H50O,354.65,22,1,1,118.64,20.23,6.17,11.45,8.58,6.26,8.33,-7.8,Low,No,Yes,No,No,No,No,1,2,0.55,0,No,1.283,No,Yes,2.214,3.128,No,Yes,1.089,-1.548
"2-(3,4-Dimethoxyphenyl) Ethanamine",8421,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.3389/
fphar.2022.893561",COC1=C(C=C(C=C1)CCN)OC,C10H15NO2,181.23,4,3,1,51.91,44.48,2.17,0.77,1.2,1.22,1.43,-1.53,High,Yes,No,No,No,No,No,0,0,0.55,0,No,1.567,No,No,1.921,2.689,No,Yes,0.518,1.569
"2,4-Dimethylfuran",19462,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1016/j.sjbs.2022.103287,CC1=CC(=CO1)C,C6H8O,96.13,0,1,0,28.64,13.14,1.92,1.75,1.9,0.84,1.73,-2.07,High,Yes,No,No,No,No,No,0,3,0.55,0,No,1.896,No,No,1.855,2.67,No,Yes,-0.451,1.615
"2,4-Hexadienol",641256,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,CC=CC=CCO,C6H10O,98.14,2,1,1,31.17,20.23,1.78,1.06,1.11,1.28,1.23,-0.98,High,Yes,No,No,No,No,No,0,3,0.55,0,No,2.074,No,No,1.572,2.825,No,Yes,-0.826,1.681
2′-Hydroxycinnamaldehyde,5318169,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.
3136/fstr.FSTR-D-22-00002",C1=CC=C(C(=C1)C=CC=O)O,C9H8O2,148.16,2,2,1,43.56,37.3,1.37,1.97,1.5,1.35,1.63,-2.27,High,Yes,No,No,No,No,No,0,2,0.55,0,No,1.688,No,No,2.015,2.762,No,Yes,0.686,1.635
"24,25-Dihydroxy Vitamin D",6434253,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,C27H44O3,416.64,6,3,3,127.4,60.69,4.38,5.02,5.7,4.33,5.07,-5.19,High,No,No,No,No,No,Yes,1,2,0.55,0,No,0.066,No,Yes,2.535,1.67,No,No,1.588,0.119
"2-Furancarboxylic Acid, 2-Ethylhexyl Ester",565453,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1016/j.sjbs.2022.103287,CCCCC(CC)COC(=O)C1=CC=CO1,C13H20O3,224.3,8,3,0,63.64,39.44,3.07,4.28,3.65,2.17,3.33,-3.63,High,Yes,Yes,Yes,Yes,No,No,0,0,0.55,0,No,1.424,No,No,2.373,2.358,No,Yes,1.791,0.778
2-Methyl Butyl Acetate,12209,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,CCC(C)COC(=O)C,C7H14O2,130.18,4,2,0,37.05,26.3,2.32,2.14,1.6,1.63,1.8,-1.73,High,Yes,No,No,No,No,No,0,2,0.55,0,No,1.984,No,No,1.822,2.616,No,Yes,-0.197,1.49
"3,5-Dihydroxybenzoic Acid",7424,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.
3136/fstr.FSTR-D-22-00002",C1=C(C=C(C=C1O)O)C(=O)O,C7H6O4,154.12,1,4,3,37.45,77.76,-0.03,0.86,0.8,0.4,0.46,-1.67,High,No,No,No,No,No,No,0,3,0.56,0,Yes,1.666,No,No,1.979,2.957,No,No,-0.451,1.967
3-Eicosyne,549159,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1155/2020/2739056,CCCCCCCCCCCCCCCCC#CCC,C20H38,278.52,14,0,0,96.42,0.0,5.41,9.87,7.35,7.23,7.5,-6.86,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,1.474,No,Yes,2.148,3.058,No,Yes,1.988,-0.757
3-Hydroxy-3- Methylbutanoic Acid,69362,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.3389/
fphar.2022.893561",CC(C)(CC(=O)O)O,C5H10O3,118.13,2,3,2,29.12,57.53,0.95,-0.34,0.23,0.01,0.11,-0.23,High,No,No,No,No,No,No,0,3,0.85,0,No,2.031,No,No,1.684,2.991,No,No,-1.1,1.962
3-Phenylphenol,11381,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1080/10942912.2019.1583249,C1=CC=C(C=C1)C2=CC(=CC=C2)O,C12H10O,170.21,1,1,1,53.9,20.23,1.88,3.23,3.06,3.07,2.87,-3.55,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,1.361,No,No,2.008,2.477,No,Yes,1.033,1.287
4-(2-Hydroxyethyl)-3-Methyl-2-Pyrazolin-5-One,246988,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1016/j.sjbs.2022.103287,CC1=NNC(=O)C1CCO,C6H10N2O2,142.16,2,3,2,43.93,61.69,0.93,-0.76,-1.27,-0.55,-0.16,-0.11,High,No,No,No,No,No,No,0,2,0.55,0,No,1.724,No,No,1.785,2.764,No,No,-0.584,2.167
4-Hydroxy-All-Trans-Retinyl Acetate,131769827,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.1016/j.jpha.
2017.01.005",CC1=C(C(CCC1O)(C)C)C=CC(=CC=CC(=CCOC(=O)C)C)C,C22H32O3,344.49,7,3,1,105.57,46.53,4.08,4.83,5.05,3.84,4.63,-4.56,High,Yes,Yes,Yes,Yes,Yes,Yes,0,0,0.55,0,No,0.842,No,Yes,2.393,1.877,Yes,No,2.597,0.369
5-Hydroxyisophthalic Acid,69257,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.
3136/fstr.FSTR-D-22-00002",C1=C(C=C(C=C1C(=O)O)O)C(=O)O,C8H6O5,182.13,2,5,3,42.38,94.83,0.38,0.74,0.79,0.63,0.54,-1.64,High,No,No,No,No,No,No,0,1,0.56,0,Yes,1.543,No,No,2.073,1.549,No,No,-0.109,1.955
5-Hydroxytryptamine,5202,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.3389/
fphar.2022.893561",C1=CC2=C(C=C1O)C(=CN2)CCN,C10H12N2O,176.22,2,2,3,52.8,62.04,1.18,1.49,1.37,0.65,1.33,-2.25,High,Yes,No,No,No,No,No,0,0,0.55,0,Yes,1.34,No,No,2.014,2.895,No,No,0.314,1.698
6-Methylgingediacetate,5319662,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.
3136/fstr.FSTR-D-22-00002",CCCCCC(CC(CCC1=CC(=C(C=C1)OC)OC)OC(=O)C)OC(=O)C,C22H34O6,394.5,15,6,0,109.45,71.06,3.73,5.09,4.47,3.17,4.37,-4.66,High,Yes,No,No,No,Yes,Yes,0,0,0.55,0,No,0.846,No,Yes,2.638,1.015,No,No,1.839,0.222
7alpha-Hydroxycholesterol,107722,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.
3136/fstr.FSTR-D-22-00002",CC(C)CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C,C27H46O2,402.65,5,2,2,124.78,40.46,4.68,7.43,6.36,5.41,5.88,-6.69,High,No,No,No,No,No,No,1,2,0.55,0,No,-0.032,No,Yes,2.584,1.849,No,No,1.235,-0.042
"7-Octadecyne,2-Methyl",118810,Indian gooseberry,Phyllanthuse emblica,DOI: 10.13140/RG.2.1.3922.3440,CCCCCCCCCCC#CCCCCC(C)C,C19H36,264.49,12,0,0,91.61,0.0,5.25,9.04,6.82,7.01,7.03,-6.38,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,1.511,No,No,2.104,2.977,No,Yes,2.111,-0.508
"9-Eicosene, (E)-",5365037,Indian gooseberry,Phyllanthuse emblica,DOI: 10.56499/jppres23.1595_11.2.308,CCCCCCCCCCC=CCCCCCCCC,C20H40,280.53,16,0,0,97.78,0.0,5.5,10.12,7.82,7.23,7.7,-6.9,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,1.484,No,Yes,2.212,3.233,No,Yes,1.783,-1.002
9-Octadecene,5364599,Indian gooseberry,Phyllanthuse emblica,DOI: 10.56499/jppres23.1595_11.2.308,CCCCCCCCC=CCCCCCCCC,C18H36,252.48,14,0,0,88.17,0.0,5.15,9.03,7.04,6.77,6.98,-6.17,Low,No,Yes,No,No,No,No,1,1,0.55,0,No,1.571,No,No,2.164,3.19,No,Yes,1.936,-0.672
Acetophenone,7410,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,CC(=O)C1=CC=CC=C1,C8H8O,120.15,1,1,0,36.64,17.07,1.64,1.58,1.89,1.78,1.82,-2.01,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,1.794,No,No,1.789,2.71,No,Yes,-0.167,1.575
A-Linoleic Acid,6436630,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1007/s40011-017-0839-y,CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)O,C21H38O4,354.52,18,4,2,105.72,66.76,4.36,5.79,4.7,3.42,4.84,-4.5,High,Yes,Yes,Yes,Yes,Yes,Yes,0,0,0.55,0,No,1.268,No,Yes,2.195,2.116,No,Yes,1.645,-0.121
Amlaic Acid,131751968,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.
3136/fstr.FSTR-D-22-00002",C1C(C2C(C(=O)OC3C(OC(C(C3O)OC(=O)C4=CC(=C(C(=C24)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)CO)OC1=O)C(=O)O,C27H24O19,652.47,5,19,9,139.91,313.57,-0.56,-1.21,-1.59,-2.25,-1.67,-2.99,Low,No,No,No,No,No,No,3,3,0.11,1,No,-0.128,No,Yes,1.487,1.243,No,No,0.286,2.763
Apigenin,5280443,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5,270.24,1,5,3,73.99,90.9,1.89,3.02,2.58,0.52,2.11,-3.94,High,No,Yes,No,No,Yes,Yes,0,0,0.55,0,Yes,0.624,No,No,2.508,1.464,No,No,1.386,1.583
Ascorbic acid,54670067,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,C(C(C1C(=C(C(=O)O1)O)O)O)O,C6H8O6,176.12,2,6,4,35.12,107.22,0.39,-1.64,-1.41,-2.6,-1.28,0.23,High,No,No,No,No,No,No,0,2,0.56,0,Yes,1.596,No,No,1.752,1.672,No,No,-0.503,2.498
Astragalin,5282102,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,C21H20O11,448.38,4,11,7,108.13,190.28,0.53,0.72,-0.24,-2.1,-0.25,-3.18,Low,No,No,No,No,No,No,2,0,0.17,0,Yes,-0.087,No,Yes,2.208,1.449,No,No,0.436,2.239
Benzaldehyde,240,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,C1=CC=C(C=C1)C=O,C7H6O,106.12,1,1,0,31.83,17.07,1.36,1.48,1.5,1.45,1.57,-1.92,High,Yes,Yes,No,No,No,No,0,3,0.55,0,No,1.849,No,No,1.747,2.746,No,No,-0.491,1.692
Betaine,247,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1007/s40011-017-0839-y,C[N+](C)(C)CC(=O)[O-],C5H11NO2,117.15,2,2,0,28.35,40.13,-2.19,-0.13,-1.56,-3.67,-2.18,-0.35,Low,No,No,No,No,No,No,0,4,0.55,0,No,1.992,No,No,1.37,2.725,No,Yes,-0.73,2.371
"Bicyclo[2.2.1]heptane, 1,3,3-trimethyl-, (1S,4R)-",10877186,Indian gooseberry,Phyllanthuse emblica,DOI: 10.13140/RG.2.1.3922.3440,CC1(CC2(CCC1C2)C)C,C10H18,138.25,0,0,0,45.44,0.0,2.66,4.04,3.22,4.43,3.51,-3.24,Low,Yes,No,No,Yes,No,No,1,1,0.55,0,No,1.53,No,No,1.907,2.704,No,No,0.667,1.159
"Bicyclo[3.3.1]nonane-2,4-dione, 9,9-dimethoxy",537288,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1016/j.sjbs.2022.103287,COC1(C2CCCC1C(=O)CC2=O)OC,C11H16O4,212.24,2,4,0,53.37,52.6,1.96,0.41,0.93,0.24,1.04,-1.28,High,Yes,No,No,No,No,No,0,0,0.55,0,Yes,1.207,No,No,2.111,2.466,No,No,1.106,1.769
Brevifolincarboxylic Acid,9838995,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1038/s41598-017-09225-x,C1C(C2=C(C1=O)OC(=O)C3=CC(=C(C(=C32)O)O)O)C(=O)O,C13H8O8,292.2,1,8,4,68.18,145.27,-0.11,-0.42,0.66,-0.7,0.04,-1.67,Low,No,No,No,No,No,No,0,0,0.56,1,Yes,0.556,No,No,2.382,1.433,No,No,0.786,2.171
Caffeic Acid,689043,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1038/s41598-017-09225-x,C1=CC(=C(C=C1C=CC(=O)O)O)O,C9H8O4,180.16,2,4,3,47.16,77.76,0.97,1.15,1.09,0.7,0.93,-1.89,High,No,No,No,No,No,No,0,0,0.56,1,Yes,1.552,No,No,2.023,2.914,No,No,0.027,1.803
Caryophyllene,5281515,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1155/2020/2739056,CC1=CCCC(=C)C2CC(C2CC1)(C)C,C15H24,204.35,0,0,0,68.78,0.0,3.29,4.38,4.73,4.63,4.24,-3.87,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,1.226,No,No,2.018,2.581,No,Yes,1.76,0.731
Castalin,99973,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.
1016/j.indcrop.2015.02.012",C1=C2C(=C(C(=C1O)O)O)C3=C4C(=C(C(=C3O)O)O)C5=C6C(=C(C(=C5O)O)O)C(C(C(C(C(OC2=O)CO)O)OC4=O)OC6=O)O,C27H20O18,632.44,1,18,12,141.08,321.66,0.43,-0.55,-0.95,-2.83,-1.15,-3.64,Low,No,No,No,No,No,No,3,3,0.17,1,No,-0.457,No,Yes,1.729,1.117,No,No,0.285,2.715
Catechin,9064,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1038/s41598-017-09225-x,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,C15H14O6,290.27,1,6,5,74.33,110.38,1.47,0.36,1.22,0.24,0.85,-2.22,High,No,No,No,No,No,No,0,0,0.55,1,Yes,0.547,No,No,2.39,1.501,No,No,1.147,1.796
Chebulic Acid,71308174,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1021/jf302925v,C1=C2C(=C(C(=C1O)O)O)C(C(OC2=O)C(=O)O)C(CC(=O)O)C(=O)O,C14H12O11,356.24,5,11,6,75.99,198.89,-1.0,-0.81,-0.31,-1.01,-0.85,-1.39,Low,No,No,No,No,No,No,2,0,0.11,1,Yes,0.669,No,No,2.099,1.361,No,No,0.538,2.233
Cis-11-Eicosenoic Acid,5282768,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,CCCCCCCCC=CCCCCCCCCCC(=O)O,C20H38O2,310.51,17,2,1,99.55,37.3,4.7,8.72,6.89,5.03,6.43,-6.14,Low,No,Yes,No,Yes,No,No,1,1,0.85,0,No,1.4,No,Yes,2.356,2.901,No,Yes,1.808,-0.729
Citronellyl Acetate,9017,Indian gooseberry,Phyllanthuse emblica,DOI: 10.13140/RG.2.1.3922.3440,CC(CCC=C(C)C)CCOC(=O)C,C12H22O2,198.3,7,2,0,60.61,26.3,3.29,4.48,3.32,3.04,3.46,-3.43,High,Yes,No,No,No,No,No,0,0,0.55,0,No,1.737,No,No,2.044,2.461,No,Yes,1.345,0.839
Citronellyl Propionate,8834,Indian gooseberry,Phyllanthuse emblica,DOI: 10.13140/RG.2.1.3922.3440,CCC(=O)OCCC(C)CCC=C(C)C,C13H24O2,212.33,8,2,0,65.42,26.3,3.57,4.24,3.71,3.32,3.68,-3.3,High,Yes,No,No,No,No,No,0,0,0.55,0,No,1.689,No,No,2.097,2.482,No,Yes,1.632,0.673
Corilagin,73568,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,C1C2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C(=O)O1)O)O)O)O)O)O)O,C27H22O18,634.45,3,18,11,141.85,310.66,2.03,0.07,-0.3,-2.42,-0.55,-3.92,Low,No,No,No,No,No,No,3,2,0.17,1,No,-0.295,No,Yes,1.688,1.17,No,No,0.287,2.54
cyanidin,128861,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O)O,C15H11O6+,287.24,1,6,5,76.17,114.29,-2.62,0.77,2.91,0.32,0.32,-2.6,High,No,Yes,No,No,No,No,0,0,0.55,1,Yes,0.523,No,No,2.642,1.368,No,No,1.258,1.511
Cyclohexane,8078,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1155/2020/2739056,C1CCCCC1,C6H12,84.16,0,0,0,28.84,0.0,2.1,3.44,2.34,3.12,2.73,-2.53,Low,Yes,No,No,No,No,No,0,3,0.55,0,No,1.937,No,No,1.771,2.873,No,No,-0.494,1.424
Decane,15600,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,CCCCCCCCCC,C10H22,142.28,7,0,0,50.18,0.0,3.29,5.01,4.15,4.82,4.16,-3.42,Low,Yes,No,No,No,No,No,1,1,0.55,0,No,1.945,No,No,1.894,3.09,No,No,0.581,0.523
Delta-Guaiene,94275,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1155/2020/2739056,CC1CCC2=C(CCC(CC12)C(=C)C)C,C15H24,204.35,1,0,0,69.04,0.0,3.42,4.61,4.73,4.63,4.31,-3.95,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,1.237,No,No,2.037,2.61,No,Yes,1.738,0.683
Deoxycytidine,13711,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.3389/
fphar.2022.893561",C1C(C(OC1N2C=CC(=NC2=O)N)CO)O,C9H13N3O4,227.22,2,5,3,54.69,110.6,1.09,-1.77,-1.85,-1.5,-1.08,-0.28,High,No,No,No,No,No,No,0,1,0.55,0,Yes,1.14,No,No,1.981,1.68,Yes,No,0.371,2.508
Digallic Acid,341,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)O,C14H10O9,322.22,4,9,6,74.92,164.75,0.85,1.08,1.13,0.02,0.61,-2.64,Low,No,Yes,No,No,No,No,1,0,0.11,1,Yes,0.665,No,No,2.389,1.36,No,No,0.794,1.93
Dimethyl Adipate,12329,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.
1088/1742-6596/1477/7/072011",COC(=O)CCCCC(=O)OC,C8H14O4,174.19,7,4,0,43.14,52.6,2.44,1.03,0.89,0.93,1.29,-1.11,High,Yes,No,No,No,No,No,0,0,0.55,0,No,1.832,No,No,1.96,2.658,No,Yes,0.326,1.626
Dimethyl Pentanedioate,14242,Indian gooseberry,Phyllanthuse emblica,"DOI: 10.
1088/1742-6596/1477/7/072011",COC(=O)CCCC(=O)OC,C7H12O4,160.17,6,4,0,38.33,52.6,2.16,0.62,0.5,0.6,0.93,-0.83,High,No,No,No,No,No,No,0,1,0.55,0,No,1.879,No,No,1.901,2.668,No,Yes,0.029,1.792
D-Mannose,18950,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,C(C1C(C(C(C(O1)O)O)O)O)O,C6H12O6,180.16,1,6,5,35.74,110.38,0.24,-3.24,-3.22,-2.75,-2.26,1.15,Low,No,No,No,No,No,No,0,2,0.55,0,Yes,1.586,No,No,1.353,1.849,No,No,-0.596,2.957
Docosanoic Acid,8215,Indian gooseberry,Phyllanthuse emblica,DOI: 10.56499/jppres23.1595_11.2.308,CCCCCCCCCCCCCCCCCCCCCC(=O)O,C22H44O2,340.58,20,2,1,109.64,37.3,5.26,10.37,7.89,5.58,7.4,-7.16,Low,No,Yes,No,No,No,No,1,1,0.85,0,No,1.328,No,Yes,2.38,3.015,No,Yes,1.379,-1.187
Dotriacontane,11008,Indian gooseberry,Phyllanthuse emblica,PMID: 37954853,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C32H66,450.87,29,0,0,155.94,0.0,8.4,16.95,12.73,9.82,12.24,-11.4,Low,No,No,No,No,No,No,1,3,0.55,0,No,1.038,No,Yes,2.17,3.562,No,Yes,0.385,-3.113
Elaidic Acid,637517,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1039/c9fo00767a,CCCCCCCCC=CCCCCCCCC(=O)O,C18H34O2,282.46,15,2,1,89.94,37.3,4.27,7.64,6.11,4.57,5.71,-5.41,High,No,Yes,No,Yes,No,No,1,1,0.85,0,No,1.482,No,Yes,2.316,2.858,No,Yes,2.006,-0.399
Epicatechin,72276,Indian gooseberry,Phyllanthuse emblica,DOI: 10.1038/s41598-017-09225-x,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,C15H14O6,290.27,1,6,5,74.33,110.38,1.47,0.36,1.22,0.24,0.85,-2.22,High,No,No,No,No,No,No,0,0,0.55,1,Yes,0.547,No,No,2.39,1.501,No,No,1.147,1.796
