Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Oleanolic acid,10494,Clove,Syzygium aromaticum,PMID: 31965918,CCCCCC(=O)C,C7H14O,114.19,4,1,0,35.96,17.07,2.09,1.98,2.16,1.74,1.97,-1.53,High,Yes,No,No,No,No,No,0,2,0.55,0,No,0.785,No,No,1.771,1.999,No,Yes,-0.173,1.39
p-coumaric acid,637542,Clove,Syzygium aromaticum,PMID: 31965918,CC1=CC(=O)C2=C(O1)C=C(C(=C2O)C3C(C(C(C(O3)CO)O)O)O)O,C16H18O9,354.31,2,9,6,84.12,160.82,1.57,-0.7,-1.3,-2.45,-0.62,-1.76,Low,No,No,No,No,No,No,1,1,0.55,0,No,0.498,No,No,2.353,4.527,No,No,0.285,4.531
p-hydroxybenzoic acid,338,Clove,Syzygium aromaticum,PMID: 31965918,C1=CC=C(C(=C1)C(=O)O)O,C7H6O3,138.12,1,3,2,35.42,57.53,1.13,2.26,1.09,0.99,1.24,-2.5,High,Yes,No,No,No,No,No,0,3,0.85,0,No,0.61,No,No,2.282,2.483,No,No,0.263,1.812
Rhamnetin,5281691,Clove,Syzygium aromaticum,PMID: 31965918,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O8,318.24,1,8,6,80.06,151.59,1.08,1.18,1.69,-1.08,0.79,-3.01,Low,No,Yes,No,No,No,Yes,1,0,0.55,1,No,0.51,No,No,2.497,2.718,No,No,0.286,5.023
Sinapinic acid,637775,Clove,Syzygium aromaticum,PMID: 31965918,C1=CC(=CC=C1C=CC(=O)O)O,C9H8O3,164.16,2,3,2,45.13,57.53,0.95,1.46,1.38,1.28,1.26,-2.02,High,Yes,No,No,No,No,No,0,0,0.85,0,No,1.111,No,No,2.155,2.534,No,No,0.319,1.607
Stigmasterol,5280794,Clove,Syzygium aromaticum,PMID: 31965918,COC1=C(C=CC(=C1)C=CC=O)O,C10H10O3,178.18,3,3,1,50.06,46.53,1.75,1.51,1.5,1.04,1.56,-2.04,High,Yes,No,No,No,No,No,0,0,0.55,0,No,1.12,No,No,1.958,2.023,No,No,0.655,1.798
Trans-confireryl aldehyde,5280536,Clove,Syzygium aromaticum,PMID: 31965918,CC=CC1=CC(=C(C=C1)O)OC,C10H12O2,164.2,2,2,1,49.86,29.46,2.38,3.04,2.33,2.01,2.41,-3.01,High,Yes,Yes,No,No,No,No,0,0,0.55,0,No,0.578,No,No,2.128,2.316,Yes,Yes,0.772,1.311
Vanillin,1183,Clove,Syzygium aromaticum,PMID: 31965918,COC1=C(C=CC(=C1)C=O)O,C8H8O3,152.15,2,3,1,40.34,46.53,1.57,1.21,1.21,0.51,1.2,-1.82,High,Yes,No,No,No,No,No,0,2,0.55,0,No,1.285,No,No,1.937,2.007,No,No,-0.014,1.899
α-humulene,5281520,Clove,Syzygium aromaticum,PMID: 31965918,CC1=CCCC(=C)C2CC(C2CC1)(C)C,C15H24,204.35,0,0,0,68.78,0.0,3.29,4.38,4.73,4.63,4.24,-3.87,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,0.351,No,No,1.617,1.416,No,Yes,1.401,0.504
β-caryophyllene,5281515,Clove,Syzygium aromaticum,PMID: 31965918,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6,286.24,1,6,4,76.01,111.13,1.7,1.9,2.28,-0.03,1.58,-3.31,High,No,Yes,No,No,Yes,Yes,0,0,0.55,0,No,0.531,No,No,2.449,2.505,No,No,0.312,2.885
