Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Sandwicine,15559808,Sarpagandha,Rauvolfia serpentine,PMID: 12141861,CCC1C2CC3C4C5(CC(C2C5O)N3C1O)C6=CC=CC=C6N4C,C20H26N2O2,326.43,1,3,2,99.87,46.94,1.64,1.81,0.79,2.67,1.53,-3.12,High,Yes,No,No,No,Yes,No,0,0,0.55,0,No,0.032,No,Yes,3.016,2.258,Yes,No,0.289,1.196
"Sarpagan-10,17-diol",12314884,Sarpagandha,Rauvolfia serpentine,PMID: 12141861,CC=C1CN2C3CC1C(C2CC4=C3NC5=C4C=C(C=C5)O)CO,C19H22N2O2,310.39,1,3,3,94.67,59.49,2.23,1.73,2.02,2.04,2.14,-3.08,High,Yes,No,No,No,Yes,No,0,0,0.55,1,Yes,-0.784,No,Yes,2.67,0.85,No,No,0.318,0.786
Secologanin,161276,Sarpagandha,Rauvolfia serpentine,PMID: 12141861,COC(=O)C1=COC(C(C1CC=O)C=C)OC2C(C(C(C(O2)CO)O)O)O,C17H24O10,388.37,8,10,4,88.04,151.98,1.61,-1.62,-1.78,-1.95,-0.95,-0.7,Low,No,No,No,No,No,No,0,1,0.11,0,No,0.777,No,No,2.031,3.061,No,No,0.285,6.308
Stigmasterol,5280794,Sarpagandha,Rauvolfia serpentine,PMID: 12141861,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,C29H48O,412.69,5,1,1,132.75,20.23,5.01,8.56,7.8,6.62,6.97,-7.46,Low,No,No,No,Yes,No,No,1,3,0.55,0,No,-0.664,No,Yes,2.54,0.872,No,No,0.433,-1.675
Strictosidine,161336,Sarpagandha,Rauvolfia serpentine,PMID: 12141861,COC(=O)C1=COC(C(C1CC2C3=C(CCN2)C4=CC=CC=C4N3)C=C)OC5C(C(C(C(O5)CO)O)O)O,C27H34N2O9,530.57,8,10,6,138.56,162.73,2.31,0.6,-0.31,-0.59,0.58,-3.15,Low,No,No,No,No,No,No,3,3,0.17,1,No,-0.402,No,Yes,2.938,3.383,Yes,No,0.285,1.793
Tetrahydroalstonine,72340,Sarpagandha,Rauvolfia serpentine,PMID: 12141861,CC1C2CN3CCC4=C(C3CC2C(=CO1)C(=O)OC)NC5=CC=CC=C45,C21H24N2O3,352.43,2,4,1,103.47,54.56,3.2,2.75,2.47,2.13,2.67,-3.88,High,Yes,No,No,No,Yes,No,0,0,0.55,1,No,-0.519,No,Yes,2.974,0.431,Yes,No,0.672,-0.641
Tetraphyllicine,6436266,Sarpagandha,Rauvolfia serpentine,PMID: 12141861,CC=C1CN2C3CC1C4C2CC5(C3N(C6=CC=CC=C65)C)C4O,C20H24N2O,308.42,0,2,1,98.24,26.71,3.01,1.48,1.39,3.02,2.13,-2.88,High,Yes,No,No,No,Yes,No,0,0,0.55,0,No,-0.35,No,No,3.014,1.199,Yes,No,0.414,1.086
Thebaine,5324289,Sarpagandha,Rauvolfia serpentine,PMID: 12141861,CN1CCC23C4C(=CC=C2C1CC5=C3C(=C(C=C5)OC)O4)OC,C19H21NO3,311.37,2,4,0,91.0,30.93,3.21,2.2,2.04,2.13,2.47,-3.22,High,Yes,Yes,No,No,Yes,Yes,0,0,0.55,0,No,-0.644,No,No,2.739,1.215,No,No,0.937,1.221
Vallesiachotamine,5384527,Sarpagandha,Rauvolfia serpentine,PMID: 12141861,CC=C(C=O)C1CC2C3=C(CCN2C=C1C(=O)OC)C4=CC=CC=C4N3,C21H22N2O3,350.41,4,3,1,104.23,62.4,2.7,2.69,2.58,1.98,2.67,-3.7,High,Yes,Yes,Yes,Yes,No,Yes,0,0,0.55,1,No,-0.793,No,No,2.271,0.552,Yes,No,0.561,-1.73
Vinorine,5281974,Sarpagandha,Rauvolfia serpentine,PMID: 12141861,CC=C1CN2C3CC1C4C2CC5(C4OC(=O)C)C3=NC6=CC=CC=C56,C21H22N2O2,334.41,2,4,0,103.37,41.9,2.95,1.95,2.23,3.04,2.7,-3.19,High,Yes,No,No,No,Yes,Yes,0,0,0.55,0,No,-0.362,No,Yes,3.202,1.337,No,No,0.371,0.43
Vomalidine,600121,Sarpagandha,Rauvolfia serpentine,PMID: 12141861,CCC1C2CC3C4C5(CC(C2C5=O)N3C1O)C6=C(N4C)C(=CC=C6)OC,C21H26N2O3,354.44,2,4,1,105.4,53.01,2.68,2.26,1.01,2.24,1.91,-3.5,High,Yes,No,No,No,Yes,No,0,0,0.55,0,No,-0.193,No,No,3.065,1.003,Yes,No,0.293,1.353
